,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
10215,2005.0,41.0,1449.0,100.0,1258.0,93.0,A,0.0,35.0,61.0,9.0,15.0,21.0,31.0,13.0,23.0,22.0,15.0,9.0,2.0,25.0,33.0,67.0,7.0,16.0,20.0,25.0,14.0,20.0,21.0,16.0,7.0,0.0,23.0
10219,2005.0,42.0,1261.0,82.0,1270.0,79.0,H,0.0,31.0,61.0,5.0,19.0,15.0,26.0,12.0,21.0,20.0,10.0,8.0,6.0,18.0,27.0,61.0,10.0,23.0,15.0,25.0,17.0,25.0,16.0,13.0,5.0,3.0,23.0
10221,2005.0,42.0,1280.0,74.0,1309.0,59.0,A,0.0,27.0,62.0,11.0,24.0,9.0,15.0,17.0,27.0,18.0,15.0,12.0,6.0,13.0,24.0,65.0,6.0,19.0,5.0,9.0,15.0,23.0,17.0,15.0,8.0,4.0,17.0
10225,2005.0,42.0,1390.0,56.0,1176.0,52.0,A,0.0,20.0,54.0,2.0,4.0,14.0,22.0,14.0,27.0,8.0,14.0,7.0,4.0,11.0,20.0,47.0,5.0,14.0,7.0,10.0,3.0,24.0,12.0,15.0,11.0,11.0,20.0
10226,2005.0,42.0,1448.0,67.0,1396.0,64.0,A,0.0,22.0,42.0,8.0,17.0,15.0,22.0,4.0,27.0,17.0,15.0,1.0,0.0,16.0,23.0,51.0,6.0,20.0,12.0,18.0,4.0,17.0,7.0,7.0,9.0,1.0,20.0
10229,2005.0,43.0,1181.0,88.0,1227.0,55.0,H,0.0,30.0,61.0,9.0,23.0,19.0,24.0,14.0,25.0,16.0,14.0,14.0,18.0,16.0,22.0,59.0,5.0,11.0,6.0,14.0,15.0,17.0,8.0,23.0,10.0,4.0,22.0
10232,2005.0,43.0,1257.0,85.0,1299.0,51.0,H,0.0,29.0,67.0,9.0,29.0,18.0,33.0,24.0,34.0,17.0,22.0,13.0,9.0,15.0,20.0,71.0,3.0,18.0,8.0,12.0,19.0,21.0,12.0,24.0,10.0,2.0,28.0
10235,2005.0,43.0,1356.0,54.0,1460.0,42.0,H,0.0,21.0,51.0,5.0,13.0,7.0,10.0,10.0,23.0,15.0,14.0,9.0,5.0,14.0,15.0,44.0,4.0,9.0,8.0,12.0,8.0,22.0,8.0,19.0,12.0,3.0,15.0
10238,2005.0,43.0,1388.0,73.0,1361.0,64.0,A,0.0,22.0,45.0,8.0,23.0,21.0,26.0,12.0,24.0,14.0,20.0,10.0,5.0,23.0,18.0,50.0,3.0,14.0,25.0,37.0,15.0,12.0,7.0,15.0,12.0,0.0,24.0
10240,2005.0,43.0,1398.0,86.0,1105.0,67.0,H,0.0,33.0,74.0,4.0,13.0,16.0,22.0,21.0,37.0,21.0,14.0,7.0,6.0,14.0,24.0,74.0,7.0,23.0,12.0,16.0,14.0,23.0,12.0,11.0,10.0,4.0,23.0
10242,2005.0,43.0,1437.0,68.0,1200.0,47.0,H,0.0,27.0,56.0,5.0,11.0,9.0,12.0,19.0,22.0,15.0,14.0,6.0,6.0,17.0,16.0,51.0,3.0,14.0,12.0,18.0,16.0,11.0,6.0,14.0,7.0,5.0,15.0
10247,2005.0,44.0,1210.0,72.0,1241.0,47.0,H,0.0,23.0,49.0,8.0,23.0,18.0,35.0,12.0,25.0,16.0,17.0,14.0,5.0,14.0,18.0,58.0,7.0,21.0,4.0,7.0,16.0,22.0,14.0,26.0,11.0,3.0,29.0
10248,2005.0,44.0,1278.0,68.0,1152.0,58.0,H,0.0,29.0,58.0,4.0,16.0,6.0,10.0,18.0,23.0,17.0,16.0,8.0,10.0,10.0,24.0,55.0,6.0,14.0,4.0,11.0,13.0,13.0,10.0,13.0,8.0,4.0,11.0
10250,2005.0,44.0,1301.0,78.0,1418.0,72.0,H,0.0,21.0,42.0,7.0,22.0,29.0,44.0,7.0,18.0,13.0,17.0,10.0,5.0,21.0,26.0,60.0,9.0,17.0,11.0,21.0,19.0,23.0,18.0,23.0,6.0,1.0,30.0
10251,2005.0,44.0,1320.0,76.0,1453.0,65.0,H,0.0,29.0,55.0,6.0,13.0,12.0,16.0,6.0,26.0,15.0,16.0,8.0,3.0,15.0,25.0,54.0,3.0,10.0,12.0,17.0,7.0,22.0,6.0,17.0,5.0,2.0,17.0
10253,2005.0,44.0,1387.0,69.0,1324.0,59.0,H,0.0,22.0,53.0,8.0,25.0,17.0,18.0,6.0,24.0,18.0,7.0,9.0,1.0,15.0,22.0,57.0,9.0,24.0,6.0,9.0,14.0,26.0,14.0,16.0,3.0,2.0,20.0
10254,2005.0,44.0,1400.0,85.0,1426.0,70.0,H,0.0,31.0,66.0,5.0,17.0,18.0,30.0,17.0,24.0,14.0,13.0,12.0,6.0,19.0,23.0,60.0,4.0,20.0,20.0,25.0,11.0,23.0,10.0,21.0,9.0,4.0,24.0
10256,2005.0,44.0,1412.0,107.0,1125.0,76.0,H,0.0,37.0,64.0,13.0,27.0,20.0,25.0,9.0,32.0,22.0,14.0,14.0,4.0,19.0,24.0,66.0,14.0,38.0,14.0,21.0,16.0,21.0,14.0,21.0,8.0,1.0,20.0
10257,2005.0,44.0,1431.0,75.0,1308.0,64.0,A,0.0,30.0,62.0,6.0,20.0,9.0,13.0,10.0,22.0,14.0,9.0,3.0,4.0,18.0,25.0,54.0,5.0,19.0,9.0,18.0,12.0,24.0,9.0,15.0,3.0,4.0,16.0
10259,2005.0,44.0,1448.0,85.0,1189.0,67.0,H,0.0,32.0,55.0,5.0,16.0,16.0,29.0,8.0,24.0,21.0,16.0,16.0,8.0,19.0,23.0,53.0,7.0,17.0,14.0,20.0,10.0,22.0,15.0,26.0,12.0,2.0,21.0
10260,2005.0,44.0,1458.0,66.0,1454.0,37.0,H,0.0,22.0,58.0,7.0,18.0,15.0,21.0,13.0,32.0,10.0,12.0,8.0,4.0,14.0,14.0,55.0,4.0,21.0,5.0,7.0,10.0,26.0,6.0,17.0,5.0,4.0,21.0
10266,2005.0,45.0,1326.0,77.0,1403.0,71.0,N,0.0,30.0,65.0,9.0,21.0,8.0,17.0,10.0,30.0,9.0,8.0,7.0,0.0,18.0,26.0,59.0,3.0,9.0,16.0,22.0,8.0,27.0,18.0,10.0,3.0,4.0,17.0
10270,2005.0,45.0,1416.0,90.0,1144.0,73.0,H,0.0,35.0,57.0,12.0,26.0,8.0,18.0,13.0,18.0,27.0,7.0,5.0,7.0,19.0,27.0,55.0,9.0,12.0,10.0,18.0,14.0,15.0,8.0,11.0,4.0,1.0,21.0
10276,2005.0,46.0,1305.0,60.0,1194.0,46.0,H,0.0,25.0,51.0,3.0,10.0,7.0,18.0,6.0,35.0,19.0,16.0,5.0,8.0,13.0,15.0,61.0,7.0,23.0,9.0,12.0,12.0,25.0,10.0,16.0,8.0,1.0,17.0
10277,2005.0,46.0,1350.0,96.0,1412.0,81.0,H,0.0,36.0,65.0,10.0,21.0,14.0,19.0,10.0,19.0,21.0,12.0,6.0,3.0,21.0,28.0,59.0,6.0,17.0,19.0,26.0,16.0,21.0,17.0,18.0,9.0,2.0,21.0
10278,2005.0,46.0,1388.0,73.0,1170.0,38.0,H,0.0,25.0,56.0,6.0,17.0,17.0,21.0,12.0,30.0,13.0,13.0,12.0,7.0,16.0,14.0,57.0,4.0,12.0,6.0,16.0,16.0,22.0,7.0,19.0,6.0,5.0,21.0
10281,2005.0,46.0,1428.0,81.0,1294.0,66.0,H,0.0,28.0,50.0,7.0,14.0,18.0,24.0,7.0,26.0,20.0,15.0,4.0,3.0,16.0,24.0,53.0,5.0,16.0,13.0,17.0,6.0,18.0,12.0,14.0,5.0,1.0,19.0
10282,2005.0,46.0,1457.0,70.0,1187.0,55.0,A,0.0,23.0,55.0,10.0,25.0,14.0,25.0,16.0,19.0,15.0,13.0,8.0,3.0,23.0,15.0,42.0,5.0,15.0,20.0,32.0,14.0,20.0,11.0,20.0,5.0,3.0,16.0
10283,2005.0,47.0,1104.0,87.0,1398.0,79.0,H,0.0,33.0,71.0,8.0,26.0,13.0,21.0,15.0,29.0,18.0,11.0,9.0,10.0,14.0,29.0,75.0,9.0,25.0,12.0,18.0,20.0,28.0,12.0,11.0,4.0,2.0,15.0
10285,2005.0,47.0,1112.0,48.0,1266.0,43.0,A,0.0,18.0,52.0,4.0,10.0,8.0,10.0,15.0,25.0,11.0,15.0,6.0,1.0,13.0,15.0,49.0,7.0,24.0,6.0,11.0,10.0,19.0,12.0,13.0,5.0,4.0,13.0
10290,2005.0,47.0,1137.0,59.0,1165.0,44.0,A,0.0,25.0,51.0,5.0,15.0,4.0,7.0,8.0,26.0,17.0,11.0,6.0,2.0,14.0,16.0,51.0,6.0,18.0,6.0,9.0,11.0,19.0,12.0,14.0,4.0,6.0,9.0
10293,2005.0,47.0,1151.0,75.0,1125.0,67.0,A,0.0,23.0,55.0,1.0,16.0,28.0,35.0,15.0,26.0,15.0,17.0,10.0,3.0,21.0,20.0,52.0,14.0,34.0,13.0,19.0,10.0,23.0,16.0,18.0,6.0,9.0,24.0
10294,2005.0,47.0,1153.0,81.0,1322.0,65.0,H,0.0,23.0,51.0,4.0,15.0,31.0,43.0,12.0,27.0,11.0,16.0,6.0,10.0,18.0,25.0,72.0,6.0,21.0,9.0,14.0,24.0,21.0,13.0,19.0,9.0,2.0,35.0
10299,2005.0,47.0,1181.0,78.0,1328.0,67.0,N,0.0,27.0,51.0,4.0,12.0,20.0,32.0,9.0,27.0,14.0,13.0,7.0,6.0,21.0,23.0,61.0,4.0,9.0,17.0,25.0,16.0,18.0,9.0,14.0,10.0,1.0,23.0
10300,2005.0,47.0,1203.0,85.0,1406.0,69.0,H,0.0,30.0,75.0,5.0,12.0,20.0,29.0,21.0,26.0,18.0,11.0,12.0,7.0,19.0,22.0,55.0,10.0,28.0,15.0,25.0,12.0,32.0,19.0,22.0,6.0,2.0,24.0
10301,2005.0,47.0,1211.0,85.0,1210.0,73.0,N,0.0,30.0,61.0,5.0,13.0,20.0,26.0,9.0,32.0,16.0,13.0,5.0,3.0,23.0,25.0,62.0,8.0,25.0,15.0,22.0,12.0,24.0,11.0,17.0,4.0,4.0,20.0
10304,2005.0,47.0,1222.0,68.0,1368.0,61.0,H,0.0,25.0,44.0,7.0,16.0,11.0,17.0,2.0,16.0,17.0,17.0,14.0,6.0,21.0,20.0,47.0,2.0,6.0,19.0,27.0,16.0,20.0,11.0,24.0,11.0,3.0,19.0
10307,2005.0,47.0,1234.0,88.0,1441.0,75.0,H,0.0,31.0,61.0,8.0,15.0,18.0,33.0,11.0,33.0,26.0,20.0,11.0,4.0,19.0,25.0,69.0,12.0,24.0,13.0,17.0,15.0,28.0,18.0,24.0,12.0,5.0,25.0
10308,2005.0,47.0,1242.0,64.0,1376.0,60.0,H,0.0,20.0,48.0,4.0,18.0,20.0,29.0,14.0,23.0,13.0,20.0,6.0,5.0,19.0,21.0,54.0,6.0,18.0,12.0,18.0,12.0,21.0,12.0,16.0,10.0,3.0,22.0
10310,2005.0,47.0,1246.0,60.0,1257.0,58.0,A,0.0,20.0,57.0,9.0,24.0,11.0,14.0,12.0,18.0,12.0,8.0,6.0,4.0,11.0,20.0,46.0,7.0,22.0,11.0,11.0,8.0,27.0,12.0,14.0,2.0,7.0,13.0
10316,2005.0,47.0,1277.0,63.0,1175.0,45.0,H,0.0,23.0,44.0,8.0,21.0,9.0,13.0,7.0,21.0,19.0,13.0,8.0,2.0,16.0,14.0,38.0,6.0,19.0,11.0,13.0,5.0,17.0,8.0,17.0,9.0,0.0,14.0
10318,2005.0,47.0,1280.0,80.0,1462.0,74.0,A,0.0,27.0,50.0,8.0,12.0,18.0,24.0,6.0,25.0,21.0,19.0,10.0,3.0,16.0,27.0,65.0,8.0,24.0,12.0,19.0,15.0,19.0,16.0,15.0,9.0,3.0,18.0
10320,2005.0,47.0,1305.0,83.0,1183.0,57.0,H,0.0,27.0,54.0,8.0,12.0,21.0,28.0,14.0,26.0,20.0,14.0,3.0,7.0,15.0,18.0,58.0,5.0,23.0,16.0,20.0,15.0,15.0,11.0,14.0,5.0,3.0,22.0
10321,2005.0,47.0,1307.0,77.0,1397.0,58.0,H,0.0,27.0,55.0,8.0,26.0,15.0,24.0,8.0,22.0,13.0,8.0,13.0,5.0,16.0,19.0,45.0,8.0,21.0,12.0,15.0,5.0,23.0,8.0,18.0,4.0,4.0,19.0
10324,2005.0,47.0,1325.0,73.0,1182.0,60.0,H,0.0,22.0,47.0,4.0,14.0,25.0,30.0,13.0,35.0,9.0,17.0,4.0,1.0,16.0,21.0,60.0,6.0,19.0,12.0,16.0,9.0,14.0,9.0,8.0,10.0,1.0,23.0
10325,2005.0,47.0,1329.0,79.0,1424.0,67.0,A,0.0,31.0,63.0,2.0,7.0,15.0,20.0,14.0,24.0,16.0,16.0,4.0,2.0,24.0,21.0,52.0,7.0,20.0,18.0,24.0,11.0,22.0,12.0,21.0,3.0,6.0,20.0
10326,2005.0,47.0,1330.0,86.0,1190.0,65.0,H,0.0,34.0,61.0,8.0,21.0,10.0,12.0,10.0,23.0,28.0,15.0,15.0,7.0,13.0,23.0,49.0,5.0,16.0,14.0,15.0,4.0,18.0,9.0,17.0,10.0,0.0,13.0
10329,2005.0,47.0,1338.0,73.0,1164.0,42.0,H,0.0,22.0,48.0,7.0,16.0,22.0,33.0,15.0,23.0,14.0,12.0,10.0,5.0,18.0,15.0,49.0,2.0,11.0,10.0,21.0,14.0,16.0,11.0,15.0,6.0,8.0,22.0
10333,2005.0,47.0,1356.0,72.0,1369.0,68.0,A,0.0,29.0,55.0,5.0,11.0,9.0,14.0,11.0,20.0,17.0,9.0,7.0,6.0,16.0,24.0,54.0,8.0,13.0,12.0,17.0,10.0,17.0,11.0,8.0,4.0,2.0,16.0
10335,2005.0,47.0,1362.0,67.0,1334.0,64.0,A,0.0,26.0,65.0,8.0,23.0,7.0,10.0,10.0,24.0,7.0,5.0,4.0,3.0,17.0,24.0,51.0,3.0,15.0,13.0,19.0,8.0,31.0,11.0,13.0,1.0,2.0,11.0
10336,2005.0,47.0,1364.0,55.0,1285.0,46.0,H,0.0,19.0,56.0,4.0,19.0,13.0,26.0,18.0,25.0,13.0,14.0,13.0,3.0,22.0,13.0,42.0,7.0,17.0,13.0,24.0,12.0,29.0,9.0,23.0,4.0,3.0,20.0
10338,2005.0,47.0,1379.0,88.0,1261.0,84.0,N,1.0,31.0,67.0,5.0,16.0,21.0,24.0,15.0,23.0,9.0,11.0,8.0,0.0,16.0,31.0,61.0,6.0,18.0,16.0,24.0,10.0,23.0,15.0,14.0,7.0,5.0,16.0
10340,2005.0,47.0,1389.0,94.0,1192.0,91.0,A,0.0,28.0,57.0,11.0,22.0,27.0,35.0,12.0,18.0,14.0,14.0,8.0,2.0,21.0,35.0,63.0,10.0,20.0,11.0,20.0,16.0,22.0,20.0,17.0,5.0,5.0,25.0
10341,2005.0,47.0,1390.0,72.0,1413.0,62.0,H,0.0,31.0,49.0,4.0,8.0,6.0,8.0,8.0,21.0,14.0,17.0,11.0,3.0,19.0,22.0,46.0,10.0,17.0,8.0,12.0,6.0,12.0,8.0,18.0,10.0,1.0,15.0
10342,2005.0,47.0,1393.0,74.0,1180.0,54.0,H,0.0,30.0,53.0,3.0,11.0,11.0,12.0,12.0,32.0,16.0,16.0,5.0,7.0,8.0,19.0,56.0,7.0,26.0,9.0,13.0,6.0,11.0,16.0,7.0,7.0,3.0,13.0
10344,2005.0,47.0,1416.0,57.0,1282.0,56.0,A,0.0,22.0,50.0,9.0,26.0,4.0,5.0,14.0,23.0,14.0,23.0,7.0,3.0,17.0,21.0,57.0,4.0,21.0,10.0,16.0,15.0,13.0,11.0,12.0,14.0,3.0,10.0
10345,2005.0,47.0,1417.0,81.0,1276.0,79.0,H,0.0,27.0,46.0,6.0,15.0,21.0,30.0,8.0,20.0,16.0,16.0,4.0,1.0,18.0,28.0,60.0,7.0,20.0,16.0,20.0,15.0,16.0,11.0,14.0,2.0,2.0,24.0
10349,2005.0,47.0,1429.0,84.0,1140.0,62.0,A,0.0,30.0,59.0,9.0,18.0,15.0,24.0,18.0,28.0,22.0,15.0,8.0,4.0,18.0,23.0,58.0,7.0,19.0,9.0,14.0,11.0,18.0,10.0,13.0,6.0,7.0,22.0
10351,2005.0,47.0,1431.0,79.0,1308.0,61.0,H,0.0,18.0,49.0,6.0,16.0,37.0,42.0,15.0,26.0,13.0,13.0,3.0,6.0,19.0,22.0,61.0,5.0,20.0,12.0,18.0,18.0,18.0,11.0,14.0,5.0,4.0,27.0
10355,2005.0,47.0,1448.0,89.0,1400.0,88.0,H,0.0,32.0,66.0,8.0,25.0,17.0,27.0,16.0,21.0,21.0,12.0,8.0,4.0,18.0,33.0,68.0,10.0,24.0,12.0,17.0,16.0,24.0,17.0,13.0,6.0,5.0,23.0
10358,2005.0,47.0,1452.0,77.0,1241.0,48.0,H,0.0,27.0,57.0,11.0,28.0,12.0,20.0,11.0,22.0,14.0,5.0,13.0,4.0,18.0,16.0,41.0,4.0,14.0,12.0,18.0,8.0,26.0,6.0,16.0,1.0,4.0,19.0
10362,2005.0,47.0,1461.0,68.0,1166.0,64.0,A,0.0,22.0,42.0,3.0,5.0,21.0,37.0,11.0,39.0,8.0,25.0,4.0,8.0,21.0,22.0,69.0,7.0,25.0,13.0,23.0,13.0,17.0,15.0,9.0,12.0,4.0,26.0
10363,2005.0,48.0,1130.0,82.0,1463.0,80.0,H,2.0,32.0,67.0,3.0,12.0,15.0,24.0,9.0,27.0,29.0,14.0,7.0,8.0,15.0,32.0,74.0,4.0,12.0,12.0,17.0,17.0,32.0,21.0,18.0,4.0,3.0,22.0
10364,2005.0,48.0,1150.0,64.0,1421.0,52.0,H,0.0,25.0,56.0,1.0,12.0,13.0,19.0,16.0,26.0,11.0,17.0,8.0,6.0,13.0,19.0,58.0,8.0,25.0,6.0,10.0,16.0,18.0,8.0,18.0,0.0,4.0,17.0
10365,2005.0,48.0,1163.0,81.0,1349.0,72.0,H,0.0,25.0,71.0,6.0,21.0,25.0,35.0,31.0,30.0,17.0,19.0,5.0,10.0,13.0,31.0,73.0,4.0,17.0,6.0,7.0,13.0,21.0,16.0,12.0,12.0,5.0,26.0
10366,2005.0,48.0,1196.0,100.0,1204.0,68.0,H,0.0,32.0,56.0,6.0,17.0,30.0,36.0,8.0,33.0,17.0,18.0,12.0,4.0,23.0,26.0,62.0,5.0,15.0,11.0,25.0,12.0,21.0,12.0,20.0,9.0,5.0,27.0
10368,2005.0,48.0,1228.0,93.0,1434.0,56.0,H,0.0,40.0,68.0,8.0,21.0,5.0,7.0,7.0,30.0,26.0,5.0,6.0,3.0,11.0,20.0,59.0,5.0,17.0,11.0,17.0,12.0,20.0,11.0,15.0,2.0,0.0,11.0
10369,2005.0,48.0,1235.0,62.0,1447.0,50.0,H,0.0,25.0,46.0,6.0,16.0,6.0,12.0,7.0,15.0,19.0,8.0,6.0,4.0,10.0,22.0,48.0,5.0,12.0,1.0,4.0,12.0,17.0,12.0,17.0,3.0,2.0,16.0
10375,2005.0,48.0,1314.0,85.0,1439.0,51.0,A,0.0,31.0,48.0,7.0,14.0,16.0,21.0,7.0,27.0,17.0,22.0,13.0,9.0,15.0,21.0,58.0,6.0,18.0,3.0,11.0,11.0,13.0,10.0,20.0,8.0,4.0,17.0
10379,2005.0,48.0,1388.0,66.0,1214.0,55.0,H,0.0,24.0,49.0,6.0,19.0,12.0,16.0,11.0,23.0,9.0,16.0,5.0,7.0,19.0,22.0,53.0,3.0,11.0,8.0,18.0,12.0,15.0,5.0,13.0,7.0,2.0,16.0
10382,2005.0,48.0,1436.0,83.0,1127.0,53.0,H,0.0,26.0,57.0,10.0,32.0,21.0,24.0,10.0,30.0,17.0,8.0,4.0,1.0,20.0,19.0,59.0,4.0,27.0,11.0,19.0,13.0,23.0,6.0,10.0,5.0,2.0,18.0
10383,2005.0,48.0,1449.0,68.0,1301.0,64.0,H,0.0,27.0,60.0,2.0,13.0,12.0,21.0,17.0,26.0,17.0,16.0,4.0,5.0,18.0,26.0,64.0,5.0,23.0,7.0,10.0,12.0,22.0,19.0,11.0,10.0,2.0,20.0
10388,2005.0,49.0,1153.0,95.0,1238.0,43.0,H,0.0,36.0,72.0,9.0,24.0,14.0,22.0,18.0,30.0,27.0,10.0,8.0,10.0,11.0,17.0,71.0,3.0,17.0,6.0,10.0,22.0,22.0,6.0,24.0,6.0,4.0,19.0
10390,2005.0,49.0,1175.0,66.0,1240.0,64.0,H,0.0,21.0,58.0,5.0,21.0,19.0,24.0,11.0,16.0,11.0,12.0,14.0,3.0,16.0,21.0,42.0,9.0,14.0,13.0,18.0,8.0,29.0,13.0,29.0,8.0,4.0,22.0
10392,2005.0,49.0,1184.0,80.0,1366.0,64.0,A,0.0,31.0,61.0,7.0,17.0,11.0,16.0,10.0,26.0,17.0,14.0,6.0,2.0,19.0,23.0,68.0,5.0,14.0,13.0,21.0,26.0,24.0,11.0,16.0,4.0,1.0,15.0
10395,2005.0,49.0,1280.0,104.0,1197.0,80.0,H,0.0,34.0,63.0,7.0,20.0,29.0,33.0,13.0,32.0,21.0,15.0,6.0,4.0,19.0,31.0,68.0,5.0,17.0,13.0,19.0,6.0,18.0,15.0,9.0,5.0,2.0,22.0
10397,2005.0,49.0,1310.0,111.0,1382.0,75.0,A,0.0,36.0,67.0,12.0,26.0,27.0,31.0,15.0,28.0,20.0,9.0,9.0,2.0,18.0,27.0,65.0,3.0,16.0,18.0,24.0,12.0,17.0,16.0,14.0,5.0,2.0,22.0
10398,2005.0,49.0,1330.0,88.0,1255.0,56.0,H,0.0,34.0,66.0,7.0,23.0,13.0,18.0,12.0,35.0,25.0,9.0,10.0,5.0,11.0,20.0,65.0,10.0,24.0,6.0,10.0,12.0,23.0,12.0,18.0,7.0,2.0,15.0
10400,2005.0,49.0,1339.0,70.0,1457.0,64.0,H,0.0,22.0,54.0,6.0,18.0,20.0,27.0,13.0,18.0,15.0,8.0,10.0,5.0,19.0,21.0,43.0,10.0,21.0,12.0,16.0,6.0,22.0,14.0,19.0,4.0,6.0,21.0
10402,2005.0,49.0,1362.0,79.0,1285.0,58.0,H,0.0,32.0,65.0,8.0,21.0,7.0,17.0,15.0,23.0,13.0,13.0,14.0,4.0,20.0,23.0,58.0,2.0,16.0,10.0,22.0,18.0,23.0,12.0,22.0,4.0,0.0,18.0
10403,2005.0,49.0,1372.0,85.0,1105.0,62.0,H,0.0,28.0,53.0,7.0,16.0,22.0,25.0,10.0,28.0,13.0,18.0,5.0,2.0,21.0,20.0,49.0,5.0,20.0,17.0,24.0,5.0,16.0,9.0,16.0,4.0,1.0,20.0
10409,2005.0,49.0,1393.0,82.0,1165.0,69.0,H,0.0,33.0,58.0,4.0,13.0,12.0,17.0,11.0,22.0,13.0,17.0,15.0,7.0,9.0,25.0,49.0,15.0,24.0,4.0,6.0,2.0,15.0,21.0,23.0,10.0,2.0,16.0
10415,2005.0,49.0,1418.0,67.0,1209.0,50.0,H,0.0,23.0,57.0,4.0,15.0,17.0,23.0,17.0,26.0,14.0,13.0,9.0,2.0,12.0,18.0,54.0,6.0,18.0,8.0,13.0,11.0,18.0,6.0,13.0,2.0,2.0,22.0
10417,2005.0,49.0,1428.0,66.0,1164.0,37.0,H,0.0,25.0,54.0,5.0,14.0,11.0,18.0,13.0,29.0,16.0,11.0,8.0,6.0,14.0,15.0,51.0,3.0,10.0,4.0,5.0,8.0,22.0,8.0,15.0,6.0,9.0,18.0
10421,2005.0,50.0,1112.0,105.0,1264.0,75.0,H,0.0,35.0,67.0,13.0,21.0,22.0,26.0,17.0,20.0,22.0,18.0,16.0,2.0,18.0,28.0,57.0,4.0,18.0,15.0,23.0,13.0,16.0,14.0,24.0,8.0,4.0,20.0
10433,2005.0,50.0,1211.0,83.0,1186.0,70.0,N,0.0,27.0,43.0,5.0,11.0,24.0,34.0,6.0,23.0,13.0,11.0,4.0,2.0,22.0,21.0,54.0,11.0,27.0,17.0,24.0,15.0,15.0,15.0,13.0,5.0,0.0,25.0
10435,2005.0,50.0,1222.0,81.0,1261.0,72.0,H,0.0,29.0,72.0,8.0,23.0,15.0,21.0,17.0,25.0,10.0,11.0,7.0,3.0,21.0,26.0,56.0,4.0,17.0,16.0,26.0,9.0,30.0,14.0,16.0,5.0,10.0,19.0
10436,2005.0,50.0,1234.0,83.0,1403.0,53.0,N,0.0,31.0,68.0,5.0,16.0,16.0,25.0,17.0,30.0,17.0,15.0,8.0,10.0,18.0,20.0,56.0,2.0,9.0,11.0,18.0,8.0,25.0,18.0,20.0,2.0,3.0,22.0
10438,2005.0,50.0,1257.0,80.0,1237.0,60.0,H,0.0,27.0,48.0,11.0,24.0,15.0,18.0,10.0,23.0,17.0,17.0,9.0,3.0,10.0,21.0,52.0,13.0,33.0,5.0,6.0,9.0,13.0,14.0,18.0,9.0,1.0,14.0
10443,2005.0,50.0,1277.0,76.0,1417.0,64.0,H,0.0,26.0,58.0,8.0,20.0,16.0,20.0,10.0,23.0,16.0,12.0,7.0,4.0,17.0,22.0,57.0,10.0,27.0,10.0,15.0,14.0,24.0,16.0,18.0,2.0,3.0,19.0
10447,2005.0,50.0,1301.0,72.0,1140.0,61.0,A,0.0,28.0,60.0,5.0,28.0,11.0,16.0,10.0,25.0,13.0,10.0,8.0,3.0,14.0,21.0,55.0,5.0,16.0,14.0,15.0,7.0,25.0,16.0,13.0,6.0,1.0,18.0
10449,2005.0,50.0,1314.0,93.0,1436.0,65.0,H,0.0,32.0,60.0,7.0,17.0,22.0,28.0,9.0,31.0,22.0,14.0,16.0,2.0,16.0,23.0,58.0,12.0,33.0,7.0,14.0,9.0,22.0,18.0,23.0,7.0,3.0,22.0
10452,2005.0,50.0,1320.0,86.0,1447.0,56.0,H,0.0,30.0,51.0,13.0,23.0,13.0,14.0,4.0,25.0,21.0,9.0,8.0,2.0,14.0,22.0,55.0,6.0,19.0,6.0,13.0,12.0,17.0,10.0,12.0,5.0,1.0,12.0
10454,2005.0,50.0,1334.0,88.0,1201.0,77.0,A,0.0,30.0,61.0,9.0,23.0,19.0,24.0,13.0,30.0,19.0,14.0,8.0,4.0,25.0,23.0,67.0,11.0,26.0,20.0,26.0,18.0,21.0,15.0,14.0,9.0,6.0,22.0
10456,2005.0,50.0,1356.0,67.0,1387.0,41.0,H,0.0,27.0,60.0,6.0,17.0,7.0,8.0,9.0,23.0,17.0,7.0,13.0,1.0,16.0,16.0,42.0,3.0,10.0,6.0,12.0,7.0,25.0,6.0,21.0,3.0,1.0,12.0
10462,2005.0,50.0,1412.0,78.0,1155.0,66.0,N,0.0,28.0,54.0,4.0,16.0,18.0,22.0,5.0,17.0,12.0,12.0,12.0,3.0,20.0,27.0,62.0,5.0,19.0,7.0,14.0,22.0,22.0,9.0,26.0,2.0,3.0,17.0
10467,2005.0,50.0,1452.0,82.0,1306.0,48.0,H,0.0,31.0,69.0,14.0,38.0,6.0,6.0,16.0,26.0,17.0,6.0,8.0,4.0,9.0,17.0,48.0,8.0,23.0,6.0,7.0,6.0,22.0,11.0,17.0,3.0,1.0,12.0
10471,2005.0,51.0,1104.0,76.0,1394.0,54.0,H,0.0,27.0,60.0,8.0,27.0,14.0,24.0,15.0,30.0,16.0,10.0,5.0,2.0,13.0,20.0,52.0,8.0,19.0,6.0,12.0,5.0,24.0,15.0,15.0,1.0,1.0,18.0
