,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
25067,2008.0,40.0,1272.0,65.0,1292.0,41.0,A,0.0,24.0,53.0,4.0,19.0,13.0,21.0,11.0,27.0,12.0,14.0,12.0,8.0,17.0,13.0,48.0,4.0,15.0,11.0,12.0,9.0,21.0,11.0,20.0,6.0,0.0,20.0
25068,2008.0,40.0,1277.0,79.0,1236.0,57.0,H,0.0,28.0,60.0,4.0,8.0,19.0,25.0,15.0,22.0,16.0,14.0,11.0,4.0,16.0,22.0,49.0,6.0,17.0,7.0,11.0,7.0,19.0,8.0,22.0,6.0,2.0,15.0
25072,2008.0,40.0,1291.0,66.0,1263.0,59.0,A,0.0,20.0,52.0,3.0,11.0,23.0,27.0,9.0,24.0,9.0,13.0,11.0,2.0,17.0,20.0,53.0,4.0,10.0,15.0,19.0,13.0,25.0,15.0,20.0,5.0,3.0,20.0
25075,2008.0,40.0,1304.0,88.0,1332.0,79.0,N,1.0,31.0,65.0,7.0,14.0,19.0,26.0,10.0,27.0,20.0,7.0,12.0,4.0,18.0,25.0,59.0,14.0,31.0,15.0,21.0,12.0,29.0,12.0,18.0,5.0,3.0,22.0
25082,2008.0,40.0,1328.0,83.0,1116.0,72.0,H,0.0,28.0,56.0,11.0,25.0,16.0,20.0,12.0,23.0,18.0,8.0,8.0,7.0,17.0,29.0,70.0,5.0,23.0,9.0,17.0,24.0,18.0,9.0,10.0,6.0,5.0,22.0
25085,2008.0,40.0,1338.0,85.0,1329.0,68.0,H,0.0,27.0,49.0,7.0,14.0,24.0,29.0,6.0,24.0,17.0,13.0,10.0,6.0,14.0,26.0,62.0,6.0,21.0,10.0,15.0,15.0,20.0,8.0,17.0,8.0,4.0,20.0
25086,2008.0,40.0,1345.0,67.0,1257.0,59.0,N,0.0,22.0,46.0,6.0,15.0,17.0,27.0,9.0,31.0,16.0,16.0,7.0,5.0,19.0,19.0,59.0,7.0,30.0,14.0,23.0,16.0,20.0,9.0,13.0,11.0,3.0,23.0
25090,2008.0,40.0,1372.0,56.0,1360.0,50.0,A,0.0,20.0,44.0,6.0,13.0,10.0,14.0,7.0,13.0,11.0,10.0,4.0,4.0,13.0,20.0,38.0,0.0,4.0,10.0,14.0,5.0,19.0,10.0,18.0,4.0,3.0,14.0
25091,2008.0,40.0,1375.0,71.0,1280.0,67.0,H,0.0,26.0,53.0,10.0,17.0,9.0,21.0,10.0,29.0,17.0,18.0,8.0,1.0,19.0,23.0,61.0,9.0,30.0,12.0,24.0,16.0,26.0,16.0,16.0,13.0,7.0,24.0
25095,2008.0,40.0,1396.0,64.0,1180.0,51.0,A,0.0,24.0,51.0,7.0,16.0,9.0,12.0,5.0,24.0,14.0,10.0,11.0,4.0,17.0,20.0,56.0,2.0,10.0,9.0,13.0,15.0,25.0,15.0,14.0,6.0,1.0,15.0
25096,2008.0,40.0,1397.0,88.0,1443.0,82.0,N,0.0,26.0,62.0,9.0,23.0,27.0,42.0,17.0,26.0,21.0,11.0,11.0,5.0,22.0,31.0,68.0,5.0,16.0,15.0,22.0,17.0,27.0,14.0,14.0,4.0,1.0,28.0
25097,2008.0,40.0,1400.0,96.0,1402.0,81.0,H,0.0,29.0,64.0,7.0,21.0,31.0,42.0,13.0,35.0,14.0,13.0,5.0,5.0,17.0,30.0,72.0,8.0,23.0,13.0,20.0,13.0,28.0,18.0,14.0,3.0,1.0,31.0
25100,2008.0,40.0,1412.0,79.0,1246.0,76.0,N,0.0,28.0,53.0,9.0,22.0,14.0,23.0,8.0,15.0,20.0,9.0,9.0,2.0,13.0,28.0,49.0,12.0,25.0,8.0,8.0,6.0,22.0,20.0,18.0,4.0,4.0,17.0
25103,2008.0,40.0,1417.0,89.0,1226.0,49.0,H,0.0,31.0,62.0,11.0,26.0,16.0,17.0,18.0,25.0,17.0,10.0,5.0,6.0,10.0,21.0,56.0,4.0,14.0,3.0,3.0,10.0,14.0,8.0,14.0,2.0,0.0,16.0
25112,2008.0,40.0,1452.0,86.0,1420.0,62.0,H,0.0,30.0,60.0,6.0,18.0,20.0,28.0,15.0,24.0,15.0,9.0,8.0,5.0,17.0,19.0,50.0,3.0,18.0,21.0,24.0,9.0,15.0,11.0,16.0,4.0,1.0,21.0
25113,2008.0,40.0,1458.0,70.0,1453.0,52.0,H,0.0,25.0,50.0,3.0,13.0,17.0,26.0,16.0,19.0,11.0,16.0,7.0,0.0,16.0,16.0,48.0,6.0,19.0,14.0,17.0,14.0,16.0,7.0,20.0,8.0,1.0,26.0
25115,2008.0,41.0,1112.0,69.0,1201.0,50.0,H,0.0,27.0,55.0,8.0,16.0,7.0,10.0,10.0,31.0,21.0,10.0,3.0,3.0,9.0,19.0,56.0,11.0,29.0,1.0,3.0,8.0,17.0,13.0,11.0,3.0,4.0,13.0
25118,2008.0,41.0,1163.0,82.0,1346.0,49.0,H,0.0,33.0,61.0,6.0,20.0,10.0,17.0,13.0,29.0,19.0,11.0,10.0,9.0,15.0,19.0,68.0,5.0,25.0,6.0,7.0,21.0,16.0,11.0,15.0,8.0,2.0,19.0
25122,2008.0,41.0,1314.0,93.0,1353.0,71.0,A,0.0,34.0,80.0,6.0,15.0,19.0,21.0,22.0,30.0,15.0,12.0,14.0,5.0,20.0,25.0,65.0,4.0,17.0,17.0,26.0,15.0,25.0,8.0,20.0,3.0,7.0,18.0
25125,2008.0,41.0,1401.0,64.0,1115.0,37.0,H,0.0,27.0,56.0,4.0,14.0,6.0,16.0,12.0,37.0,13.0,11.0,4.0,6.0,13.0,13.0,63.0,6.0,22.0,5.0,6.0,14.0,19.0,7.0,12.0,3.0,1.0,15.0
25131,2008.0,42.0,1125.0,82.0,1398.0,71.0,H,0.0,31.0,61.0,9.0,23.0,11.0,16.0,15.0,25.0,22.0,20.0,9.0,1.0,13.0,27.0,58.0,10.0,22.0,7.0,9.0,8.0,19.0,14.0,20.0,12.0,2.0,17.0
25133,2008.0,42.0,1168.0,99.0,1381.0,63.0,H,0.0,37.0,67.0,11.0,22.0,14.0,24.0,9.0,23.0,26.0,11.0,13.0,3.0,15.0,24.0,56.0,2.0,8.0,13.0,15.0,9.0,26.0,11.0,22.0,4.0,3.0,20.0
25134,2008.0,42.0,1181.0,111.0,1107.0,70.0,H,0.0,38.0,63.0,15.0,26.0,20.0,34.0,8.0,23.0,20.0,8.0,9.0,4.0,11.0,30.0,64.0,3.0,16.0,7.0,10.0,11.0,25.0,9.0,21.0,6.0,3.0,27.0
25137,2008.0,42.0,1211.0,77.0,1294.0,57.0,H,0.0,28.0,61.0,7.0,20.0,14.0,23.0,14.0,31.0,13.0,11.0,8.0,4.0,17.0,18.0,57.0,4.0,20.0,17.0,22.0,12.0,25.0,6.0,14.0,7.0,0.0,25.0
25142,2008.0,42.0,1243.0,87.0,1197.0,60.0,H,0.0,26.0,53.0,8.0,17.0,27.0,37.0,14.0,34.0,19.0,22.0,9.0,2.0,20.0,20.0,53.0,8.0,23.0,12.0,19.0,2.0,18.0,15.0,16.0,11.0,3.0,28.0
25143,2008.0,42.0,1266.0,80.0,1236.0,56.0,H,0.0,31.0,64.0,6.0,17.0,12.0,23.0,13.0,37.0,16.0,14.0,7.0,3.0,20.0,23.0,67.0,3.0,14.0,7.0,13.0,11.0,25.0,12.0,13.0,5.0,3.0,21.0
25144,2008.0,42.0,1274.0,89.0,1391.0,53.0,H,0.0,33.0,60.0,11.0,22.0,12.0,17.0,12.0,34.0,23.0,15.0,10.0,6.0,9.0,19.0,60.0,8.0,22.0,7.0,9.0,8.0,18.0,10.0,15.0,10.0,2.0,15.0
25149,2008.0,42.0,1345.0,76.0,1411.0,56.0,H,0.0,25.0,57.0,8.0,19.0,18.0,26.0,19.0,33.0,17.0,17.0,7.0,3.0,13.0,22.0,61.0,8.0,30.0,4.0,8.0,10.0,16.0,16.0,12.0,10.0,3.0,16.0
25155,2008.0,42.0,1395.0,77.0,1426.0,74.0,H,1.0,29.0,67.0,5.0,23.0,14.0,27.0,11.0,32.0,17.0,14.0,12.0,4.0,18.0,27.0,66.0,8.0,22.0,12.0,18.0,12.0,34.0,19.0,20.0,3.0,3.0,19.0
25160,2008.0,42.0,1425.0,83.0,1175.0,54.0,H,0.0,32.0,47.0,10.0,15.0,9.0,15.0,5.0,23.0,24.0,11.0,5.0,2.0,14.0,21.0,55.0,6.0,22.0,6.0,10.0,9.0,12.0,8.0,11.0,6.0,1.0,15.0
25169,2008.0,43.0,1222.0,83.0,1246.0,69.0,H,0.0,22.0,61.0,11.0,29.0,28.0,35.0,16.0,22.0,13.0,9.0,8.0,2.0,18.0,25.0,50.0,8.0,20.0,11.0,16.0,6.0,27.0,15.0,18.0,2.0,6.0,23.0
25171,2008.0,43.0,1242.0,71.0,1210.0,66.0,A,0.0,24.0,46.0,6.0,17.0,17.0,25.0,6.0,23.0,13.0,18.0,8.0,9.0,22.0,24.0,54.0,7.0,19.0,11.0,16.0,11.0,23.0,11.0,19.0,8.0,0.0,22.0
25174,2008.0,43.0,1257.0,85.0,1267.0,75.0,H,0.0,32.0,63.0,10.0,26.0,11.0,23.0,18.0,20.0,19.0,11.0,8.0,13.0,18.0,22.0,59.0,10.0,23.0,21.0,23.0,19.0,20.0,14.0,17.0,6.0,1.0,18.0
25176,2008.0,43.0,1291.0,64.0,1457.0,59.0,H,0.0,22.0,43.0,9.0,14.0,11.0,12.0,3.0,24.0,14.0,14.0,8.0,3.0,14.0,23.0,54.0,11.0,21.0,2.0,10.0,11.0,19.0,10.0,14.0,7.0,3.0,14.0
25185,2008.0,43.0,1400.0,66.0,1331.0,56.0,H,0.0,22.0,58.0,6.0,19.0,16.0,21.0,15.0,25.0,7.0,8.0,5.0,3.0,10.0,23.0,62.0,4.0,20.0,6.0,12.0,13.0,24.0,5.0,9.0,6.0,1.0,21.0
25188,2008.0,43.0,1417.0,77.0,1442.0,52.0,H,0.0,27.0,51.0,5.0,17.0,18.0,21.0,9.0,21.0,18.0,11.0,8.0,2.0,15.0,20.0,54.0,4.0,14.0,8.0,10.0,12.0,18.0,7.0,20.0,5.0,1.0,20.0
25189,2008.0,43.0,1443.0,84.0,1300.0,53.0,H,0.0,27.0,55.0,7.0,18.0,23.0,31.0,14.0,25.0,18.0,15.0,11.0,5.0,19.0,17.0,50.0,6.0,16.0,13.0,20.0,11.0,17.0,10.0,23.0,4.0,0.0,22.0
25191,2008.0,43.0,1449.0,84.0,1340.0,65.0,H,0.0,34.0,55.0,11.0,21.0,5.0,9.0,14.0,20.0,23.0,16.0,7.0,0.0,14.0,26.0,50.0,11.0,22.0,2.0,5.0,5.0,9.0,19.0,16.0,6.0,1.0,11.0
25196,2008.0,44.0,1112.0,52.0,1424.0,49.0,A,0.0,18.0,52.0,7.0,24.0,9.0,16.0,13.0,35.0,12.0,15.0,4.0,4.0,11.0,18.0,58.0,5.0,19.0,8.0,10.0,7.0,24.0,11.0,6.0,11.0,3.0,14.0
25197,2008.0,44.0,1116.0,90.0,1322.0,59.0,H,0.0,32.0,62.0,5.0,16.0,21.0,28.0,15.0,27.0,24.0,19.0,11.0,6.0,18.0,19.0,52.0,4.0,18.0,17.0,20.0,9.0,21.0,11.0,24.0,6.0,4.0,20.0
25199,2008.0,44.0,1122.0,93.0,1125.0,84.0,A,0.0,32.0,56.0,8.0,20.0,21.0,25.0,4.0,20.0,18.0,13.0,14.0,2.0,17.0,29.0,55.0,10.0,30.0,16.0,21.0,8.0,19.0,21.0,21.0,7.0,4.0,19.0
25200,2008.0,44.0,1124.0,92.0,1376.0,84.0,A,0.0,31.0,64.0,11.0,21.0,19.0,27.0,12.0,29.0,14.0,10.0,4.0,2.0,19.0,29.0,65.0,8.0,25.0,18.0,19.0,8.0,26.0,16.0,10.0,5.0,4.0,25.0
25201,2008.0,44.0,1137.0,88.0,1165.0,75.0,H,0.0,29.0,53.0,11.0,21.0,19.0,27.0,8.0,28.0,21.0,20.0,9.0,3.0,28.0,22.0,57.0,6.0,24.0,25.0,31.0,8.0,23.0,8.0,15.0,9.0,5.0,24.0
25202,2008.0,44.0,1139.0,83.0,1133.0,64.0,H,0.0,26.0,57.0,8.0,19.0,23.0,28.0,9.0,23.0,15.0,12.0,5.0,4.0,18.0,21.0,54.0,3.0,19.0,19.0,24.0,10.0,22.0,7.0,16.0,3.0,1.0,28.0
25204,2008.0,44.0,1173.0,63.0,1110.0,56.0,H,0.0,21.0,48.0,5.0,13.0,16.0,30.0,12.0,27.0,9.0,12.0,5.0,2.0,15.0,20.0,50.0,11.0,27.0,5.0,6.0,4.0,20.0,11.0,15.0,0.0,2.0,24.0
25213,2008.0,44.0,1272.0,79.0,1153.0,69.0,A,0.0,23.0,51.0,12.0,28.0,21.0,36.0,8.0,24.0,12.0,13.0,4.0,1.0,24.0,23.0,53.0,6.0,18.0,17.0,27.0,7.0,26.0,16.0,16.0,8.0,0.0,26.0
25214,2008.0,44.0,1277.0,85.0,1363.0,45.0,H,0.0,38.0,72.0,2.0,7.0,7.0,12.0,17.0,29.0,26.0,13.0,16.0,13.0,12.0,18.0,60.0,1.0,11.0,8.0,9.0,13.0,21.0,4.0,23.0,6.0,4.0,14.0
25215,2008.0,44.0,1280.0,85.0,1258.0,54.0,A,0.0,34.0,58.0,9.0,23.0,8.0,26.0,13.0,33.0,25.0,22.0,14.0,12.0,21.0,19.0,57.0,3.0,15.0,13.0,20.0,10.0,22.0,13.0,23.0,13.0,0.0,23.0
25221,2008.0,44.0,1314.0,88.0,1311.0,78.0,H,0.0,28.0,58.0,3.0,12.0,29.0,39.0,15.0,22.0,16.0,13.0,6.0,2.0,14.0,26.0,55.0,14.0,28.0,12.0,14.0,7.0,23.0,20.0,15.0,7.0,0.0,27.0
25233,2008.0,44.0,1390.0,74.0,1365.0,48.0,H,0.0,24.0,54.0,6.0,16.0,20.0,29.0,19.0,21.0,13.0,13.0,9.0,6.0,16.0,17.0,43.0,4.0,8.0,10.0,14.0,6.0,17.0,5.0,18.0,8.0,0.0,25.0
25234,2008.0,44.0,1397.0,86.0,1421.0,73.0,H,0.0,30.0,65.0,9.0,29.0,17.0,21.0,14.0,20.0,22.0,8.0,6.0,4.0,20.0,23.0,53.0,7.0,17.0,20.0,26.0,13.0,22.0,14.0,16.0,4.0,4.0,15.0
25235,2008.0,44.0,1401.0,79.0,1178.0,39.0,H,0.0,30.0,52.0,9.0,17.0,10.0,20.0,11.0,33.0,14.0,10.0,3.0,7.0,14.0,14.0,58.0,6.0,22.0,5.0,9.0,13.0,18.0,5.0,9.0,2.0,2.0,17.0
25240,2008.0,44.0,1452.0,90.0,1347.0,60.0,A,0.0,31.0,66.0,18.0,35.0,10.0,13.0,10.0,25.0,24.0,5.0,6.0,7.0,17.0,27.0,61.0,4.0,12.0,2.0,9.0,13.0,26.0,12.0,15.0,3.0,2.0,15.0
25243,2008.0,44.0,1459.0,69.0,1345.0,66.0,A,0.0,24.0,52.0,7.0,14.0,14.0,21.0,14.0,24.0,17.0,16.0,4.0,2.0,18.0,26.0,63.0,3.0,16.0,11.0,20.0,17.0,19.0,8.0,9.0,9.0,11.0,19.0
25247,2008.0,45.0,1168.0,79.0,1285.0,76.0,H,1.0,30.0,66.0,8.0,24.0,11.0,15.0,15.0,23.0,18.0,13.0,11.0,2.0,16.0,30.0,56.0,8.0,20.0,8.0,13.0,7.0,25.0,17.0,16.0,3.0,1.0,14.0
25248,2008.0,45.0,1190.0,76.0,1208.0,58.0,N,0.0,27.0,57.0,3.0,9.0,19.0,25.0,11.0,20.0,11.0,13.0,10.0,3.0,18.0,20.0,58.0,8.0,28.0,10.0,19.0,22.0,23.0,11.0,24.0,1.0,3.0,22.0
25250,2008.0,45.0,1245.0,72.0,1236.0,70.0,H,0.0,25.0,56.0,5.0,14.0,17.0,24.0,10.0,27.0,10.0,13.0,6.0,1.0,21.0,27.0,49.0,7.0,17.0,9.0,20.0,2.0,26.0,17.0,16.0,7.0,2.0,21.0
25252,2008.0,45.0,1274.0,85.0,1316.0,63.0,H,0.0,26.0,55.0,10.0,18.0,23.0,32.0,14.0,23.0,20.0,12.0,8.0,5.0,19.0,20.0,49.0,6.0,15.0,17.0,25.0,11.0,19.0,8.0,17.0,5.0,3.0,21.0
25259,2008.0,45.0,1328.0,72.0,1211.0,68.0,N,0.0,26.0,61.0,7.0,19.0,13.0,20.0,14.0,24.0,11.0,5.0,5.0,3.0,13.0,27.0,55.0,9.0,21.0,5.0,6.0,5.0,24.0,10.0,10.0,3.0,1.0,20.0
25260,2008.0,45.0,1331.0,74.0,1329.0,59.0,N,0.0,21.0,51.0,8.0,20.0,24.0,32.0,12.0,22.0,7.0,11.0,8.0,2.0,16.0,20.0,55.0,7.0,15.0,12.0,16.0,15.0,22.0,8.0,18.0,3.0,2.0,24.0
25262,2008.0,45.0,1338.0,65.0,1181.0,64.0,N,1.0,23.0,65.0,3.0,19.0,16.0,24.0,19.0,34.0,10.0,22.0,8.0,4.0,23.0,23.0,61.0,4.0,19.0,14.0,26.0,11.0,28.0,12.0,20.0,4.0,1.0,24.0
25267,2008.0,45.0,1375.0,84.0,1407.0,73.0,H,0.0,30.0,75.0,10.0,34.0,14.0,19.0,25.0,33.0,21.0,8.0,6.0,0.0,16.0,26.0,61.0,11.0,29.0,10.0,20.0,8.0,24.0,14.0,9.0,6.0,5.0,19.0
25269,2008.0,45.0,1388.0,64.0,1408.0,57.0,N,0.0,21.0,58.0,4.0,23.0,18.0,29.0,15.0,26.0,8.0,16.0,5.0,3.0,16.0,23.0,58.0,3.0,9.0,8.0,10.0,9.0,27.0,7.0,19.0,5.0,5.0,25.0
25274,2008.0,45.0,1450.0,67.0,1154.0,45.0,N,0.0,26.0,49.0,5.0,14.0,10.0,12.0,10.0,25.0,19.0,10.0,5.0,8.0,5.0,17.0,51.0,7.0,18.0,4.0,4.0,9.0,14.0,9.0,8.0,7.0,0.0,11.0
25276,2008.0,46.0,1124.0,71.0,1380.0,60.0,A,0.0,27.0,64.0,6.0,24.0,11.0,19.0,13.0,25.0,10.0,11.0,9.0,4.0,18.0,22.0,59.0,4.0,18.0,12.0,16.0,14.0,29.0,8.0,17.0,4.0,2.0,15.0
25277,2008.0,46.0,1140.0,70.0,1381.0,55.0,H,0.0,26.0,47.0,5.0,15.0,13.0,22.0,7.0,27.0,18.0,22.0,10.0,9.0,19.0,21.0,56.0,4.0,15.0,9.0,16.0,13.0,20.0,14.0,24.0,11.0,0.0,18.0
25278,2008.0,46.0,1155.0,90.0,1177.0,74.0,N,0.0,27.0,56.0,12.0,21.0,24.0,30.0,12.0,21.0,18.0,14.0,8.0,5.0,18.0,27.0,58.0,7.0,17.0,13.0,19.0,12.0,20.0,13.0,17.0,5.0,1.0,17.0
25280,2008.0,46.0,1206.0,86.0,1198.0,68.0,A,0.0,29.0,55.0,8.0,17.0,20.0,27.0,10.0,21.0,16.0,7.0,11.0,2.0,13.0,27.0,54.0,3.0,12.0,11.0,12.0,7.0,20.0,15.0,14.0,4.0,3.0,21.0
25282,2008.0,46.0,1248.0,76.0,1291.0,72.0,A,0.0,27.0,49.0,11.0,22.0,11.0,14.0,7.0,26.0,16.0,23.0,7.0,4.0,21.0,22.0,54.0,11.0,26.0,17.0,22.0,10.0,17.0,14.0,20.0,8.0,4.0,18.0
25284,2008.0,46.0,1266.0,89.0,1164.0,42.0,H,0.0,28.0,50.0,9.0,20.0,24.0,27.0,12.0,25.0,22.0,13.0,12.0,8.0,15.0,15.0,53.0,3.0,12.0,9.0,14.0,17.0,10.0,9.0,20.0,5.0,2.0,18.0
25286,2008.0,46.0,1280.0,95.0,1394.0,70.0,A,0.0,32.0,63.0,9.0,16.0,22.0,32.0,19.0,25.0,18.0,10.0,8.0,6.0,19.0,21.0,55.0,11.0,24.0,17.0,22.0,13.0,16.0,10.0,14.0,0.0,6.0,22.0
25288,2008.0,46.0,1301.0,66.0,1172.0,65.0,H,0.0,22.0,50.0,4.0,14.0,18.0,21.0,8.0,32.0,14.0,17.0,4.0,4.0,10.0,24.0,61.0,11.0,28.0,6.0,6.0,4.0,21.0,10.0,10.0,11.0,2.0,18.0
25293,2008.0,46.0,1386.0,78.0,1193.0,70.0,A,0.0,29.0,55.0,6.0,15.0,14.0,23.0,17.0,18.0,13.0,11.0,8.0,7.0,15.0,28.0,58.0,10.0,18.0,4.0,10.0,17.0,13.0,17.0,15.0,6.0,3.0,15.0
25294,2008.0,46.0,1388.0,89.0,1190.0,65.0,N,0.0,31.0,56.0,11.0,24.0,16.0,23.0,16.0,19.0,17.0,14.0,4.0,3.0,19.0,21.0,56.0,4.0,16.0,19.0,23.0,16.0,13.0,4.0,16.0,3.0,2.0,21.0
25295,2008.0,46.0,1408.0,70.0,1208.0,69.0,N,0.0,27.0,48.0,7.0,13.0,9.0,12.0,6.0,18.0,12.0,11.0,2.0,4.0,18.0,22.0,50.0,8.0,18.0,17.0,25.0,11.0,16.0,12.0,8.0,3.0,2.0,12.0
25299,2008.0,46.0,1457.0,62.0,1330.0,59.0,H,0.0,22.0,48.0,6.0,18.0,12.0,21.0,9.0,20.0,12.0,16.0,9.0,3.0,16.0,20.0,51.0,5.0,21.0,14.0,17.0,14.0,23.0,12.0,20.0,9.0,6.0,19.0
25302,2008.0,47.0,1110.0,67.0,1268.0,59.0,A,0.0,22.0,57.0,8.0,19.0,15.0,18.0,13.0,27.0,11.0,12.0,6.0,3.0,13.0,19.0,53.0,10.0,24.0,11.0,17.0,9.0,24.0,13.0,13.0,5.0,10.0,16.0
25303,2008.0,47.0,1111.0,74.0,1116.0,67.0,N,0.0,28.0,42.0,6.0,12.0,12.0,12.0,6.0,27.0,17.0,23.0,4.0,6.0,17.0,25.0,60.0,3.0,11.0,14.0,25.0,14.0,8.0,14.0,11.0,12.0,1.0,17.0
25304,2008.0,47.0,1112.0,74.0,1361.0,58.0,H,0.0,32.0,59.0,5.0,15.0,5.0,11.0,11.0,24.0,21.0,9.0,2.0,1.0,18.0,19.0,59.0,3.0,12.0,17.0,23.0,18.0,18.0,11.0,10.0,2.0,1.0,14.0
25308,2008.0,47.0,1122.0,75.0,1184.0,67.0,H,0.0,25.0,48.0,8.0,17.0,17.0,24.0,9.0,20.0,16.0,13.0,13.0,1.0,12.0,23.0,51.0,13.0,31.0,8.0,10.0,9.0,18.0,14.0,19.0,9.0,2.0,17.0
25311,2008.0,47.0,1129.0,74.0,1107.0,68.0,A,0.0,29.0,55.0,9.0,20.0,7.0,12.0,6.0,25.0,13.0,16.0,5.0,3.0,14.0,25.0,60.0,10.0,20.0,8.0,15.0,12.0,24.0,15.0,19.0,5.0,1.0,20.0
25315,2008.0,47.0,1139.0,78.0,1195.0,66.0,A,0.0,22.0,49.0,8.0,22.0,26.0,28.0,9.0,20.0,12.0,12.0,7.0,2.0,22.0,21.0,42.0,7.0,16.0,17.0,28.0,6.0,18.0,15.0,13.0,8.0,4.0,24.0
25320,2008.0,47.0,1163.0,105.0,1263.0,60.0,H,0.0,35.0,70.0,8.0,19.0,27.0,38.0,22.0,37.0,25.0,11.0,6.0,12.0,13.0,23.0,67.0,4.0,16.0,10.0,17.0,11.0,18.0,12.0,14.0,7.0,2.0,29.0
25328,2008.0,47.0,1186.0,58.0,1340.0,57.0,H,0.0,19.0,50.0,6.0,25.0,14.0,20.0,9.0,23.0,11.0,15.0,9.0,1.0,20.0,22.0,49.0,6.0,14.0,7.0,19.0,11.0,25.0,14.0,19.0,5.0,2.0,20.0
25332,2008.0,47.0,1208.0,67.0,1218.0,59.0,A,0.0,23.0,51.0,4.0,18.0,17.0,22.0,12.0,22.0,7.0,20.0,13.0,1.0,24.0,18.0,52.0,4.0,16.0,19.0,29.0,14.0,20.0,11.0,20.0,8.0,3.0,19.0
25337,2008.0,47.0,1231.0,73.0,1164.0,46.0,H,0.0,21.0,46.0,4.0,16.0,27.0,35.0,14.0,22.0,12.0,14.0,9.0,6.0,15.0,16.0,48.0,3.0,7.0,11.0,12.0,10.0,17.0,4.0,17.0,8.0,1.0,24.0
25340,2008.0,47.0,1235.0,83.0,1345.0,80.0,N,0.0,27.0,50.0,5.0,11.0,24.0,37.0,10.0,24.0,14.0,15.0,2.0,3.0,23.0,28.0,58.0,8.0,22.0,16.0,25.0,11.0,20.0,12.0,14.0,3.0,3.0,30.0
25341,2008.0,47.0,1242.0,78.0,1275.0,54.0,H,0.0,33.0,57.0,6.0,15.0,6.0,9.0,9.0,23.0,17.0,6.0,10.0,4.0,13.0,21.0,52.0,8.0,17.0,4.0,7.0,10.0,16.0,14.0,14.0,4.0,1.0,11.0
25342,2008.0,47.0,1243.0,90.0,1445.0,48.0,H,0.0,31.0,68.0,7.0,18.0,21.0,28.0,21.0,31.0,17.0,17.0,7.0,7.0,23.0,17.0,53.0,6.0,19.0,8.0,23.0,10.0,20.0,7.0,24.0,8.0,4.0,23.0
25343,2008.0,47.0,1246.0,69.0,1399.0,47.0,H,0.0,26.0,49.0,4.0,13.0,13.0,19.0,8.0,38.0,16.0,21.0,10.0,5.0,16.0,14.0,53.0,4.0,17.0,15.0,25.0,8.0,17.0,7.0,13.0,8.0,2.0,18.0
25345,2008.0,47.0,1257.0,70.0,1308.0,65.0,H,0.0,23.0,62.0,12.0,37.0,12.0,18.0,15.0,24.0,15.0,13.0,6.0,4.0,17.0,25.0,53.0,7.0,15.0,8.0,15.0,7.0,30.0,14.0,13.0,5.0,1.0,15.0
25350,2008.0,47.0,1272.0,85.0,1207.0,71.0,H,0.0,29.0,63.0,5.0,15.0,22.0,29.0,19.0,24.0,16.0,11.0,4.0,5.0,15.0,28.0,59.0,3.0,14.0,12.0,23.0,11.0,19.0,15.0,12.0,7.0,5.0,21.0
25351,2008.0,47.0,1277.0,78.0,1400.0,72.0,N,0.0,28.0,57.0,3.0,8.0,19.0,29.0,11.0,28.0,18.0,7.0,5.0,6.0,16.0,24.0,61.0,11.0,29.0,13.0,20.0,14.0,25.0,12.0,9.0,4.0,6.0,20.0
25353,2008.0,47.0,1279.0,85.0,1155.0,82.0,N,0.0,30.0,72.0,7.0,26.0,18.0,22.0,23.0,17.0,12.0,10.0,8.0,2.0,17.0,30.0,57.0,9.0,21.0,13.0,19.0,13.0,21.0,22.0,17.0,5.0,6.0,20.0
25360,2008.0,47.0,1314.0,105.0,1364.0,70.0,H,0.0,44.0,77.0,3.0,16.0,14.0,24.0,21.0,36.0,25.0,16.0,12.0,5.0,10.0,28.0,78.0,10.0,26.0,4.0,4.0,13.0,17.0,10.0,17.0,11.0,6.0,17.0
25361,2008.0,47.0,1323.0,84.0,1362.0,76.0,H,0.0,27.0,59.0,7.0,17.0,23.0,32.0,11.0,30.0,19.0,14.0,12.0,2.0,12.0,30.0,68.0,6.0,19.0,10.0,13.0,10.0,25.0,15.0,14.0,7.0,1.0,24.0
25362,2008.0,47.0,1324.0,68.0,1332.0,62.0,N,0.0,21.0,56.0,8.0,16.0,18.0,27.0,12.0,19.0,13.0,9.0,4.0,3.0,13.0,22.0,55.0,8.0,25.0,10.0,11.0,10.0,23.0,16.0,13.0,3.0,0.0,21.0
25364,2008.0,47.0,1329.0,69.0,1426.0,64.0,H,0.0,23.0,59.0,8.0,28.0,15.0,18.0,7.0,23.0,12.0,13.0,15.0,3.0,17.0,22.0,57.0,4.0,18.0,16.0,20.0,15.0,31.0,13.0,22.0,7.0,4.0,19.0
