,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
45875,2012.0,37.0,1462.0,73.0,1139.0,61.0,A,0.0,21.0,53.0,2.0,12.0,29.0,37.0,10.0,28.0,9.0,13.0,8.0,1.0,22.0,19.0,62.0,2.0,21.0,21.0,28.0,16.0,23.0,9.0,16.0,5.0,1.0,26.0
45878,2012.0,38.0,1163.0,67.0,1217.0,53.0,H,0.0,26.0,55.0,7.0,14.0,8.0,12.0,11.0,24.0,14.0,8.0,8.0,4.0,11.0,18.0,50.0,7.0,21.0,10.0,14.0,9.0,19.0,14.0,11.0,5.0,3.0,12.0
45879,2012.0,38.0,1178.0,92.0,1444.0,81.0,H,0.0,33.0,62.0,2.0,8.0,24.0,33.0,13.0,25.0,18.0,8.0,8.0,5.0,22.0,27.0,64.0,7.0,21.0,20.0,23.0,14.0,20.0,9.0,13.0,3.0,3.0,22.0
45881,2012.0,38.0,1323.0,87.0,1263.0,78.0,H,0.0,29.0,56.0,8.0,20.0,21.0,28.0,12.0,22.0,18.0,10.0,3.0,5.0,8.0,34.0,63.0,6.0,16.0,4.0,5.0,7.0,19.0,19.0,9.0,7.0,0.0,20.0
45885,2012.0,38.0,1452.0,85.0,1243.0,80.0,N,2.0,31.0,63.0,5.0,17.0,18.0,31.0,12.0,29.0,14.0,18.0,5.0,3.0,24.0,30.0,68.0,6.0,21.0,14.0,26.0,16.0,24.0,19.0,18.0,10.0,6.0,31.0
45887,2012.0,39.0,1196.0,90.0,1351.0,69.0,N,0.0,35.0,71.0,14.0,33.0,6.0,10.0,14.0,21.0,25.0,6.0,7.0,1.0,13.0,28.0,57.0,8.0,19.0,5.0,10.0,9.0,24.0,14.0,13.0,4.0,5.0,12.0
45890,2012.0,39.0,1235.0,86.0,1234.0,76.0,H,0.0,28.0,51.0,8.0,19.0,22.0,31.0,7.0,25.0,17.0,12.0,4.0,3.0,22.0,24.0,56.0,6.0,13.0,22.0,25.0,8.0,22.0,12.0,12.0,6.0,0.0,24.0
45892,2012.0,39.0,1461.0,65.0,1160.0,54.0,A,0.0,22.0,46.0,6.0,17.0,15.0,23.0,7.0,27.0,7.0,15.0,8.0,3.0,17.0,19.0,49.0,4.0,16.0,12.0,19.0,9.0,20.0,5.0,15.0,9.0,2.0,22.0
45901,2012.0,40.0,1140.0,61.0,1428.0,42.0,A,0.0,19.0,49.0,9.0,27.0,14.0,19.0,10.0,31.0,15.0,10.0,2.0,7.0,19.0,14.0,52.0,3.0,17.0,11.0,18.0,11.0,24.0,6.0,10.0,4.0,4.0,19.0
45903,2012.0,40.0,1150.0,84.0,1172.0,61.0,H,0.0,29.0,56.0,9.0,23.0,17.0,25.0,8.0,25.0,16.0,12.0,13.0,5.0,14.0,21.0,59.0,8.0,24.0,11.0,12.0,13.0,25.0,12.0,19.0,4.0,1.0,21.0
45906,2012.0,40.0,1162.0,63.0,1254.0,53.0,H,0.0,24.0,60.0,4.0,19.0,11.0,16.0,10.0,24.0,14.0,12.0,13.0,5.0,21.0,18.0,49.0,2.0,13.0,15.0,23.0,11.0,30.0,8.0,23.0,4.0,2.0,17.0
45911,2012.0,40.0,1181.0,86.0,1449.0,80.0,N,0.0,27.0,57.0,5.0,17.0,27.0,44.0,13.0,28.0,13.0,14.0,7.0,7.0,21.0,31.0,65.0,5.0,17.0,13.0,23.0,11.0,25.0,14.0,14.0,7.0,0.0,29.0
45918,2012.0,40.0,1207.0,62.0,1224.0,48.0,H,0.0,16.0,49.0,1.0,13.0,29.0,42.0,11.0,25.0,7.0,12.0,7.0,4.0,20.0,15.0,46.0,4.0,11.0,14.0,22.0,10.0,28.0,8.0,23.0,5.0,2.0,26.0
45921,2012.0,40.0,1217.0,76.0,1131.0,52.0,A,0.0,27.0,49.0,9.0,15.0,13.0,16.0,11.0,28.0,19.0,13.0,4.0,8.0,21.0,17.0,55.0,5.0,18.0,13.0,25.0,18.0,12.0,8.0,9.0,8.0,4.0,16.0
45923,2012.0,40.0,1231.0,73.0,1246.0,72.0,H,0.0,25.0,58.0,9.0,15.0,14.0,17.0,14.0,16.0,12.0,18.0,7.0,2.0,16.0,30.0,54.0,2.0,7.0,10.0,17.0,10.0,20.0,9.0,17.0,10.0,7.0,13.0
45925,2012.0,40.0,1237.0,84.0,1443.0,76.0,H,0.0,25.0,56.0,5.0,11.0,29.0,37.0,11.0,27.0,11.0,10.0,8.0,2.0,19.0,26.0,62.0,9.0,20.0,15.0,20.0,11.0,25.0,9.0,15.0,3.0,3.0,28.0
45927,2012.0,40.0,1242.0,78.0,1326.0,67.0,H,0.0,28.0,48.0,9.0,17.0,13.0,20.0,6.0,25.0,18.0,18.0,6.0,2.0,16.0,24.0,62.0,5.0,17.0,14.0,18.0,14.0,16.0,12.0,15.0,8.0,0.0,22.0
45930,2012.0,40.0,1250.0,70.0,1447.0,69.0,A,0.0,23.0,59.0,8.0,22.0,16.0,20.0,12.0,23.0,7.0,13.0,8.0,2.0,18.0,27.0,53.0,4.0,15.0,11.0,13.0,4.0,25.0,15.0,12.0,8.0,4.0,16.0
45931,2012.0,40.0,1257.0,80.0,1192.0,58.0,H,0.0,27.0,63.0,9.0,29.0,17.0,27.0,19.0,31.0,16.0,10.0,6.0,4.0,17.0,21.0,59.0,6.0,16.0,10.0,21.0,13.0,23.0,13.0,12.0,5.0,2.0,20.0
45933,2012.0,40.0,1259.0,65.0,1291.0,54.0,A,0.0,18.0,43.0,7.0,16.0,22.0,32.0,8.0,23.0,10.0,9.0,8.0,3.0,19.0,20.0,51.0,5.0,20.0,9.0,16.0,12.0,22.0,10.0,14.0,2.0,2.0,23.0
45937,2012.0,40.0,1266.0,79.0,1453.0,61.0,H,0.0,32.0,64.0,4.0,12.0,11.0,17.0,11.0,23.0,22.0,16.0,15.0,3.0,15.0,24.0,58.0,7.0,18.0,6.0,9.0,13.0,26.0,17.0,25.0,6.0,5.0,16.0
45939,2012.0,40.0,1276.0,90.0,1324.0,80.0,N,0.0,31.0,54.0,15.0,28.0,13.0,22.0,8.0,28.0,21.0,17.0,3.0,2.0,24.0,26.0,59.0,8.0,21.0,20.0,26.0,7.0,21.0,12.0,11.0,6.0,1.0,23.0
45940,2012.0,40.0,1277.0,74.0,1211.0,67.0,A,0.0,26.0,48.0,6.0,13.0,16.0,25.0,6.0,19.0,18.0,15.0,10.0,3.0,20.0,19.0,44.0,7.0,14.0,22.0,28.0,8.0,20.0,9.0,20.0,6.0,2.0,22.0
45942,2012.0,40.0,1279.0,80.0,1290.0,56.0,H,0.0,29.0,55.0,8.0,18.0,14.0,19.0,12.0,36.0,19.0,23.0,5.0,12.0,20.0,19.0,64.0,7.0,21.0,11.0,22.0,13.0,17.0,12.0,13.0,15.0,1.0,21.0
45944,2012.0,40.0,1281.0,84.0,1298.0,59.0,H,0.0,27.0,55.0,7.0,18.0,23.0,28.0,11.0,29.0,16.0,12.0,6.0,1.0,12.0,23.0,55.0,8.0,25.0,5.0,12.0,7.0,22.0,17.0,14.0,6.0,2.0,23.0
45950,2012.0,40.0,1305.0,70.0,1285.0,64.0,A,0.0,25.0,56.0,7.0,15.0,13.0,19.0,12.0,27.0,13.0,11.0,3.0,7.0,21.0,19.0,51.0,5.0,15.0,21.0,29.0,11.0,23.0,10.0,10.0,7.0,3.0,18.0
45951,2012.0,40.0,1307.0,44.0,1425.0,41.0,A,0.0,13.0,39.0,3.0,15.0,15.0,20.0,12.0,24.0,8.0,24.0,9.0,1.0,12.0,17.0,51.0,4.0,14.0,3.0,5.0,9.0,14.0,7.0,15.0,8.0,3.0,20.0
45953,2012.0,40.0,1314.0,84.0,1253.0,78.0,H,0.0,35.0,68.0,6.0,16.0,8.0,10.0,8.0,26.0,28.0,13.0,9.0,6.0,13.0,33.0,70.0,7.0,21.0,5.0,8.0,12.0,24.0,16.0,15.0,7.0,1.0,14.0
45957,2012.0,40.0,1323.0,65.0,1171.0,47.0,H,0.0,24.0,59.0,3.0,20.0,14.0,15.0,9.0,27.0,16.0,7.0,8.0,11.0,15.0,15.0,50.0,4.0,14.0,13.0,15.0,8.0,26.0,10.0,15.0,4.0,1.0,15.0
45958,2012.0,40.0,1325.0,72.0,1339.0,54.0,A,0.0,28.0,65.0,5.0,20.0,11.0,17.0,10.0,30.0,18.0,10.0,11.0,3.0,17.0,19.0,52.0,5.0,19.0,11.0,16.0,4.0,27.0,13.0,16.0,3.0,5.0,14.0
45963,2012.0,40.0,1345.0,61.0,1185.0,36.0,H,0.0,20.0,55.0,9.0,28.0,12.0,23.0,15.0,24.0,14.0,7.0,8.0,5.0,13.0,13.0,42.0,4.0,15.0,6.0,13.0,6.0,24.0,3.0,16.0,3.0,5.0,14.0
45964,2012.0,40.0,1355.0,92.0,1315.0,54.0,H,0.0,33.0,58.0,9.0,15.0,17.0,27.0,15.0,30.0,19.0,13.0,7.0,3.0,17.0,18.0,50.0,3.0,13.0,15.0,23.0,7.0,14.0,6.0,15.0,6.0,3.0,22.0
45970,2012.0,40.0,1379.0,78.0,1256.0,62.0,H,0.0,29.0,57.0,5.0,15.0,15.0,18.0,8.0,26.0,9.0,9.0,2.0,8.0,16.0,21.0,55.0,9.0,24.0,11.0,15.0,10.0,23.0,12.0,12.0,4.0,3.0,17.0
45971,2012.0,40.0,1382.0,81.0,1145.0,62.0,H,0.0,25.0,54.0,8.0,23.0,23.0,29.0,16.0,24.0,17.0,12.0,7.0,4.0,17.0,21.0,56.0,5.0,13.0,15.0,17.0,13.0,16.0,8.0,14.0,8.0,0.0,24.0
45973,2012.0,40.0,1386.0,80.0,1166.0,71.0,H,0.0,29.0,59.0,3.0,10.0,19.0,29.0,12.0,28.0,14.0,13.0,7.0,7.0,13.0,27.0,61.0,11.0,21.0,6.0,9.0,6.0,22.0,15.0,14.0,7.0,1.0,26.0
45974,2012.0,40.0,1393.0,85.0,1203.0,50.0,H,0.0,32.0,64.0,4.0,15.0,17.0,19.0,10.0,28.0,20.0,8.0,11.0,8.0,15.0,19.0,62.0,3.0,18.0,9.0,16.0,19.0,23.0,13.0,18.0,6.0,2.0,17.0
45975,2012.0,40.0,1396.0,78.0,1437.0,67.0,H,0.0,28.0,64.0,4.0,17.0,18.0,24.0,17.0,22.0,11.0,10.0,4.0,2.0,19.0,24.0,59.0,3.0,20.0,16.0,24.0,18.0,21.0,9.0,17.0,3.0,3.0,21.0
45978,2012.0,40.0,1400.0,86.0,1402.0,52.0,H,0.0,27.0,48.0,9.0,18.0,23.0,30.0,9.0,33.0,17.0,16.0,5.0,5.0,21.0,15.0,58.0,7.0,22.0,15.0,24.0,14.0,13.0,6.0,14.0,6.0,3.0,24.0
45984,2012.0,40.0,1433.0,73.0,1350.0,51.0,H,0.0,23.0,51.0,7.0,14.0,20.0,28.0,6.0,27.0,7.0,7.0,12.0,4.0,17.0,17.0,47.0,4.0,20.0,13.0,19.0,8.0,25.0,5.0,17.0,4.0,7.0,22.0
45988,2012.0,40.0,1452.0,77.0,1274.0,66.0,H,0.0,27.0,50.0,8.0,20.0,15.0,18.0,6.0,27.0,19.0,11.0,3.0,3.0,15.0,24.0,55.0,9.0,23.0,9.0,15.0,8.0,18.0,10.0,9.0,4.0,0.0,20.0
45989,2012.0,40.0,1455.0,83.0,1429.0,76.0,H,0.0,26.0,57.0,11.0,25.0,20.0,28.0,14.0,23.0,16.0,13.0,3.0,5.0,18.0,28.0,52.0,5.0,15.0,15.0,21.0,5.0,20.0,9.0,12.0,5.0,2.0,25.0
45990,2012.0,40.0,1458.0,62.0,1424.0,51.0,H,0.0,20.0,54.0,10.0,26.0,12.0,18.0,10.0,24.0,12.0,10.0,8.0,0.0,11.0,18.0,46.0,5.0,12.0,10.0,14.0,5.0,27.0,8.0,15.0,5.0,1.0,17.0
45992,2012.0,40.0,1462.0,76.0,1153.0,53.0,H,0.0,29.0,56.0,5.0,14.0,13.0,18.0,11.0,29.0,16.0,12.0,6.0,8.0,20.0,17.0,61.0,1.0,16.0,18.0,23.0,16.0,20.0,8.0,10.0,5.0,2.0,19.0
45993,2012.0,41.0,1104.0,62.0,1178.0,54.0,H,0.0,24.0,50.0,2.0,15.0,12.0,17.0,9.0,22.0,16.0,13.0,7.0,3.0,23.0,17.0,53.0,0.0,12.0,20.0,26.0,18.0,20.0,7.0,13.0,4.0,4.0,15.0
45995,2012.0,41.0,1143.0,73.0,1238.0,46.0,H,0.0,27.0,51.0,7.0,18.0,12.0,16.0,8.0,25.0,24.0,11.0,4.0,3.0,10.0,16.0,47.0,4.0,9.0,10.0,13.0,7.0,16.0,8.0,16.0,2.0,1.0,15.0
46000,2012.0,41.0,1199.0,75.0,1422.0,60.0,H,0.0,26.0,50.0,8.0,20.0,15.0,22.0,11.0,24.0,17.0,26.0,13.0,9.0,16.0,22.0,62.0,5.0,23.0,11.0,17.0,17.0,16.0,8.0,21.0,13.0,0.0,20.0
46005,2012.0,41.0,1243.0,79.0,1316.0,68.0,H,1.0,28.0,72.0,2.0,15.0,21.0,30.0,25.0,25.0,17.0,19.0,11.0,11.0,19.0,26.0,64.0,7.0,18.0,9.0,15.0,15.0,21.0,10.0,21.0,8.0,6.0,29.0
46006,2012.0,41.0,1267.0,82.0,1233.0,63.0,H,0.0,29.0,58.0,7.0,20.0,17.0,26.0,19.0,20.0,13.0,11.0,8.0,2.0,18.0,25.0,47.0,3.0,13.0,10.0,12.0,4.0,14.0,14.0,14.0,2.0,0.0,22.0
46007,2012.0,41.0,1293.0,76.0,1272.0,72.0,A,0.0,23.0,53.0,9.0,20.0,21.0,29.0,10.0,21.0,15.0,14.0,10.0,7.0,20.0,25.0,61.0,6.0,19.0,16.0,20.0,14.0,23.0,15.0,15.0,9.0,5.0,22.0
46008,2012.0,41.0,1301.0,65.0,1300.0,60.0,H,0.0,20.0,54.0,7.0,23.0,18.0,22.0,16.0,25.0,15.0,16.0,7.0,1.0,15.0,24.0,58.0,6.0,17.0,6.0,8.0,11.0,19.0,16.0,12.0,8.0,3.0,17.0
46009,2012.0,41.0,1346.0,62.0,1436.0,58.0,A,0.0,25.0,63.0,2.0,8.0,10.0,15.0,16.0,26.0,7.0,9.0,7.0,2.0,18.0,23.0,50.0,1.0,13.0,11.0,22.0,8.0,25.0,9.0,11.0,2.0,5.0,14.0
46012,2012.0,41.0,1378.0,83.0,1197.0,59.0,H,0.0,33.0,66.0,7.0,17.0,10.0,19.0,17.0,25.0,17.0,7.0,8.0,3.0,9.0,23.0,53.0,9.0,22.0,4.0,10.0,8.0,21.0,17.0,13.0,5.0,6.0,15.0
46015,2012.0,41.0,1431.0,73.0,1308.0,69.0,H,0.0,26.0,52.0,7.0,17.0,14.0,27.0,12.0,27.0,21.0,13.0,5.0,6.0,22.0,21.0,47.0,10.0,21.0,17.0,32.0,7.0,23.0,15.0,11.0,8.0,2.0,25.0
46016,2012.0,41.0,1439.0,73.0,1313.0,60.0,H,0.0,25.0,59.0,7.0,15.0,16.0,20.0,16.0,20.0,10.0,9.0,5.0,3.0,16.0,22.0,45.0,5.0,14.0,11.0,17.0,6.0,22.0,10.0,13.0,3.0,7.0,18.0
46029,2012.0,43.0,1276.0,63.0,1115.0,50.0,H,0.0,22.0,50.0,13.0,26.0,6.0,8.0,9.0,27.0,17.0,19.0,7.0,3.0,9.0,19.0,53.0,7.0,17.0,5.0,5.0,6.0,20.0,6.0,16.0,9.0,5.0,12.0
46032,2012.0,43.0,1292.0,65.0,1125.0,62.0,H,0.0,23.0,46.0,3.0,12.0,16.0,30.0,11.0,23.0,14.0,12.0,9.0,9.0,13.0,21.0,47.0,11.0,25.0,9.0,14.0,6.0,20.0,15.0,14.0,5.0,2.0,21.0
46036,2012.0,43.0,1388.0,77.0,1238.0,53.0,H,0.0,26.0,60.0,10.0,28.0,15.0,22.0,16.0,30.0,23.0,15.0,6.0,4.0,20.0,16.0,49.0,3.0,8.0,18.0,29.0,7.0,19.0,8.0,11.0,10.0,3.0,19.0
46037,2012.0,43.0,1400.0,93.0,1311.0,40.0,H,0.0,36.0,76.0,7.0,27.0,14.0,20.0,24.0,28.0,17.0,8.0,10.0,9.0,14.0,14.0,51.0,2.0,17.0,10.0,15.0,9.0,19.0,9.0,20.0,2.0,2.0,22.0
46040,2012.0,43.0,1458.0,60.0,1454.0,54.0,A,0.0,19.0,46.0,6.0,14.0,16.0,20.0,6.0,26.0,9.0,7.0,1.0,3.0,12.0,21.0,55.0,5.0,22.0,7.0,17.0,11.0,23.0,11.0,6.0,5.0,1.0,16.0
46043,2012.0,44.0,1120.0,52.0,1378.0,40.0,H,0.0,17.0,41.0,3.0,14.0,15.0,18.0,6.0,28.0,11.0,14.0,7.0,5.0,16.0,14.0,42.0,4.0,18.0,8.0,16.0,5.0,21.0,6.0,14.0,6.0,2.0,16.0
46044,2012.0,44.0,1124.0,69.0,1126.0,42.0,H,0.0,28.0,50.0,6.0,11.0,7.0,15.0,11.0,24.0,15.0,16.0,6.0,9.0,14.0,16.0,46.0,2.0,7.0,8.0,15.0,10.0,15.0,11.0,18.0,7.0,1.0,16.0
46046,2012.0,44.0,1153.0,78.0,1460.0,58.0,A,0.0,28.0,51.0,14.0,32.0,8.0,18.0,12.0,19.0,15.0,12.0,5.0,5.0,19.0,20.0,42.0,5.0,12.0,13.0,17.0,5.0,17.0,8.0,13.0,7.0,0.0,18.0
46052,2012.0,44.0,1233.0,88.0,1350.0,79.0,A,0.0,37.0,63.0,8.0,14.0,6.0,12.0,8.0,26.0,25.0,13.0,6.0,1.0,17.0,27.0,59.0,10.0,24.0,15.0,18.0,7.0,23.0,16.0,15.0,5.0,5.0,16.0
46057,2012.0,44.0,1313.0,73.0,1254.0,62.0,H,0.0,25.0,59.0,4.0,14.0,19.0,25.0,15.0,25.0,10.0,17.0,10.0,10.0,18.0,22.0,65.0,5.0,21.0,13.0,19.0,20.0,21.0,7.0,17.0,7.0,5.0,22.0
46058,2012.0,44.0,1326.0,82.0,1367.0,58.0,H,0.0,29.0,51.0,4.0,12.0,20.0,24.0,5.0,17.0,19.0,13.0,13.0,3.0,17.0,20.0,44.0,5.0,13.0,13.0,20.0,10.0,20.0,7.0,25.0,3.0,1.0,23.0
46061,2012.0,44.0,1424.0,65.0,1431.0,54.0,H,0.0,21.0,50.0,6.0,16.0,17.0,25.0,11.0,24.0,11.0,14.0,10.0,7.0,19.0,21.0,51.0,1.0,10.0,11.0,16.0,10.0,22.0,9.0,20.0,4.0,4.0,20.0
46062,2012.0,44.0,1455.0,94.0,1152.0,44.0,H,0.0,32.0,72.0,9.0,35.0,21.0,28.0,17.0,36.0,24.0,9.0,10.0,5.0,15.0,15.0,55.0,2.0,19.0,12.0,20.0,8.0,26.0,3.0,19.0,5.0,6.0,22.0
46064,2012.0,45.0,1125.0,78.0,1407.0,55.0,H,0.0,30.0,66.0,14.0,30.0,4.0,7.0,15.0,31.0,21.0,13.0,6.0,2.0,16.0,22.0,61.0,3.0,16.0,8.0,14.0,11.0,23.0,6.0,12.0,8.0,3.0,10.0
46066,2012.0,45.0,1211.0,67.0,1331.0,61.0,H,0.0,23.0,45.0,7.0,21.0,14.0,19.0,9.0,31.0,17.0,17.0,4.0,4.0,16.0,24.0,60.0,5.0,15.0,8.0,13.0,10.0,15.0,9.0,9.0,9.0,0.0,19.0
46069,2012.0,45.0,1281.0,104.0,1244.0,67.0,H,0.0,39.0,65.0,6.0,18.0,20.0,25.0,13.0,23.0,20.0,9.0,14.0,5.0,11.0,25.0,58.0,9.0,24.0,8.0,12.0,12.0,14.0,14.0,19.0,6.0,1.0,20.0
46070,2012.0,45.0,1293.0,89.0,1252.0,65.0,H,0.0,37.0,65.0,9.0,24.0,6.0,11.0,15.0,18.0,25.0,14.0,15.0,6.0,22.0,20.0,45.0,6.0,12.0,19.0,27.0,13.0,16.0,10.0,23.0,6.0,0.0,11.0
46071,2012.0,45.0,1315.0,89.0,1355.0,70.0,H,0.0,34.0,58.0,9.0,19.0,12.0,16.0,5.0,22.0,18.0,12.0,12.0,0.0,15.0,23.0,54.0,9.0,24.0,15.0,19.0,11.0,20.0,10.0,18.0,6.0,2.0,14.0
46077,2012.0,45.0,1388.0,84.0,1299.0,45.0,H,0.0,28.0,65.0,16.0,40.0,12.0,18.0,17.0,33.0,22.0,13.0,8.0,4.0,12.0,18.0,57.0,5.0,19.0,4.0,10.0,9.0,23.0,9.0,16.0,7.0,4.0,18.0
46079,2012.0,45.0,1458.0,66.0,1366.0,33.0,H,0.0,25.0,44.0,3.0,8.0,13.0,19.0,8.0,20.0,7.0,7.0,9.0,6.0,10.0,15.0,46.0,0.0,3.0,3.0,5.0,12.0,12.0,5.0,16.0,4.0,3.0,17.0
46081,2012.0,46.0,1143.0,77.0,1451.0,57.0,H,0.0,27.0,52.0,4.0,12.0,19.0,24.0,9.0,32.0,16.0,7.0,3.0,3.0,14.0,20.0,64.0,12.0,31.0,5.0,8.0,14.0,18.0,13.0,8.0,1.0,0.0,21.0
46090,2012.0,47.0,1124.0,86.0,1140.0,83.0,A,0.0,32.0,63.0,13.0,25.0,9.0,15.0,10.0,21.0,17.0,13.0,10.0,4.0,19.0,32.0,68.0,7.0,21.0,12.0,20.0,19.0,25.0,14.0,16.0,6.0,6.0,19.0
46092,2012.0,47.0,1139.0,67.0,1345.0,65.0,N,0.0,24.0,53.0,7.0,16.0,12.0,22.0,12.0,25.0,11.0,12.0,4.0,7.0,15.0,26.0,65.0,6.0,21.0,7.0,12.0,15.0,22.0,14.0,8.0,8.0,6.0,20.0
46094,2012.0,47.0,1153.0,101.0,1347.0,70.0,H,0.0,38.0,63.0,10.0,21.0,15.0,20.0,9.0,25.0,20.0,11.0,9.0,8.0,17.0,26.0,67.0,7.0,20.0,11.0,21.0,20.0,18.0,12.0,17.0,6.0,2.0,17.0
46098,2012.0,47.0,1166.0,97.0,1223.0,62.0,H,0.0,31.0,68.0,7.0,28.0,28.0,39.0,22.0,34.0,27.0,13.0,12.0,6.0,19.0,25.0,67.0,7.0,19.0,5.0,19.0,17.0,19.0,12.0,19.0,8.0,1.0,26.0
46105,2012.0,47.0,1196.0,84.0,1401.0,64.0,N,0.0,25.0,52.0,11.0,31.0,23.0,30.0,10.0,23.0,13.0,12.0,9.0,3.0,14.0,26.0,57.0,5.0,13.0,7.0,12.0,9.0,19.0,17.0,14.0,5.0,0.0,21.0
46106,2012.0,47.0,1202.0,76.0,1443.0,63.0,A,0.0,21.0,41.0,7.0,11.0,27.0,34.0,7.0,29.0,10.0,12.0,3.0,5.0,21.0,22.0,60.0,7.0,24.0,12.0,25.0,16.0,16.0,11.0,10.0,7.0,3.0,28.0
46107,2012.0,47.0,1207.0,81.0,1110.0,55.0,H,0.0,30.0,51.0,6.0,16.0,15.0,20.0,7.0,27.0,18.0,12.0,8.0,3.0,18.0,22.0,54.0,6.0,23.0,5.0,8.0,8.0,15.0,12.0,15.0,5.0,2.0,20.0
46110,2012.0,47.0,1211.0,71.0,1112.0,60.0,N,0.0,24.0,56.0,3.0,20.0,20.0,32.0,16.0,24.0,14.0,6.0,2.0,5.0,10.0,23.0,56.0,6.0,20.0,8.0,9.0,9.0,17.0,12.0,8.0,3.0,4.0,21.0
46113,2012.0,47.0,1231.0,69.0,1323.0,58.0,N,0.0,24.0,57.0,3.0,7.0,18.0,22.0,16.0,24.0,9.0,11.0,4.0,2.0,25.0,16.0,42.0,4.0,11.0,22.0,32.0,7.0,21.0,9.0,12.0,6.0,5.0,20.0
46114,2012.0,47.0,1232.0,61.0,1435.0,55.0,A,0.0,22.0,51.0,10.0,21.0,7.0,10.0,4.0,25.0,14.0,15.0,8.0,1.0,14.0,19.0,50.0,6.0,22.0,11.0,18.0,7.0,27.0,9.0,15.0,4.0,4.0,10.0
46115,2012.0,47.0,1233.0,73.0,1436.0,72.0,A,0.0,27.0,61.0,4.0,13.0,15.0,16.0,14.0,23.0,13.0,9.0,6.0,2.0,12.0,28.0,58.0,9.0,20.0,7.0,10.0,8.0,19.0,15.0,9.0,4.0,1.0,14.0
46117,2012.0,47.0,1243.0,71.0,1104.0,58.0,N,0.0,23.0,52.0,3.0,12.0,22.0,33.0,13.0,25.0,16.0,14.0,8.0,4.0,14.0,24.0,54.0,2.0,14.0,8.0,12.0,8.0,22.0,14.0,18.0,5.0,3.0,27.0
46118,2012.0,47.0,1246.0,87.0,1151.0,62.0,H,0.0,33.0,68.0,12.0,33.0,9.0,14.0,12.0,30.0,17.0,13.0,5.0,6.0,17.0,21.0,63.0,8.0,27.0,12.0,17.0,11.0,25.0,13.0,15.0,7.0,0.0,17.0
46119,2012.0,47.0,1249.0,87.0,1349.0,81.0,A,0.0,21.0,51.0,8.0,11.0,37.0,44.0,11.0,26.0,10.0,17.0,11.0,4.0,26.0,29.0,61.0,4.0,17.0,19.0,31.0,12.0,21.0,19.0,16.0,6.0,5.0,29.0
46121,2012.0,47.0,1254.0,82.0,1389.0,80.0,H,0.0,21.0,55.0,8.0,19.0,32.0,40.0,19.0,28.0,14.0,24.0,8.0,4.0,10.0,30.0,66.0,8.0,20.0,12.0,16.0,10.0,19.0,23.0,16.0,15.0,9.0,29.0
46123,2012.0,47.0,1257.0,95.0,1272.0,87.0,H,0.0,28.0,70.0,7.0,23.0,32.0,40.0,17.0,28.0,17.0,14.0,13.0,9.0,26.0,26.0,63.0,6.0,15.0,29.0,43.0,16.0,29.0,11.0,17.0,10.0,8.0,28.0
46125,2012.0,47.0,1266.0,93.0,1294.0,72.0,H,0.0,28.0,59.0,7.0,23.0,30.0,36.0,14.0,29.0,23.0,12.0,8.0,6.0,23.0,21.0,56.0,8.0,16.0,22.0,29.0,9.0,17.0,17.0,12.0,8.0,2.0,26.0
46129,2012.0,47.0,1275.0,66.0,1125.0,61.0,H,0.0,20.0,45.0,6.0,19.0,20.0,28.0,6.0,23.0,11.0,12.0,8.0,1.0,18.0,21.0,49.0,6.0,21.0,13.0,16.0,7.0,23.0,11.0,15.0,8.0,1.0,21.0
46130,2012.0,47.0,1276.0,87.0,1105.0,57.0,H,0.0,30.0,55.0,10.0,22.0,17.0,21.0,10.0,31.0,19.0,15.0,7.0,4.0,15.0,20.0,62.0,9.0,23.0,8.0,12.0,12.0,18.0,9.0,14.0,8.0,0.0,20.0
46131,2012.0,47.0,1277.0,74.0,1132.0,60.0,H,0.0,25.0,53.0,5.0,11.0,19.0,27.0,15.0,24.0,16.0,15.0,6.0,5.0,16.0,24.0,64.0,4.0,16.0,8.0,10.0,18.0,19.0,10.0,15.0,8.0,2.0,21.0
46132,2012.0,47.0,1280.0,80.0,1178.0,75.0,A,0.0,30.0,61.0,8.0,24.0,12.0,19.0,11.0,27.0,17.0,8.0,2.0,2.0,16.0,26.0,59.0,7.0,20.0,16.0,21.0,6.0,27.0,12.0,9.0,6.0,3.0,19.0
46134,2012.0,47.0,1285.0,80.0,1339.0,65.0,A,0.0,24.0,57.0,9.0,18.0,23.0,34.0,10.0,22.0,15.0,5.0,7.0,4.0,17.0,26.0,55.0,2.0,10.0,11.0,14.0,8.0,30.0,8.0,13.0,3.0,8.0,25.0
46135,2012.0,47.0,1293.0,66.0,1117.0,53.0,H,0.0,23.0,51.0,8.0,19.0,12.0,18.0,11.0,26.0,13.0,13.0,8.0,2.0,12.0,20.0,49.0,5.0,16.0,8.0,11.0,6.0,20.0,8.0,15.0,6.0,1.0,16.0
