,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
5830,2004.0,49.0,1435.0,63.0,1111.0,48.0,H,0.0,21.0,54.0,3.0,18.0,18.0,25.0,11.0,29.0,12.0,16.0,14.0,7.0,12.0,20.0,61.0,6.0,22.0,2.0,5.0,14.0,27.0,11.0,21.0,6.0,5.0,21.0
5839,2004.0,50.0,1130.0,82.0,1392.0,64.0,H,0.0,34.0,54.0,5.0,10.0,9.0,16.0,9.0,17.0,19.0,16.0,13.0,1.0,12.0,24.0,54.0,6.0,15.0,10.0,10.0,13.0,12.0,6.0,22.0,10.0,0.0,17.0
5840,2004.0,50.0,1153.0,82.0,1173.0,53.0,H,0.0,31.0,69.0,8.0,25.0,12.0,25.0,18.0,17.0,22.0,9.0,11.0,3.0,22.0,17.0,39.0,3.0,10.0,16.0,20.0,5.0,28.0,10.0,28.0,5.0,0.0,21.0
5845,2004.0,50.0,1210.0,90.0,1265.0,40.0,H,0.0,36.0,71.0,5.0,22.0,13.0,22.0,10.0,32.0,24.0,5.0,13.0,4.0,16.0,15.0,51.0,4.0,15.0,6.0,13.0,6.0,29.0,10.0,21.0,2.0,2.0,20.0
5848,2004.0,50.0,1228.0,71.0,1281.0,70.0,N,0.0,23.0,58.0,6.0,16.0,19.0,33.0,14.0,21.0,16.0,11.0,12.0,5.0,24.0,22.0,54.0,4.0,13.0,22.0,29.0,13.0,28.0,9.0,18.0,8.0,6.0,24.0
5851,2004.0,50.0,1235.0,68.0,1462.0,61.0,H,0.0,26.0,55.0,1.0,9.0,15.0,26.0,10.0,30.0,9.0,14.0,7.0,4.0,17.0,21.0,57.0,6.0,27.0,13.0,18.0,8.0,25.0,11.0,16.0,9.0,1.0,22.0
5852,2004.0,50.0,1246.0,101.0,1184.0,72.0,H,0.0,43.0,67.0,11.0,21.0,4.0,6.0,5.0,28.0,28.0,22.0,18.0,7.0,16.0,25.0,60.0,4.0,17.0,18.0,21.0,9.0,19.0,11.0,25.0,9.0,2.0,12.0
5854,2004.0,50.0,1257.0,107.0,1440.0,56.0,H,0.0,42.0,82.0,18.0,39.0,5.0,12.0,19.0,29.0,34.0,9.0,8.0,6.0,21.0,20.0,61.0,3.0,17.0,13.0,22.0,18.0,27.0,13.0,23.0,4.0,1.0,15.0
5857,2004.0,50.0,1268.0,85.0,1422.0,58.0,H,0.0,35.0,65.0,5.0,13.0,10.0,19.0,12.0,32.0,17.0,13.0,10.0,6.0,17.0,23.0,64.0,3.0,13.0,9.0,14.0,12.0,24.0,10.0,14.0,6.0,5.0,22.0
5862,2004.0,50.0,1344.0,57.0,1350.0,56.0,A,0.0,20.0,39.0,2.0,8.0,15.0,24.0,5.0,22.0,15.0,20.0,11.0,0.0,16.0,19.0,46.0,4.0,19.0,14.0,16.0,6.0,19.0,11.0,17.0,13.0,4.0,18.0
5863,2004.0,50.0,1348.0,96.0,1150.0,90.0,H,1.0,30.0,69.0,8.0,21.0,28.0,34.0,18.0,32.0,11.0,16.0,8.0,4.0,19.0,32.0,68.0,10.0,26.0,16.0,27.0,10.0,24.0,13.0,15.0,10.0,3.0,29.0
5864,2004.0,50.0,1362.0,73.0,1334.0,72.0,H,0.0,28.0,59.0,7.0,21.0,10.0,13.0,6.0,22.0,14.0,15.0,8.0,1.0,19.0,26.0,47.0,5.0,9.0,15.0,24.0,4.0,27.0,16.0,21.0,8.0,3.0,16.0
5869,2004.0,50.0,1412.0,79.0,1256.0,67.0,H,0.0,31.0,67.0,5.0,18.0,12.0,26.0,16.0,23.0,17.0,12.0,14.0,6.0,23.0,23.0,59.0,3.0,9.0,18.0,24.0,17.0,28.0,15.0,23.0,4.0,4.0,18.0
5870,2004.0,50.0,1428.0,77.0,1160.0,57.0,A,0.0,25.0,51.0,7.0,14.0,20.0,26.0,15.0,28.0,13.0,18.0,7.0,2.0,22.0,19.0,49.0,2.0,16.0,17.0,23.0,8.0,15.0,3.0,11.0,4.0,6.0,23.0
5871,2004.0,50.0,1429.0,76.0,1140.0,74.0,H,0.0,26.0,50.0,8.0,14.0,16.0,20.0,9.0,21.0,18.0,15.0,8.0,1.0,16.0,31.0,50.0,5.0,15.0,7.0,16.0,4.0,17.0,16.0,12.0,9.0,5.0,18.0
5874,2004.0,50.0,1454.0,78.0,1227.0,62.0,H,0.0,26.0,56.0,9.0,19.0,17.0,21.0,13.0,17.0,17.0,13.0,7.0,5.0,20.0,23.0,53.0,4.0,14.0,12.0,18.0,17.0,20.0,11.0,21.0,3.0,1.0,20.0
5875,2004.0,54.0,1102.0,59.0,1341.0,46.0,N,0.0,19.0,45.0,11.0,29.0,10.0,17.0,11.0,10.0,15.0,11.0,7.0,2.0,18.0,17.0,39.0,2.0,9.0,10.0,20.0,16.0,19.0,6.0,22.0,4.0,1.0,19.0
5876,2004.0,54.0,1104.0,101.0,1273.0,44.0,H,0.0,40.0,75.0,8.0,19.0,13.0,20.0,20.0,37.0,20.0,11.0,13.0,5.0,14.0,17.0,60.0,5.0,22.0,5.0,12.0,9.0,20.0,8.0,17.0,3.0,3.0,17.0
5879,2004.0,54.0,1153.0,83.0,1275.0,63.0,H,0.0,25.0,52.0,9.0,16.0,24.0,35.0,11.0,24.0,14.0,11.0,5.0,8.0,22.0,20.0,58.0,4.0,17.0,19.0,25.0,15.0,24.0,13.0,16.0,3.0,0.0,29.0
5883,2004.0,54.0,1196.0,109.0,1184.0,63.0,H,0.0,42.0,65.0,11.0,26.0,14.0,21.0,9.0,28.0,27.0,16.0,13.0,7.0,22.0,21.0,62.0,4.0,14.0,17.0,32.0,21.0,19.0,8.0,23.0,6.0,2.0,21.0
5889,2004.0,54.0,1237.0,85.0,1190.0,81.0,N,0.0,33.0,68.0,12.0,26.0,7.0,18.0,13.0,22.0,22.0,17.0,5.0,1.0,10.0,34.0,63.0,6.0,17.0,7.0,12.0,10.0,25.0,17.0,20.0,11.0,4.0,18.0
5892,2004.0,54.0,1257.0,65.0,1246.0,56.0,A,0.0,23.0,54.0,4.0,14.0,15.0,16.0,12.0,26.0,9.0,16.0,7.0,4.0,16.0,20.0,59.0,9.0,25.0,7.0,9.0,12.0,16.0,12.0,16.0,9.0,5.0,15.0
5893,2004.0,54.0,1261.0,78.0,1412.0,62.0,N,0.0,26.0,61.0,3.0,16.0,23.0,27.0,17.0,32.0,16.0,16.0,5.0,0.0,18.0,23.0,58.0,4.0,14.0,12.0,20.0,7.0,21.0,14.0,11.0,9.0,5.0,24.0
5894,2004.0,54.0,1272.0,61.0,1281.0,59.0,H,0.0,21.0,62.0,5.0,23.0,14.0,24.0,15.0,20.0,14.0,7.0,7.0,5.0,19.0,20.0,59.0,6.0,18.0,13.0,21.0,21.0,28.0,10.0,16.0,2.0,7.0,21.0
5897,2004.0,54.0,1280.0,72.0,1408.0,50.0,A,0.0,28.0,63.0,4.0,15.0,12.0,20.0,15.0,30.0,15.0,10.0,15.0,7.0,9.0,19.0,64.0,8.0,20.0,4.0,7.0,17.0,27.0,13.0,18.0,3.0,4.0,12.0
5899,2004.0,54.0,1338.0,52.0,1306.0,38.0,H,0.0,22.0,62.0,7.0,21.0,1.0,4.0,20.0,30.0,15.0,17.0,3.0,7.0,14.0,15.0,57.0,5.0,20.0,3.0,7.0,14.0,22.0,9.0,14.0,8.0,2.0,10.0
5903,2004.0,54.0,1371.0,76.0,1177.0,62.0,H,0.0,30.0,51.0,9.0,22.0,7.0,11.0,3.0,23.0,18.0,12.0,7.0,5.0,9.0,26.0,63.0,5.0,11.0,5.0,6.0,13.0,19.0,13.0,14.0,7.0,0.0,17.0
5904,2004.0,54.0,1386.0,73.0,1334.0,55.0,H,0.0,25.0,64.0,12.0,30.0,11.0,17.0,15.0,23.0,14.0,9.0,14.0,1.0,10.0,21.0,51.0,5.0,15.0,8.0,12.0,9.0,28.0,13.0,18.0,7.0,7.0,17.0
5906,2004.0,54.0,1431.0,84.0,1290.0,63.0,H,0.0,28.0,52.0,7.0,20.0,21.0,28.0,10.0,29.0,26.0,18.0,4.0,1.0,17.0,20.0,67.0,7.0,25.0,16.0,23.0,20.0,20.0,10.0,13.0,7.0,2.0,21.0
5907,2004.0,54.0,1449.0,92.0,1361.0,81.0,A,0.0,32.0,61.0,9.0,20.0,19.0,29.0,13.0,23.0,24.0,19.0,10.0,2.0,22.0,25.0,55.0,7.0,19.0,24.0,31.0,8.0,17.0,16.0,20.0,10.0,2.0,22.0
5908,2004.0,54.0,1458.0,71.0,1325.0,48.0,N,0.0,22.0,52.0,8.0,21.0,19.0,28.0,14.0,25.0,20.0,13.0,8.0,7.0,16.0,18.0,47.0,4.0,11.0,8.0,13.0,7.0,19.0,9.0,18.0,8.0,2.0,20.0
5909,2004.0,55.0,1102.0,49.0,1143.0,44.0,A,0.0,17.0,37.0,8.0,21.0,7.0,10.0,6.0,14.0,16.0,14.0,9.0,4.0,17.0,14.0,36.0,1.0,8.0,15.0,18.0,8.0,15.0,12.0,14.0,5.0,0.0,15.0
5910,2004.0,55.0,1112.0,107.0,1251.0,91.0,H,0.0,38.0,64.0,8.0,16.0,23.0,29.0,12.0,24.0,28.0,20.0,10.0,5.0,12.0,34.0,66.0,11.0,25.0,12.0,18.0,11.0,17.0,22.0,21.0,12.0,1.0,21.0
5913,2004.0,55.0,1163.0,101.0,1123.0,62.0,H,0.0,41.0,71.0,5.0,11.0,14.0,21.0,13.0,36.0,24.0,16.0,8.0,12.0,13.0,25.0,72.0,1.0,9.0,11.0,14.0,13.0,20.0,12.0,17.0,8.0,2.0,16.0
5917,2004.0,55.0,1199.0,79.0,1268.0,75.0,H,0.0,24.0,60.0,7.0,16.0,24.0,33.0,14.0,25.0,11.0,18.0,14.0,4.0,22.0,29.0,66.0,7.0,20.0,10.0,18.0,17.0,25.0,11.0,24.0,7.0,5.0,24.0
5918,2004.0,55.0,1211.0,96.0,1450.0,58.0,H,0.0,34.0,48.0,7.0,14.0,21.0,25.0,5.0,26.0,19.0,11.0,5.0,3.0,15.0,21.0,54.0,6.0,18.0,10.0,13.0,8.0,13.0,8.0,12.0,7.0,0.0,22.0
5920,2004.0,55.0,1225.0,64.0,1186.0,60.0,H,0.0,25.0,59.0,2.0,12.0,12.0,17.0,12.0,29.0,10.0,12.0,7.0,4.0,19.0,24.0,57.0,5.0,13.0,7.0,16.0,11.0,25.0,10.0,14.0,3.0,3.0,18.0
5922,2004.0,55.0,1264.0,56.0,1221.0,54.0,H,0.0,15.0,44.0,3.0,10.0,23.0,29.0,12.0,18.0,7.0,8.0,4.0,4.0,18.0,20.0,55.0,4.0,15.0,10.0,18.0,19.0,22.0,12.0,13.0,5.0,6.0,24.0
5926,2004.0,55.0,1284.0,64.0,1351.0,59.0,H,0.0,22.0,57.0,9.0,22.0,11.0,12.0,9.0,25.0,15.0,11.0,7.0,2.0,11.0,23.0,59.0,7.0,26.0,6.0,7.0,11.0,27.0,15.0,13.0,7.0,3.0,17.0
5928,2004.0,55.0,1293.0,65.0,1175.0,56.0,A,0.0,22.0,45.0,4.0,10.0,17.0,25.0,12.0,28.0,16.0,17.0,6.0,6.0,18.0,23.0,54.0,2.0,14.0,8.0,18.0,8.0,15.0,5.0,12.0,7.0,4.0,23.0
5929,2004.0,55.0,1301.0,86.0,1438.0,69.0,H,0.0,30.0,59.0,11.0,27.0,15.0,21.0,10.0,21.0,18.0,12.0,11.0,1.0,14.0,27.0,61.0,3.0,19.0,12.0,12.0,13.0,24.0,18.0,18.0,5.0,2.0,22.0
5931,2004.0,55.0,1314.0,71.0,1423.0,54.0,N,0.0,24.0,61.0,10.0,25.0,13.0,24.0,21.0,23.0,15.0,20.0,10.0,3.0,19.0,18.0,50.0,6.0,19.0,12.0,18.0,12.0,24.0,10.0,26.0,11.0,1.0,23.0
5939,2004.0,55.0,1344.0,73.0,1373.0,66.0,H,0.0,23.0,63.0,8.0,31.0,19.0,26.0,15.0,24.0,19.0,14.0,12.0,7.0,13.0,28.0,62.0,4.0,11.0,6.0,14.0,10.0,27.0,17.0,16.0,9.0,1.0,21.0
5941,2004.0,55.0,1356.0,57.0,1229.0,40.0,H,0.0,21.0,48.0,1.0,7.0,14.0,18.0,13.0,24.0,10.0,15.0,10.0,2.0,14.0,16.0,50.0,3.0,17.0,5.0,9.0,11.0,16.0,8.0,17.0,8.0,0.0,20.0
5943,2004.0,55.0,1390.0,100.0,1217.0,59.0,H,0.0,40.0,74.0,3.0,12.0,17.0,24.0,22.0,26.0,21.0,11.0,14.0,4.0,14.0,17.0,53.0,11.0,27.0,14.0,14.0,10.0,15.0,12.0,23.0,6.0,1.0,21.0
5944,2004.0,55.0,1393.0,81.0,1421.0,63.0,H,0.0,32.0,61.0,7.0,13.0,10.0,18.0,7.0,39.0,24.0,18.0,6.0,14.0,15.0,23.0,74.0,9.0,24.0,8.0,17.0,16.0,26.0,13.0,14.0,10.0,1.0,15.0
5945,2004.0,55.0,1418.0,95.0,1434.0,71.0,N,0.0,33.0,65.0,4.0,17.0,25.0,35.0,12.0,21.0,25.0,10.0,11.0,3.0,16.0,28.0,58.0,3.0,15.0,12.0,14.0,9.0,20.0,19.0,21.0,2.0,2.0,22.0
5948,2004.0,55.0,1431.0,94.0,1353.0,68.0,H,0.0,34.0,66.0,8.0,24.0,18.0,28.0,13.0,33.0,19.0,18.0,7.0,4.0,15.0,23.0,70.0,9.0,25.0,13.0,15.0,17.0,25.0,9.0,22.0,10.0,6.0,25.0
5952,2004.0,55.0,1462.0,75.0,1189.0,58.0,H,0.0,25.0,57.0,8.0,22.0,17.0,20.0,13.0,23.0,18.0,11.0,6.0,2.0,13.0,22.0,52.0,8.0,18.0,6.0,10.0,10.0,23.0,15.0,19.0,5.0,1.0,16.0
5958,2004.0,56.0,1140.0,90.0,1226.0,66.0,N,0.0,33.0,58.0,9.0,23.0,15.0,21.0,14.0,23.0,24.0,22.0,10.0,2.0,19.0,25.0,48.0,7.0,11.0,9.0,16.0,4.0,16.0,17.0,22.0,15.0,2.0,17.0
5962,2004.0,56.0,1173.0,81.0,1459.0,64.0,H,0.0,25.0,50.0,7.0,18.0,24.0,34.0,13.0,33.0,18.0,16.0,6.0,6.0,12.0,24.0,56.0,10.0,23.0,6.0,12.0,4.0,17.0,20.0,12.0,7.0,5.0,24.0
5963,2004.0,56.0,1181.0,88.0,1172.0,54.0,H,0.0,32.0,63.0,11.0,27.0,13.0,20.0,14.0,23.0,22.0,12.0,15.0,11.0,13.0,19.0,56.0,5.0,15.0,11.0,12.0,12.0,21.0,9.0,22.0,6.0,0.0,20.0
5964,2004.0,56.0,1190.0,75.0,1249.0,62.0,N,0.0,29.0,68.0,2.0,11.0,15.0,24.0,22.0,30.0,12.0,27.0,13.0,2.0,23.0,22.0,66.0,2.0,15.0,16.0,23.0,18.0,21.0,4.0,22.0,12.0,8.0,17.0
5968,2004.0,56.0,1210.0,86.0,1433.0,65.0,H,0.0,30.0,60.0,11.0,25.0,15.0,23.0,14.0,23.0,15.0,15.0,12.0,4.0,15.0,23.0,57.0,9.0,18.0,10.0,19.0,14.0,21.0,15.0,21.0,5.0,2.0,19.0
5972,2004.0,56.0,1242.0,78.0,1127.0,46.0,H,0.0,23.0,49.0,7.0,26.0,25.0,30.0,15.0,28.0,19.0,19.0,12.0,10.0,14.0,17.0,58.0,5.0,18.0,7.0,9.0,15.0,15.0,8.0,21.0,7.0,1.0,22.0
5976,2004.0,56.0,1272.0,69.0,1324.0,63.0,H,0.0,26.0,60.0,3.0,15.0,14.0,25.0,13.0,33.0,17.0,15.0,9.0,4.0,14.0,23.0,61.0,11.0,26.0,6.0,12.0,9.0,24.0,20.0,16.0,11.0,1.0,24.0
5980,2004.0,56.0,1308.0,62.0,1427.0,53.0,N,0.0,20.0,45.0,6.0,19.0,16.0,24.0,12.0,27.0,11.0,21.0,9.0,5.0,15.0,19.0,56.0,3.0,12.0,12.0,18.0,13.0,19.0,8.0,18.0,6.0,3.0,22.0
5984,2004.0,56.0,1335.0,49.0,1264.0,47.0,A,0.0,15.0,42.0,3.0,14.0,16.0,27.0,9.0,29.0,12.0,15.0,5.0,6.0,15.0,20.0,67.0,4.0,17.0,3.0,6.0,13.0,24.0,13.0,12.0,9.0,4.0,24.0
5985,2004.0,56.0,1343.0,74.0,1259.0,54.0,A,0.0,28.0,56.0,7.0,24.0,11.0,16.0,7.0,23.0,18.0,6.0,10.0,3.0,13.0,19.0,53.0,6.0,22.0,10.0,12.0,12.0,25.0,8.0,17.0,2.0,1.0,16.0
5986,2004.0,56.0,1350.0,73.0,1214.0,42.0,H,0.0,24.0,58.0,2.0,18.0,23.0,29.0,11.0,27.0,12.0,10.0,12.0,7.0,15.0,16.0,60.0,3.0,16.0,7.0,12.0,20.0,27.0,4.0,22.0,3.0,1.0,23.0
5994,2004.0,56.0,1400.0,88.0,1203.0,72.0,H,0.0,31.0,59.0,6.0,20.0,20.0,31.0,17.0,28.0,10.0,19.0,6.0,1.0,18.0,24.0,63.0,12.0,30.0,12.0,18.0,13.0,18.0,15.0,18.0,11.0,3.0,24.0
5996,2004.0,56.0,1428.0,78.0,1381.0,45.0,H,0.0,28.0,45.0,11.0,19.0,11.0,14.0,7.0,24.0,20.0,10.0,3.0,3.0,13.0,15.0,45.0,3.0,9.0,12.0,15.0,7.0,12.0,5.0,8.0,5.0,3.0,15.0
5999,2004.0,56.0,1444.0,76.0,1457.0,71.0,N,0.0,22.0,50.0,5.0,14.0,27.0,42.0,10.0,20.0,19.0,11.0,12.0,6.0,20.0,23.0,57.0,7.0,23.0,18.0,20.0,15.0,26.0,15.0,21.0,5.0,5.0,31.0
6002,2004.0,57.0,1104.0,71.0,1458.0,56.0,H,0.0,25.0,48.0,5.0,11.0,16.0,20.0,10.0,24.0,8.0,11.0,4.0,3.0,17.0,18.0,48.0,6.0,21.0,14.0,18.0,8.0,16.0,9.0,10.0,6.0,4.0,16.0
6003,2004.0,57.0,1110.0,71.0,1190.0,66.0,N,0.0,23.0,50.0,11.0,17.0,14.0,26.0,11.0,34.0,18.0,21.0,7.0,2.0,17.0,25.0,67.0,9.0,23.0,7.0,15.0,12.0,19.0,9.0,12.0,4.0,3.0,16.0
6005,2004.0,57.0,1112.0,72.0,1418.0,69.0,H,0.0,26.0,62.0,9.0,31.0,11.0,17.0,20.0,29.0,19.0,23.0,8.0,6.0,11.0,26.0,68.0,11.0,31.0,6.0,8.0,13.0,19.0,19.0,16.0,16.0,0.0,18.0
6013,2004.0,57.0,1140.0,68.0,1365.0,66.0,A,0.0,25.0,52.0,9.0,21.0,9.0,11.0,7.0,30.0,15.0,16.0,4.0,2.0,24.0,20.0,50.0,5.0,14.0,21.0,30.0,7.0,22.0,12.0,10.0,7.0,0.0,16.0
6015,2004.0,57.0,1150.0,72.0,1175.0,52.0,H,0.0,26.0,62.0,11.0,28.0,9.0,19.0,23.0,22.0,16.0,16.0,13.0,3.0,16.0,17.0,42.0,4.0,17.0,14.0,16.0,3.0,21.0,11.0,20.0,6.0,2.0,23.0
6016,2004.0,57.0,1153.0,102.0,1189.0,63.0,H,0.0,37.0,64.0,7.0,16.0,21.0,24.0,12.0,26.0,28.0,15.0,10.0,5.0,14.0,24.0,58.0,9.0,24.0,6.0,14.0,10.0,17.0,13.0,25.0,8.0,1.0,21.0
6017,2004.0,57.0,1155.0,72.0,1130.0,62.0,H,0.0,26.0,49.0,7.0,12.0,13.0,16.0,10.0,23.0,17.0,20.0,8.0,8.0,16.0,23.0,69.0,3.0,14.0,13.0,17.0,24.0,14.0,12.0,14.0,8.0,0.0,16.0
6021,2004.0,57.0,1163.0,91.0,1269.0,67.0,H,0.0,33.0,60.0,10.0,19.0,15.0,23.0,18.0,30.0,19.0,18.0,6.0,10.0,18.0,27.0,70.0,5.0,19.0,8.0,14.0,14.0,13.0,13.0,9.0,10.0,3.0,21.0
6035,2004.0,57.0,1228.0,75.0,1227.0,60.0,N,0.0,31.0,65.0,7.0,16.0,6.0,10.0,18.0,34.0,19.0,23.0,11.0,11.0,23.0,24.0,67.0,1.0,7.0,11.0,23.0,17.0,17.0,12.0,13.0,11.0,5.0,11.0
6042,2004.0,57.0,1257.0,92.0,1405.0,56.0,H,0.0,30.0,57.0,13.0,29.0,19.0,28.0,13.0,28.0,20.0,18.0,4.0,5.0,18.0,23.0,58.0,6.0,20.0,4.0,9.0,9.0,19.0,8.0,20.0,8.0,2.0,20.0
6044,2004.0,57.0,1267.0,68.0,1412.0,66.0,A,0.0,26.0,54.0,5.0,17.0,11.0,15.0,15.0,27.0,8.0,24.0,7.0,2.0,20.0,24.0,63.0,4.0,19.0,14.0,19.0,15.0,16.0,14.0,15.0,12.0,4.0,15.0
6047,2004.0,57.0,1277.0,78.0,1164.0,72.0,H,0.0,25.0,41.0,7.0,15.0,21.0,29.0,7.0,14.0,18.0,14.0,8.0,6.0,14.0,25.0,52.0,11.0,20.0,11.0,12.0,14.0,15.0,13.0,19.0,8.0,2.0,22.0
6048,2004.0,57.0,1279.0,68.0,1106.0,44.0,H,0.0,28.0,55.0,4.0,10.0,8.0,10.0,11.0,23.0,17.0,11.0,3.0,1.0,21.0,15.0,46.0,5.0,15.0,9.0,21.0,13.0,16.0,3.0,14.0,2.0,4.0,17.0
6053,2004.0,57.0,1314.0,105.0,1157.0,72.0,H,0.0,38.0,66.0,8.0,13.0,21.0,31.0,11.0,23.0,29.0,13.0,19.0,5.0,14.0,27.0,61.0,9.0,23.0,9.0,13.0,13.0,23.0,17.0,28.0,7.0,0.0,24.0
6055,2004.0,57.0,1320.0,82.0,1373.0,70.0,H,0.0,24.0,47.0,9.0,20.0,25.0,34.0,10.0,24.0,22.0,12.0,3.0,0.0,15.0,27.0,67.0,8.0,18.0,8.0,14.0,19.0,16.0,14.0,11.0,5.0,2.0,26.0
6057,2004.0,57.0,1329.0,65.0,1359.0,50.0,H,0.0,29.0,59.0,1.0,8.0,6.0,15.0,17.0,23.0,16.0,12.0,8.0,5.0,17.0,18.0,44.0,10.0,21.0,4.0,12.0,6.0,19.0,15.0,17.0,4.0,0.0,16.0
6059,2004.0,57.0,1338.0,76.0,1208.0,55.0,H,0.0,28.0,45.0,6.0,10.0,14.0,23.0,8.0,26.0,17.0,11.0,2.0,7.0,15.0,23.0,65.0,1.0,11.0,8.0,10.0,18.0,13.0,14.0,9.0,7.0,3.0,20.0
6061,2004.0,57.0,1348.0,94.0,1436.0,56.0,H,0.0,37.0,60.0,13.0,18.0,7.0,11.0,11.0,25.0,20.0,13.0,13.0,7.0,14.0,20.0,59.0,6.0,28.0,10.0,12.0,16.0,15.0,10.0,18.0,8.0,0.0,11.0
6062,2004.0,57.0,1362.0,70.0,1427.0,69.0,N,0.0,24.0,55.0,8.0,18.0,14.0,20.0,14.0,18.0,14.0,16.0,9.0,2.0,23.0,23.0,49.0,9.0,20.0,14.0,17.0,9.0,22.0,14.0,22.0,5.0,2.0,18.0
6064,2004.0,57.0,1371.0,88.0,1284.0,61.0,H,0.0,34.0,58.0,6.0,14.0,14.0,17.0,9.0,29.0,18.0,22.0,12.0,6.0,17.0,20.0,56.0,7.0,20.0,14.0,17.0,8.0,17.0,11.0,20.0,14.0,2.0,17.0
6066,2004.0,57.0,1376.0,59.0,1463.0,48.0,H,0.0,18.0,54.0,5.0,24.0,18.0,26.0,11.0,25.0,13.0,5.0,7.0,8.0,10.0,20.0,57.0,5.0,18.0,3.0,6.0,13.0,28.0,13.0,14.0,3.0,4.0,19.0
6068,2004.0,57.0,1386.0,75.0,1174.0,54.0,A,0.0,23.0,51.0,5.0,12.0,24.0,30.0,10.0,27.0,13.0,16.0,11.0,4.0,17.0,19.0,58.0,5.0,17.0,11.0,16.0,14.0,20.0,9.0,17.0,9.0,3.0,21.0
6069,2004.0,57.0,1393.0,87.0,1145.0,70.0,H,0.0,35.0,75.0,6.0,18.0,11.0,17.0,19.0,26.0,19.0,14.0,10.0,8.0,19.0,23.0,59.0,7.0,12.0,17.0,26.0,13.0,26.0,14.0,17.0,9.0,0.0,18.0
6072,2004.0,57.0,1416.0,80.0,1404.0,68.0,H,0.0,30.0,57.0,5.0,14.0,15.0,18.0,12.0,27.0,22.0,22.0,12.0,6.0,15.0,24.0,59.0,4.0,18.0,16.0,22.0,12.0,16.0,14.0,19.0,10.0,3.0,16.0
6075,2004.0,57.0,1434.0,72.0,1251.0,54.0,H,0.0,24.0,60.0,3.0,11.0,21.0,29.0,15.0,29.0,11.0,13.0,8.0,2.0,20.0,20.0,65.0,6.0,25.0,8.0,16.0,20.0,23.0,12.0,17.0,6.0,0.0,26.0
6076,2004.0,57.0,1435.0,85.0,1250.0,59.0,H,0.0,35.0,69.0,11.0,21.0,4.0,6.0,15.0,24.0,21.0,14.0,9.0,5.0,15.0,21.0,51.0,7.0,19.0,10.0,17.0,10.0,20.0,14.0,22.0,7.0,4.0,12.0
6078,2004.0,57.0,1444.0,81.0,1113.0,76.0,A,0.0,29.0,67.0,5.0,17.0,18.0,23.0,14.0,21.0,12.0,10.0,10.0,4.0,34.0,21.0,47.0,3.0,12.0,31.0,47.0,13.0,27.0,15.0,18.0,0.0,5.0,22.0
6080,2004.0,57.0,1448.0,91.0,1299.0,67.0,H,0.0,31.0,67.0,4.0,21.0,25.0,31.0,19.0,26.0,20.0,16.0,12.0,6.0,14.0,25.0,67.0,10.0,23.0,7.0,13.0,20.0,20.0,14.0,27.0,9.0,1.0,28.0
6081,2004.0,57.0,1449.0,88.0,1162.0,51.0,H,0.0,30.0,62.0,11.0,23.0,17.0,24.0,16.0,21.0,24.0,24.0,6.0,7.0,21.0,17.0,50.0,2.0,12.0,15.0,17.0,11.0,17.0,10.0,28.0,6.0,0.0,26.0
6088,2004.0,57.0,1462.0,93.0,1287.0,76.0,H,0.0,36.0,63.0,11.0,23.0,10.0,16.0,10.0,16.0,22.0,10.0,9.0,2.0,14.0,30.0,53.0,6.0,12.0,10.0,10.0,7.0,19.0,16.0,20.0,5.0,2.0,16.0
6089,2004.0,58.0,1177.0,57.0,1369.0,50.0,H,0.0,23.0,59.0,4.0,14.0,7.0,8.0,15.0,22.0,9.0,13.0,12.0,1.0,13.0,18.0,49.0,5.0,19.0,9.0,16.0,12.0,21.0,11.0,16.0,8.0,1.0,13.0
6091,2004.0,58.0,1211.0,70.0,1186.0,49.0,H,0.0,25.0,51.0,7.0,19.0,13.0,21.0,13.0,32.0,21.0,17.0,9.0,7.0,14.0,17.0,58.0,6.0,19.0,9.0,13.0,12.0,18.0,14.0,15.0,6.0,1.0,18.0
6094,2004.0,58.0,1246.0,61.0,1122.0,53.0,N,0.0,23.0,56.0,4.0,17.0,11.0,15.0,9.0,24.0,12.0,13.0,9.0,5.0,17.0,17.0,47.0,7.0,22.0,12.0,17.0,8.0,24.0,10.0,17.0,4.0,3.0,17.0
6095,2004.0,58.0,1264.0,65.0,1220.0,58.0,H,0.0,21.0,47.0,6.0,11.0,17.0,21.0,10.0,23.0,13.0,19.0,12.0,7.0,17.0,22.0,57.0,4.0,13.0,10.0,15.0,16.0,18.0,13.0,19.0,11.0,5.0,20.0
6097,2004.0,58.0,1350.0,75.0,1160.0,62.0,A,0.0,27.0,55.0,9.0,16.0,12.0,21.0,16.0,20.0,15.0,16.0,10.0,8.0,25.0,20.0,51.0,1.0,9.0,21.0,30.0,16.0,17.0,16.0,16.0,3.0,6.0,20.0
