,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
15194,2006.0,51.0,1181.0,70.0,1385.0,57.0,H,0.0,26.0,54.0,4.0,14.0,14.0,20.0,7.0,26.0,18.0,13.0,6.0,9.0,16.0,24.0,59.0,1.0,6.0,8.0,15.0,15.0,22.0,10.0,16.0,4.0,3.0,17.0
15198,2006.0,51.0,1206.0,79.0,1214.0,66.0,H,0.0,26.0,45.0,4.0,12.0,23.0,45.0,7.0,28.0,18.0,11.0,7.0,5.0,13.0,27.0,66.0,7.0,24.0,5.0,6.0,11.0,25.0,10.0,14.0,4.0,3.0,30.0
15199,2006.0,51.0,1207.0,78.0,1366.0,49.0,H,0.0,28.0,55.0,4.0,16.0,18.0,28.0,15.0,26.0,19.0,10.0,8.0,6.0,12.0,18.0,45.0,3.0,13.0,10.0,12.0,3.0,18.0,8.0,18.0,2.0,2.0,22.0
15201,2006.0,51.0,1228.0,82.0,1281.0,50.0,N,0.0,29.0,60.0,8.0,18.0,16.0,24.0,13.0,28.0,19.0,12.0,11.0,1.0,15.0,21.0,60.0,3.0,17.0,5.0,11.0,15.0,21.0,7.0,21.0,5.0,4.0,19.0
15206,2006.0,51.0,1277.0,98.0,1453.0,69.0,A,0.0,36.0,58.0,13.0,23.0,13.0,16.0,9.0,26.0,26.0,16.0,8.0,2.0,17.0,30.0,65.0,3.0,20.0,6.0,12.0,12.0,13.0,11.0,13.0,8.0,1.0,13.0
15212,2006.0,51.0,1305.0,68.0,1208.0,62.0,H,0.0,21.0,49.0,4.0,11.0,22.0,32.0,15.0,23.0,13.0,14.0,4.0,2.0,15.0,26.0,59.0,6.0,21.0,4.0,11.0,14.0,19.0,13.0,12.0,6.0,2.0,25.0
15214,2006.0,51.0,1322.0,72.0,1333.0,61.0,N,0.0,29.0,55.0,6.0,18.0,8.0,14.0,8.0,18.0,14.0,13.0,10.0,2.0,21.0,18.0,37.0,4.0,9.0,21.0,28.0,5.0,17.0,11.0,20.0,5.0,1.0,17.0
15216,2006.0,51.0,1338.0,77.0,1164.0,51.0,H,0.0,24.0,48.0,9.0,20.0,20.0,24.0,11.0,28.0,21.0,13.0,4.0,6.0,13.0,18.0,50.0,6.0,14.0,9.0,13.0,5.0,15.0,9.0,7.0,6.0,1.0,21.0
15219,2006.0,51.0,1359.0,61.0,1293.0,50.0,H,0.0,24.0,44.0,12.0,24.0,1.0,5.0,7.0,19.0,16.0,11.0,6.0,1.0,9.0,21.0,49.0,3.0,17.0,5.0,8.0,11.0,16.0,10.0,10.0,6.0,2.0,14.0
15222,2006.0,51.0,1393.0,75.0,1227.0,61.0,H,0.0,29.0,63.0,7.0,28.0,10.0,13.0,14.0,25.0,19.0,18.0,10.0,16.0,19.0,22.0,67.0,2.0,17.0,15.0,21.0,24.0,20.0,8.0,21.0,11.0,0.0,16.0
15224,2006.0,51.0,1417.0,74.0,1447.0,72.0,H,0.0,32.0,61.0,1.0,13.0,9.0,18.0,13.0,19.0,16.0,9.0,3.0,2.0,8.0,28.0,52.0,10.0,16.0,6.0,7.0,6.0,19.0,13.0,13.0,1.0,1.0,18.0
15225,2006.0,51.0,1425.0,74.0,1314.0,59.0,H,0.0,28.0,58.0,12.0,21.0,6.0,13.0,11.0,23.0,21.0,19.0,16.0,7.0,22.0,20.0,54.0,7.0,23.0,12.0,23.0,15.0,23.0,13.0,25.0,7.0,2.0,17.0
15228,2006.0,51.0,1454.0,83.0,1324.0,60.0,H,0.0,32.0,67.0,9.0,24.0,10.0,12.0,17.0,23.0,18.0,15.0,9.0,3.0,20.0,20.0,51.0,7.0,18.0,13.0,21.0,12.0,19.0,5.0,22.0,10.0,0.0,17.0
15231,2006.0,52.0,1106.0,78.0,1375.0,75.0,H,0.0,26.0,51.0,3.0,15.0,23.0,34.0,11.0,19.0,10.0,15.0,2.0,2.0,17.0,28.0,62.0,8.0,23.0,11.0,18.0,15.0,19.0,11.0,17.0,9.0,1.0,27.0
15234,2006.0,52.0,1130.0,89.0,1217.0,55.0,H,0.0,38.0,62.0,7.0,12.0,6.0,10.0,11.0,33.0,28.0,24.0,11.0,8.0,17.0,22.0,67.0,2.0,18.0,9.0,13.0,16.0,15.0,9.0,22.0,11.0,3.0,15.0
15243,2006.0,52.0,1196.0,77.0,1274.0,67.0,A,0.0,22.0,57.0,8.0,21.0,25.0,33.0,17.0,23.0,14.0,14.0,7.0,10.0,22.0,20.0,52.0,6.0,13.0,21.0,30.0,14.0,23.0,6.0,16.0,7.0,8.0,26.0
15247,2006.0,52.0,1211.0,60.0,1387.0,57.0,A,0.0,23.0,58.0,7.0,25.0,7.0,10.0,13.0,23.0,12.0,8.0,3.0,3.0,16.0,21.0,55.0,2.0,11.0,13.0,14.0,11.0,24.0,6.0,7.0,4.0,2.0,14.0
15250,2006.0,52.0,1234.0,73.0,1352.0,51.0,H,0.0,29.0,64.0,7.0,16.0,8.0,13.0,15.0,31.0,20.0,16.0,9.0,7.0,12.0,19.0,62.0,4.0,20.0,9.0,10.0,12.0,24.0,5.0,17.0,11.0,4.0,15.0
15251,2006.0,52.0,1235.0,81.0,1322.0,77.0,N,2.0,31.0,69.0,3.0,13.0,16.0,16.0,18.0,25.0,11.0,20.0,2.0,4.0,25.0,24.0,60.0,10.0,19.0,19.0,32.0,15.0,18.0,15.0,20.0,10.0,1.0,18.0
15252,2006.0,52.0,1242.0,85.0,1294.0,62.0,H,0.0,32.0,58.0,9.0,19.0,12.0,16.0,13.0,21.0,23.0,14.0,7.0,4.0,21.0,20.0,53.0,6.0,17.0,16.0,21.0,13.0,17.0,15.0,17.0,3.0,0.0,17.0
15255,2006.0,52.0,1266.0,60.0,1175.0,48.0,H,0.0,21.0,46.0,8.0,17.0,10.0,12.0,11.0,23.0,16.0,18.0,7.0,6.0,9.0,20.0,55.0,6.0,21.0,2.0,3.0,12.0,15.0,14.0,13.0,14.0,5.0,11.0
15258,2006.0,52.0,1285.0,67.0,1365.0,56.0,A,0.0,24.0,57.0,8.0,19.0,11.0,17.0,12.0,28.0,13.0,9.0,8.0,5.0,15.0,21.0,60.0,7.0,22.0,7.0,11.0,14.0,23.0,12.0,13.0,4.0,7.0,17.0
15261,2006.0,52.0,1301.0,68.0,1104.0,64.0,A,0.0,27.0,58.0,11.0,30.0,3.0,4.0,11.0,18.0,14.0,9.0,7.0,5.0,21.0,23.0,49.0,1.0,10.0,17.0,24.0,12.0,21.0,6.0,9.0,9.0,6.0,11.0
15264,2006.0,52.0,1329.0,89.0,1397.0,73.0,N,0.0,34.0,54.0,4.0,10.0,17.0,25.0,7.0,31.0,20.0,21.0,11.0,2.0,15.0,26.0,61.0,9.0,26.0,12.0,17.0,7.0,18.0,12.0,16.0,12.0,3.0,24.0
15270,2006.0,52.0,1356.0,67.0,1114.0,42.0,H,0.0,26.0,55.0,10.0,23.0,5.0,6.0,13.0,18.0,14.0,10.0,7.0,7.0,16.0,15.0,40.0,2.0,8.0,10.0,14.0,10.0,17.0,8.0,19.0,2.0,4.0,11.0
15272,2006.0,52.0,1388.0,61.0,1245.0,59.0,H,0.0,21.0,47.0,7.0,16.0,12.0,16.0,12.0,26.0,14.0,16.0,6.0,3.0,15.0,21.0,53.0,11.0,21.0,6.0,7.0,5.0,18.0,13.0,11.0,6.0,2.0,21.0
15277,2006.0,52.0,1400.0,85.0,1402.0,49.0,H,0.0,31.0,64.0,11.0,33.0,12.0,13.0,12.0,31.0,19.0,7.0,10.0,7.0,10.0,15.0,54.0,9.0,23.0,10.0,11.0,9.0,19.0,10.0,15.0,6.0,1.0,12.0
15278,2006.0,52.0,1401.0,72.0,1120.0,67.0,H,0.0,20.0,43.0,3.0,12.0,29.0,37.0,9.0,19.0,13.0,13.0,4.0,2.0,23.0,22.0,53.0,6.0,22.0,17.0,27.0,16.0,17.0,13.0,15.0,4.0,6.0,27.0
15279,2006.0,52.0,1412.0,85.0,1330.0,57.0,H,0.0,34.0,65.0,9.0,21.0,8.0,15.0,10.0,26.0,19.0,7.0,9.0,5.0,14.0,20.0,56.0,10.0,24.0,7.0,13.0,13.0,23.0,12.0,18.0,3.0,1.0,15.0
15281,2006.0,52.0,1429.0,91.0,1140.0,80.0,H,0.0,36.0,60.0,5.0,11.0,14.0,22.0,8.0,26.0,27.0,12.0,4.0,2.0,20.0,29.0,63.0,11.0,25.0,11.0,20.0,11.0,21.0,19.0,14.0,5.0,7.0,22.0
15284,2006.0,52.0,1437.0,98.0,1247.0,57.0,H,0.0,38.0,70.0,13.0,24.0,9.0,11.0,14.0,23.0,19.0,10.0,12.0,7.0,17.0,19.0,55.0,6.0,14.0,13.0,20.0,17.0,18.0,11.0,22.0,4.0,7.0,14.0
15289,2006.0,52.0,1452.0,92.0,1328.0,68.0,N,0.0,32.0,48.0,8.0,20.0,20.0,23.0,4.0,18.0,19.0,6.0,9.0,0.0,15.0,25.0,55.0,4.0,18.0,14.0,17.0,14.0,14.0,12.0,13.0,2.0,0.0,19.0
15292,2006.0,52.0,1462.0,78.0,1407.0,54.0,H,0.0,29.0,63.0,7.0,29.0,13.0,16.0,21.0,28.0,22.0,13.0,7.0,2.0,11.0,22.0,58.0,8.0,30.0,2.0,2.0,7.0,16.0,15.0,10.0,6.0,3.0,15.0
15293,2006.0,53.0,1102.0,73.0,1249.0,50.0,H,0.0,24.0,57.0,11.0,25.0,14.0,18.0,15.0,25.0,17.0,11.0,9.0,3.0,17.0,19.0,52.0,4.0,19.0,8.0,13.0,10.0,22.0,6.0,15.0,6.0,5.0,17.0
15294,2006.0,53.0,1107.0,63.0,1392.0,58.0,A,0.0,16.0,39.0,8.0,18.0,23.0,38.0,5.0,29.0,9.0,16.0,7.0,0.0,20.0,23.0,56.0,8.0,19.0,4.0,10.0,8.0,25.0,13.0,18.0,5.0,2.0,30.0
15295,2006.0,53.0,1153.0,75.0,1261.0,72.0,N,0.0,28.0,60.0,9.0,19.0,10.0,15.0,9.0,16.0,16.0,14.0,5.0,6.0,14.0,28.0,53.0,2.0,8.0,14.0,21.0,13.0,25.0,18.0,23.0,8.0,5.0,16.0
15296,2006.0,53.0,1163.0,129.0,1287.0,61.0,H,0.0,45.0,76.0,10.0,20.0,29.0,43.0,18.0,28.0,28.0,8.0,13.0,15.0,14.0,24.0,67.0,3.0,14.0,10.0,13.0,15.0,18.0,10.0,24.0,1.0,2.0,29.0
15299,2006.0,53.0,1218.0,80.0,1322.0,76.0,H,0.0,30.0,60.0,3.0,14.0,17.0,26.0,12.0,21.0,20.0,14.0,8.0,6.0,17.0,26.0,61.0,8.0,16.0,16.0,23.0,16.0,23.0,15.0,17.0,11.0,2.0,21.0
15301,2006.0,53.0,1231.0,73.0,1139.0,55.0,N,0.0,25.0,44.0,5.0,7.0,18.0,20.0,10.0,25.0,11.0,15.0,4.0,2.0,14.0,20.0,54.0,5.0,26.0,10.0,12.0,9.0,8.0,12.0,8.0,7.0,4.0,17.0
15303,2006.0,53.0,1246.0,73.0,1233.0,67.0,N,0.0,30.0,63.0,6.0,21.0,7.0,10.0,14.0,28.0,19.0,18.0,4.0,4.0,16.0,26.0,63.0,7.0,15.0,8.0,15.0,11.0,21.0,9.0,12.0,5.0,0.0,13.0
15308,2006.0,53.0,1320.0,74.0,1173.0,67.0,N,0.0,22.0,55.0,8.0,22.0,22.0,31.0,8.0,20.0,15.0,3.0,4.0,2.0,14.0,25.0,58.0,5.0,12.0,12.0,13.0,14.0,32.0,12.0,14.0,1.0,2.0,25.0
15310,2006.0,53.0,1326.0,74.0,1398.0,65.0,H,0.0,24.0,52.0,6.0,19.0,20.0,25.0,7.0,22.0,15.0,10.0,10.0,1.0,11.0,24.0,53.0,13.0,28.0,4.0,6.0,5.0,24.0,11.0,17.0,2.0,4.0,21.0
15313,2006.0,53.0,1417.0,86.0,1170.0,56.0,H,0.0,37.0,55.0,5.0,12.0,7.0,10.0,12.0,31.0,28.0,21.0,1.0,8.0,18.0,21.0,67.0,5.0,22.0,9.0,13.0,18.0,7.0,9.0,12.0,9.0,2.0,15.0
15316,2006.0,53.0,1449.0,54.0,1250.0,37.0,H,0.0,23.0,60.0,4.0,16.0,4.0,8.0,12.0,30.0,13.0,18.0,8.0,7.0,11.0,17.0,58.0,2.0,12.0,1.0,4.0,11.0,26.0,11.0,20.0,5.0,5.0,8.0
15318,2006.0,57.0,1104.0,101.0,1238.0,66.0,H,0.0,38.0,64.0,4.0,14.0,21.0,29.0,13.0,29.0,21.0,12.0,10.0,8.0,13.0,25.0,67.0,6.0,20.0,10.0,13.0,15.0,18.0,8.0,18.0,5.0,4.0,22.0
15319,2006.0,57.0,1130.0,81.0,1182.0,69.0,A,0.0,32.0,67.0,6.0,17.0,11.0,25.0,17.0,26.0,21.0,6.0,4.0,4.0,15.0,27.0,65.0,6.0,17.0,9.0,13.0,15.0,26.0,20.0,9.0,3.0,3.0,21.0
15321,2006.0,57.0,1158.0,81.0,1423.0,77.0,A,0.0,29.0,52.0,5.0,12.0,18.0,29.0,9.0,26.0,12.0,13.0,4.0,3.0,22.0,28.0,68.0,7.0,23.0,14.0,19.0,17.0,19.0,12.0,8.0,2.0,4.0,25.0
15322,2006.0,57.0,1206.0,71.0,1221.0,38.0,H,0.0,27.0,49.0,9.0,20.0,8.0,15.0,5.0,29.0,18.0,11.0,8.0,7.0,15.0,15.0,53.0,3.0,11.0,5.0,13.0,14.0,20.0,6.0,16.0,8.0,3.0,14.0
15323,2006.0,57.0,1207.0,61.0,1159.0,45.0,N,0.0,23.0,43.0,10.0,21.0,5.0,8.0,3.0,22.0,19.0,7.0,6.0,5.0,11.0,19.0,48.0,7.0,20.0,0.0,2.0,9.0,18.0,11.0,13.0,1.0,0.0,12.0
15327,2006.0,57.0,1272.0,83.0,1211.0,72.0,H,0.0,31.0,63.0,8.0,25.0,13.0,25.0,11.0,31.0,18.0,8.0,4.0,4.0,21.0,22.0,64.0,7.0,17.0,21.0,26.0,14.0,28.0,15.0,11.0,4.0,0.0,22.0
15330,2006.0,57.0,1305.0,56.0,1313.0,46.0,H,0.0,21.0,56.0,5.0,17.0,9.0,18.0,16.0,25.0,16.0,11.0,2.0,3.0,11.0,18.0,55.0,3.0,15.0,7.0,12.0,14.0,24.0,9.0,14.0,7.0,4.0,13.0
15332,2006.0,57.0,1344.0,80.0,1361.0,65.0,H,0.0,24.0,60.0,5.0,16.0,27.0,35.0,19.0,30.0,10.0,13.0,7.0,9.0,19.0,22.0,58.0,9.0,21.0,12.0,25.0,13.0,19.0,12.0,14.0,7.0,9.0,24.0
15335,2006.0,57.0,1393.0,86.0,1406.0,52.0,N,0.0,31.0,65.0,9.0,28.0,15.0,25.0,17.0,32.0,24.0,16.0,17.0,7.0,12.0,19.0,54.0,7.0,23.0,7.0,17.0,9.0,23.0,13.0,22.0,10.0,1.0,22.0
15336,2006.0,57.0,1397.0,93.0,1105.0,68.0,H,0.0,36.0,65.0,9.0,21.0,12.0,15.0,10.0,27.0,28.0,9.0,10.0,7.0,16.0,24.0,62.0,9.0,19.0,11.0,11.0,11.0,21.0,19.0,17.0,2.0,2.0,16.0
15337,2006.0,57.0,1401.0,81.0,1411.0,56.0,H,0.0,32.0,69.0,7.0,24.0,10.0,16.0,17.0,28.0,21.0,19.0,14.0,6.0,21.0,16.0,49.0,6.0,17.0,18.0,23.0,7.0,24.0,11.0,26.0,8.0,4.0,18.0
15342,2006.0,57.0,1454.0,84.0,1461.0,69.0,A,0.0,30.0,61.0,6.0,18.0,18.0,21.0,10.0,30.0,10.0,15.0,7.0,3.0,24.0,25.0,57.0,3.0,11.0,16.0,23.0,6.0,24.0,10.0,13.0,6.0,5.0,18.0
15344,2006.0,58.0,1102.0,54.0,1210.0,46.0,H,0.0,13.0,44.0,7.0,24.0,21.0,26.0,7.0,14.0,9.0,6.0,9.0,2.0,12.0,20.0,42.0,2.0,6.0,4.0,7.0,8.0,27.0,6.0,19.0,2.0,5.0,20.0
15345,2006.0,58.0,1107.0,62.0,1135.0,47.0,A,0.0,23.0,49.0,7.0,19.0,9.0,18.0,6.0,27.0,13.0,14.0,8.0,1.0,20.0,17.0,47.0,2.0,14.0,11.0,19.0,8.0,25.0,9.0,17.0,3.0,5.0,16.0
15349,2006.0,58.0,1133.0,68.0,1320.0,60.0,H,1.0,26.0,56.0,3.0,10.0,13.0,18.0,9.0,31.0,15.0,14.0,7.0,4.0,14.0,20.0,59.0,9.0,28.0,11.0,16.0,11.0,24.0,14.0,13.0,8.0,3.0,16.0
15350,2006.0,58.0,1137.0,63.0,1131.0,57.0,N,0.0,23.0,43.0,5.0,12.0,12.0,18.0,6.0,18.0,17.0,11.0,5.0,1.0,19.0,18.0,45.0,6.0,17.0,15.0,20.0,11.0,18.0,13.0,13.0,4.0,2.0,18.0
15354,2006.0,58.0,1163.0,85.0,1392.0,52.0,H,0.0,33.0,77.0,2.0,15.0,17.0,34.0,25.0,38.0,18.0,16.0,14.0,14.0,12.0,21.0,66.0,5.0,21.0,5.0,11.0,9.0,27.0,13.0,22.0,8.0,3.0,23.0
15358,2006.0,58.0,1207.0,76.0,1431.0,64.0,A,0.0,26.0,45.0,12.0,20.0,12.0,19.0,4.0,22.0,19.0,15.0,7.0,3.0,18.0,23.0,51.0,5.0,16.0,13.0,18.0,9.0,19.0,14.0,13.0,6.0,2.0,19.0
15360,2006.0,58.0,1228.0,89.0,1369.0,64.0,H,0.0,36.0,71.0,9.0,18.0,8.0,12.0,16.0,32.0,19.0,12.0,3.0,4.0,13.0,24.0,62.0,7.0,26.0,9.0,11.0,6.0,18.0,15.0,9.0,4.0,3.0,14.0
15366,2006.0,58.0,1277.0,80.0,1399.0,63.0,H,0.0,27.0,58.0,4.0,10.0,22.0,35.0,16.0,27.0,18.0,16.0,6.0,4.0,16.0,25.0,61.0,5.0,24.0,8.0,12.0,12.0,22.0,15.0,17.0,7.0,3.0,27.0
15368,2006.0,58.0,1284.0,56.0,1216.0,54.0,A,0.0,20.0,45.0,6.0,18.0,10.0,17.0,7.0,22.0,13.0,18.0,10.0,9.0,15.0,22.0,63.0,5.0,18.0,5.0,11.0,22.0,21.0,10.0,18.0,6.0,2.0,15.0
15369,2006.0,58.0,1301.0,81.0,1306.0,62.0,H,0.0,26.0,56.0,10.0,26.0,19.0,29.0,16.0,18.0,21.0,5.0,8.0,4.0,9.0,23.0,51.0,11.0,28.0,5.0,6.0,10.0,18.0,18.0,15.0,3.0,0.0,24.0
15371,2006.0,58.0,1314.0,89.0,1421.0,47.0,H,0.0,30.0,67.0,3.0,13.0,26.0,33.0,16.0,35.0,21.0,18.0,20.0,7.0,10.0,19.0,64.0,2.0,15.0,7.0,11.0,13.0,25.0,12.0,29.0,13.0,6.0,24.0
15373,2006.0,58.0,1326.0,87.0,1205.0,58.0,H,0.0,30.0,61.0,7.0,19.0,20.0,31.0,11.0,25.0,19.0,5.0,7.0,2.0,12.0,22.0,61.0,4.0,16.0,10.0,12.0,15.0,28.0,10.0,20.0,2.0,2.0,20.0
15374,2006.0,58.0,1328.0,81.0,1331.0,73.0,H,0.0,28.0,65.0,5.0,13.0,20.0,26.0,15.0,18.0,14.0,5.0,11.0,4.0,15.0,28.0,51.0,7.0,14.0,10.0,17.0,10.0,25.0,15.0,18.0,1.0,0.0,20.0
15378,2006.0,58.0,1338.0,58.0,1376.0,51.0,A,0.0,18.0,47.0,5.0,18.0,17.0,21.0,13.0,25.0,10.0,17.0,6.0,2.0,19.0,18.0,42.0,3.0,11.0,12.0,21.0,3.0,19.0,7.0,11.0,8.0,3.0,18.0
15380,2006.0,58.0,1356.0,57.0,1293.0,53.0,A,0.0,17.0,41.0,5.0,17.0,18.0,28.0,4.0,27.0,9.0,16.0,7.0,8.0,16.0,23.0,64.0,5.0,25.0,2.0,3.0,15.0,26.0,19.0,17.0,5.0,2.0,22.0
15391,2006.0,58.0,1412.0,90.0,1329.0,71.0,H,0.0,35.0,56.0,10.0,20.0,10.0,14.0,3.0,19.0,17.0,13.0,12.0,6.0,20.0,25.0,49.0,4.0,11.0,17.0,25.0,10.0,21.0,12.0,24.0,7.0,1.0,17.0
15397,2006.0,58.0,1455.0,66.0,1232.0,62.0,H,0.0,24.0,59.0,3.0,13.0,15.0,19.0,15.0,28.0,18.0,12.0,6.0,2.0,17.0,21.0,57.0,8.0,17.0,12.0,18.0,11.0,23.0,9.0,13.0,2.0,0.0,17.0
15398,2006.0,58.0,1458.0,78.0,1256.0,52.0,H,0.0,31.0,58.0,7.0,16.0,9.0,16.0,13.0,31.0,20.0,15.0,5.0,8.0,11.0,20.0,64.0,7.0,30.0,5.0,9.0,14.0,19.0,13.0,14.0,10.0,2.0,17.0
15399,2006.0,59.0,1112.0,70.0,1450.0,52.0,N,0.0,29.0,68.0,3.0,10.0,9.0,11.0,21.0,26.0,17.0,14.0,12.0,6.0,15.0,17.0,51.0,7.0,16.0,11.0,13.0,9.0,18.0,14.0,18.0,8.0,7.0,18.0
15400,2006.0,59.0,1120.0,64.0,1457.0,62.0,H,0.0,24.0,53.0,7.0,16.0,9.0,15.0,12.0,14.0,14.0,13.0,7.0,5.0,16.0,21.0,50.0,7.0,23.0,13.0,21.0,15.0,19.0,11.0,17.0,7.0,4.0,15.0
15405,2006.0,59.0,1143.0,62.0,1425.0,58.0,A,0.0,21.0,53.0,6.0,15.0,14.0,20.0,10.0,32.0,8.0,15.0,6.0,5.0,13.0,22.0,59.0,7.0,18.0,7.0,13.0,9.0,23.0,9.0,12.0,7.0,2.0,16.0
15415,2006.0,59.0,1227.0,76.0,1172.0,67.0,H,0.0,30.0,60.0,4.0,14.0,12.0,14.0,7.0,27.0,18.0,13.0,7.0,0.0,16.0,26.0,65.0,5.0,23.0,10.0,14.0,14.0,24.0,14.0,15.0,3.0,0.0,19.0
15417,2006.0,59.0,1242.0,73.0,1309.0,56.0,H,0.0,29.0,58.0,9.0,20.0,6.0,12.0,11.0,26.0,23.0,18.0,14.0,10.0,13.0,21.0,61.0,9.0,20.0,5.0,9.0,16.0,21.0,15.0,21.0,8.0,4.0,14.0
15418,2006.0,59.0,1243.0,66.0,1125.0,62.0,H,0.0,25.0,53.0,3.0,8.0,13.0,22.0,12.0,19.0,21.0,16.0,10.0,4.0,15.0,26.0,59.0,4.0,18.0,6.0,9.0,15.0,20.0,18.0,17.0,7.0,0.0,20.0
15425,2006.0,59.0,1305.0,65.0,1418.0,58.0,H,0.0,22.0,61.0,7.0,22.0,14.0,27.0,17.0,25.0,18.0,12.0,7.0,6.0,16.0,22.0,57.0,5.0,20.0,9.0,15.0,14.0,30.0,11.0,18.0,10.0,5.0,23.0
15428,2006.0,59.0,1334.0,84.0,1413.0,51.0,A,0.0,29.0,48.0,6.0,10.0,20.0,29.0,12.0,34.0,25.0,16.0,5.0,6.0,18.0,17.0,55.0,10.0,23.0,7.0,15.0,9.0,13.0,12.0,9.0,6.0,1.0,18.0
15429,2006.0,59.0,1335.0,58.0,1218.0,55.0,A,0.0,24.0,49.0,4.0,17.0,6.0,15.0,6.0,20.0,9.0,12.0,10.0,2.0,21.0,20.0,47.0,4.0,12.0,11.0,22.0,11.0,22.0,12.0,17.0,5.0,4.0,14.0
15433,2006.0,59.0,1365.0,77.0,1137.0,68.0,H,0.0,26.0,47.0,7.0,14.0,18.0,25.0,6.0,22.0,14.0,12.0,3.0,2.0,24.0,23.0,53.0,8.0,24.0,14.0,17.0,11.0,16.0,14.0,16.0,5.0,0.0,23.0
15434,2006.0,59.0,1371.0,93.0,1288.0,46.0,H,0.0,36.0,68.0,8.0,21.0,13.0,17.0,14.0,30.0,24.0,10.0,11.0,3.0,17.0,16.0,43.0,3.0,9.0,11.0,18.0,1.0,19.0,8.0,21.0,6.0,5.0,17.0
15436,2006.0,59.0,1397.0,69.0,1252.0,58.0,H,0.0,21.0,55.0,5.0,20.0,22.0,31.0,7.0,26.0,13.0,11.0,12.0,5.0,12.0,20.0,56.0,7.0,19.0,11.0,14.0,11.0,32.0,12.0,21.0,4.0,2.0,25.0
15439,2006.0,59.0,1417.0,71.0,1390.0,54.0,H,0.0,27.0,53.0,7.0,16.0,10.0,15.0,11.0,25.0,18.0,14.0,6.0,8.0,23.0,14.0,48.0,3.0,11.0,23.0,31.0,13.0,18.0,10.0,13.0,5.0,3.0,15.0
15441,2006.0,59.0,1429.0,76.0,1114.0,44.0,H,0.0,30.0,53.0,7.0,13.0,9.0,17.0,13.0,25.0,21.0,15.0,8.0,2.0,13.0,19.0,50.0,2.0,11.0,4.0,10.0,7.0,16.0,9.0,15.0,5.0,4.0,18.0
15444,2006.0,59.0,1449.0,91.0,1113.0,67.0,H,0.0,29.0,68.0,8.0,18.0,25.0,33.0,20.0,22.0,15.0,3.0,5.0,6.0,19.0,20.0,54.0,7.0,18.0,20.0,25.0,13.0,21.0,16.0,12.0,1.0,5.0,24.0
15445,2006.0,59.0,1462.0,73.0,1380.0,56.0,H,0.0,23.0,60.0,7.0,19.0,20.0,30.0,19.0,22.0,18.0,10.0,11.0,2.0,17.0,21.0,55.0,2.0,18.0,12.0,20.0,14.0,19.0,10.0,15.0,6.0,6.0,21.0
15447,2006.0,60.0,1116.0,66.0,1410.0,38.0,H,0.0,23.0,64.0,6.0,18.0,14.0,18.0,18.0,28.0,15.0,17.0,9.0,12.0,15.0,14.0,47.0,3.0,9.0,7.0,17.0,10.0,23.0,6.0,24.0,10.0,4.0,15.0
15454,2006.0,60.0,1163.0,111.0,1346.0,75.0,H,0.0,45.0,76.0,4.0,10.0,17.0,29.0,21.0,26.0,25.0,14.0,9.0,9.0,18.0,24.0,58.0,10.0,29.0,17.0,28.0,13.0,18.0,18.0,22.0,6.0,0.0,28.0
15459,2006.0,60.0,1196.0,84.0,1197.0,47.0,H,0.0,32.0,61.0,8.0,21.0,12.0,22.0,10.0,26.0,24.0,9.0,11.0,5.0,10.0,19.0,54.0,5.0,19.0,4.0,7.0,11.0,26.0,5.0,22.0,6.0,2.0,16.0
15465,2006.0,60.0,1228.0,84.0,1404.0,46.0,H,0.0,33.0,62.0,11.0,25.0,7.0,16.0,12.0,30.0,25.0,16.0,9.0,1.0,17.0,17.0,55.0,3.0,13.0,9.0,14.0,11.0,21.0,7.0,23.0,7.0,2.0,17.0
15466,2006.0,60.0,1234.0,60.0,1387.0,50.0,A,0.0,21.0,49.0,10.0,19.0,8.0,12.0,8.0,24.0,15.0,11.0,5.0,1.0,15.0,18.0,50.0,2.0,13.0,12.0,20.0,12.0,23.0,8.0,10.0,7.0,5.0,13.0
15468,2006.0,60.0,1246.0,71.0,1325.0,63.0,N,0.0,27.0,63.0,8.0,22.0,9.0,16.0,19.0,16.0,15.0,13.0,5.0,2.0,17.0,22.0,46.0,7.0,19.0,12.0,18.0,10.0,20.0,13.0,19.0,7.0,1.0,18.0
15474,2006.0,60.0,1272.0,90.0,1345.0,70.0,H,0.0,35.0,71.0,7.0,15.0,13.0,17.0,19.0,22.0,19.0,21.0,14.0,7.0,22.0,23.0,54.0,7.0,17.0,17.0,25.0,13.0,17.0,14.0,25.0,8.0,3.0,22.0
15476,2006.0,60.0,1280.0,63.0,1206.0,61.0,H,0.0,21.0,49.0,6.0,18.0,15.0,20.0,13.0,20.0,6.0,16.0,7.0,11.0,13.0,26.0,67.0,6.0,15.0,3.0,4.0,21.0,17.0,16.0,15.0,9.0,3.0,13.0
