,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
61999,2015.0,44.0,1124.0,66.0,1308.0,55.0,H,0.0,24.0,61.0,7.0,15.0,11.0,21.0,17.0,22.0,14.0,9.0,13.0,7.0,18.0,21.0,46.0,6.0,12.0,7.0,13.0,8.0,22.0,19.0,19.0,6.0,3.0,16.0
62001,2015.0,44.0,1142.0,60.0,1318.0,58.0,N,0.0,25.0,53.0,3.0,14.0,7.0,13.0,7.0,22.0,13.0,5.0,3.0,5.0,14.0,23.0,55.0,6.0,20.0,6.0,8.0,12.0,26.0,19.0,10.0,3.0,6.0,12.0
62003,2015.0,44.0,1153.0,71.0,1361.0,62.0,H,1.0,25.0,53.0,4.0,11.0,17.0,21.0,11.0,24.0,10.0,15.0,6.0,6.0,16.0,24.0,61.0,5.0,25.0,9.0,13.0,16.0,17.0,11.0,18.0,8.0,4.0,19.0
62006,2015.0,44.0,1199.0,93.0,1316.0,77.0,H,0.0,34.0,58.0,5.0,15.0,20.0,29.0,8.0,30.0,25.0,15.0,7.0,4.0,24.0,24.0,56.0,5.0,24.0,24.0,33.0,6.0,21.0,14.0,12.0,6.0,1.0,24.0
62007,2015.0,44.0,1228.0,73.0,1214.0,55.0,H,0.0,21.0,49.0,9.0,21.0,22.0,26.0,7.0,31.0,12.0,16.0,3.0,8.0,16.0,23.0,66.0,7.0,15.0,2.0,9.0,15.0,20.0,9.0,12.0,7.0,3.0,21.0
62016,2015.0,44.0,1277.0,66.0,1185.0,46.0,H,0.0,20.0,53.0,7.0,21.0,19.0,25.0,11.0,36.0,17.0,12.0,4.0,5.0,19.0,14.0,62.0,4.0,22.0,14.0,19.0,13.0,26.0,8.0,11.0,6.0,8.0,19.0
62018,2015.0,44.0,1301.0,83.0,1397.0,72.0,H,0.0,23.0,45.0,11.0,26.0,26.0,34.0,8.0,28.0,14.0,10.0,2.0,6.0,17.0,25.0,60.0,10.0,18.0,12.0,16.0,9.0,18.0,11.0,5.0,5.0,2.0,28.0
62021,2015.0,44.0,1326.0,97.0,1299.0,55.0,H,0.0,35.0,62.0,7.0,19.0,20.0,22.0,7.0,25.0,21.0,11.0,18.0,2.0,10.0,22.0,58.0,8.0,26.0,3.0,4.0,11.0,21.0,16.0,26.0,7.0,1.0,15.0
62022,2015.0,44.0,1330.0,58.0,1209.0,54.0,H,1.0,22.0,63.0,5.0,23.0,9.0,14.0,20.0,33.0,12.0,16.0,1.0,6.0,18.0,22.0,59.0,2.0,15.0,8.0,15.0,10.0,25.0,13.0,7.0,6.0,5.0,13.0
62023,2015.0,44.0,1332.0,79.0,1169.0,56.0,H,0.0,28.0,64.0,9.0,22.0,14.0,19.0,15.0,28.0,21.0,11.0,8.0,5.0,18.0,19.0,56.0,1.0,7.0,17.0,24.0,12.0,24.0,10.0,13.0,5.0,4.0,19.0
62025,2015.0,44.0,1338.0,65.0,1264.0,56.0,H,0.0,23.0,45.0,2.0,4.0,17.0,25.0,7.0,21.0,20.0,16.0,7.0,5.0,19.0,21.0,44.0,4.0,14.0,10.0,18.0,7.0,21.0,9.0,20.0,9.0,2.0,19.0
62026,2015.0,44.0,1372.0,66.0,1402.0,60.0,H,0.0,22.0,47.0,8.0,20.0,14.0,19.0,9.0,18.0,15.0,16.0,4.0,6.0,19.0,25.0,46.0,3.0,11.0,7.0,13.0,6.0,20.0,10.0,17.0,6.0,2.0,22.0
62027,2015.0,44.0,1374.0,67.0,1227.0,46.0,H,0.0,22.0,41.0,3.0,5.0,20.0,29.0,5.0,38.0,14.0,20.0,7.0,8.0,17.0,17.0,64.0,7.0,25.0,5.0,7.0,9.0,18.0,10.0,13.0,7.0,3.0,22.0
62032,2015.0,44.0,1405.0,83.0,1352.0,57.0,H,0.0,31.0,60.0,9.0,17.0,12.0,19.0,14.0,30.0,21.0,14.0,7.0,4.0,18.0,21.0,52.0,3.0,18.0,12.0,24.0,9.0,20.0,9.0,18.0,10.0,1.0,20.0
62040,2015.0,44.0,1459.0,64.0,1149.0,58.0,H,0.0,24.0,56.0,4.0,20.0,12.0,18.0,7.0,29.0,14.0,9.0,9.0,2.0,14.0,20.0,55.0,6.0,26.0,12.0,20.0,10.0,28.0,7.0,14.0,6.0,2.0,18.0
62043,2015.0,45.0,1181.0,66.0,1163.0,56.0,N,0.0,18.0,48.0,5.0,19.0,25.0,34.0,14.0,26.0,10.0,19.0,7.0,5.0,16.0,23.0,54.0,3.0,12.0,7.0,13.0,8.0,21.0,5.0,14.0,7.0,4.0,24.0
62049,2015.0,45.0,1261.0,79.0,1412.0,70.0,A,0.0,28.0,61.0,7.0,14.0,16.0,18.0,9.0,25.0,15.0,10.0,9.0,7.0,9.0,29.0,65.0,9.0,24.0,3.0,4.0,11.0,25.0,17.0,14.0,4.0,5.0,14.0
62050,2015.0,45.0,1279.0,71.0,1157.0,68.0,H,0.0,23.0,46.0,9.0,24.0,16.0,19.0,11.0,16.0,15.0,16.0,5.0,1.0,19.0,22.0,43.0,10.0,19.0,14.0,22.0,8.0,15.0,10.0,17.0,11.0,0.0,20.0
62062,2015.0,45.0,1438.0,70.0,1156.0,54.0,H,0.0,22.0,44.0,5.0,11.0,21.0,28.0,8.0,24.0,14.0,6.0,4.0,6.0,13.0,20.0,53.0,7.0,23.0,7.0,9.0,9.0,17.0,9.0,7.0,3.0,0.0,24.0
62065,2015.0,46.0,1112.0,60.0,1431.0,55.0,A,0.0,20.0,44.0,5.0,11.0,15.0,26.0,9.0,25.0,10.0,17.0,10.0,2.0,19.0,22.0,54.0,3.0,10.0,8.0,18.0,13.0,21.0,11.0,18.0,10.0,2.0,22.0
62066,2015.0,46.0,1138.0,88.0,1310.0,62.0,H,0.0,27.0,54.0,7.0,13.0,27.0,36.0,15.0,33.0,20.0,16.0,9.0,8.0,18.0,19.0,53.0,9.0,21.0,15.0,27.0,9.0,18.0,10.0,15.0,10.0,2.0,28.0
62067,2015.0,46.0,1143.0,78.0,1186.0,67.0,H,0.0,27.0,47.0,4.0,14.0,20.0,27.0,6.0,30.0,13.0,11.0,3.0,5.0,15.0,23.0,54.0,8.0,20.0,13.0,21.0,5.0,18.0,4.0,7.0,6.0,1.0,23.0
62073,2015.0,46.0,1214.0,66.0,1398.0,54.0,H,0.0,23.0,67.0,4.0,22.0,16.0,22.0,19.0,25.0,11.0,12.0,9.0,7.0,26.0,17.0,49.0,3.0,10.0,17.0,30.0,13.0,26.0,5.0,21.0,7.0,3.0,24.0
62083,2015.0,46.0,1316.0,83.0,1197.0,65.0,A,0.0,27.0,49.0,10.0,22.0,19.0,29.0,5.0,25.0,19.0,16.0,5.0,4.0,23.0,23.0,54.0,3.0,10.0,16.0,28.0,12.0,23.0,14.0,17.0,6.0,1.0,24.0
62090,2015.0,46.0,1385.0,53.0,1388.0,47.0,H,0.0,19.0,53.0,4.0,14.0,11.0,19.0,8.0,21.0,11.0,8.0,7.0,6.0,17.0,18.0,51.0,2.0,12.0,9.0,17.0,15.0,32.0,15.0,17.0,4.0,3.0,20.0
62095,2015.0,47.0,1107.0,64.0,1463.0,60.0,A,0.0,22.0,48.0,4.0,13.0,16.0,18.0,9.0,18.0,10.0,12.0,8.0,1.0,19.0,22.0,46.0,8.0,20.0,8.0,12.0,8.0,18.0,15.0,15.0,5.0,7.0,18.0
62097,2015.0,47.0,1116.0,84.0,1369.0,67.0,H,0.0,28.0,56.0,7.0,19.0,21.0,29.0,8.0,26.0,20.0,13.0,7.0,2.0,22.0,23.0,56.0,3.0,16.0,18.0,22.0,9.0,21.0,10.0,17.0,5.0,2.0,25.0
62099,2015.0,47.0,1120.0,89.0,1462.0,88.0,H,2.0,33.0,67.0,5.0,22.0,18.0,29.0,10.0,27.0,11.0,16.0,11.0,7.0,22.0,28.0,66.0,8.0,20.0,24.0,27.0,12.0,28.0,15.0,16.0,12.0,1.0,24.0
62100,2015.0,47.0,1125.0,73.0,1193.0,61.0,A,0.0,27.0,53.0,6.0,20.0,13.0,16.0,7.0,32.0,15.0,13.0,3.0,1.0,19.0,24.0,68.0,6.0,28.0,7.0,12.0,15.0,21.0,14.0,7.0,4.0,4.0,16.0
62101,2015.0,47.0,1129.0,77.0,1101.0,33.0,H,0.0,31.0,52.0,10.0,20.0,5.0,6.0,9.0,32.0,17.0,12.0,2.0,6.0,7.0,11.0,55.0,6.0,19.0,5.0,6.0,11.0,11.0,4.0,9.0,4.0,0.0,12.0
62102,2015.0,47.0,1140.0,79.0,1390.0,77.0,H,0.0,26.0,61.0,6.0,21.0,21.0,29.0,15.0,24.0,17.0,12.0,4.0,3.0,14.0,32.0,66.0,6.0,15.0,7.0,10.0,11.0,25.0,20.0,14.0,5.0,2.0,24.0
62105,2015.0,47.0,1172.0,80.0,1158.0,68.0,A,0.0,31.0,69.0,8.0,24.0,10.0,16.0,14.0,31.0,12.0,11.0,5.0,6.0,22.0,23.0,53.0,4.0,17.0,18.0,27.0,6.0,28.0,5.0,13.0,8.0,5.0,18.0
62106,2015.0,47.0,1173.0,78.0,1131.0,62.0,H,0.0,26.0,50.0,11.0,23.0,15.0,25.0,7.0,23.0,15.0,11.0,9.0,1.0,18.0,21.0,42.0,7.0,19.0,13.0,21.0,5.0,24.0,13.0,18.0,5.0,0.0,21.0
62116,2015.0,47.0,1207.0,81.0,1150.0,78.0,H,0.0,26.0,66.0,6.0,17.0,23.0,30.0,20.0,23.0,15.0,9.0,7.0,4.0,23.0,23.0,50.0,8.0,21.0,24.0,33.0,9.0,23.0,15.0,12.0,3.0,3.0,22.0
62118,2015.0,47.0,1211.0,63.0,1142.0,50.0,N,0.0,21.0,46.0,5.0,13.0,16.0,20.0,10.0,23.0,10.0,16.0,6.0,3.0,12.0,21.0,53.0,3.0,15.0,5.0,11.0,13.0,15.0,4.0,16.0,10.0,3.0,25.0
62122,2015.0,47.0,1231.0,82.0,1139.0,73.0,N,0.0,30.0,71.0,8.0,17.0,14.0,19.0,15.0,33.0,11.0,11.0,6.0,6.0,17.0,27.0,69.0,3.0,16.0,16.0,23.0,11.0,29.0,6.0,8.0,5.0,4.0,18.0
62123,2015.0,47.0,1235.0,83.0,1179.0,54.0,A,0.0,32.0,59.0,12.0,23.0,7.0,15.0,11.0,25.0,25.0,12.0,14.0,1.0,13.0,19.0,49.0,0.0,8.0,16.0,20.0,8.0,21.0,12.0,18.0,8.0,3.0,14.0
62125,2015.0,47.0,1242.0,96.0,1248.0,69.0,H,0.0,38.0,76.0,12.0,23.0,8.0,11.0,20.0,24.0,22.0,5.0,8.0,6.0,9.0,26.0,55.0,12.0,26.0,5.0,7.0,6.0,20.0,19.0,12.0,3.0,4.0,12.0
62127,2015.0,47.0,1246.0,83.0,1417.0,44.0,N,0.0,32.0,64.0,12.0,26.0,7.0,12.0,13.0,34.0,25.0,12.0,8.0,13.0,13.0,19.0,71.0,5.0,16.0,1.0,4.0,20.0,22.0,9.0,15.0,6.0,3.0,10.0
62130,2015.0,47.0,1257.0,76.0,1443.0,67.0,A,0.0,22.0,53.0,6.0,22.0,26.0,30.0,8.0,29.0,11.0,12.0,7.0,9.0,19.0,21.0,56.0,10.0,23.0,15.0,25.0,9.0,26.0,15.0,15.0,5.0,1.0,24.0
62131,2015.0,47.0,1264.0,73.0,1288.0,69.0,H,0.0,25.0,55.0,9.0,20.0,14.0,23.0,13.0,19.0,14.0,14.0,8.0,4.0,17.0,27.0,56.0,4.0,12.0,11.0,18.0,14.0,21.0,12.0,19.0,9.0,3.0,21.0
62137,2015.0,47.0,1307.0,69.0,1308.0,67.0,A,0.0,28.0,54.0,3.0,15.0,10.0,16.0,13.0,17.0,14.0,16.0,11.0,5.0,16.0,26.0,53.0,5.0,14.0,10.0,13.0,11.0,16.0,10.0,17.0,4.0,1.0,14.0
62139,2015.0,47.0,1314.0,82.0,1326.0,74.0,N,0.0,29.0,65.0,3.0,13.0,21.0,33.0,18.0,35.0,23.0,15.0,5.0,6.0,16.0,25.0,72.0,10.0,29.0,14.0,18.0,14.0,26.0,17.0,10.0,6.0,11.0,24.0
62140,2015.0,47.0,1318.0,78.0,1365.0,72.0,A,0.0,27.0,46.0,11.0,22.0,13.0,21.0,4.0,25.0,16.0,14.0,4.0,7.0,16.0,26.0,59.0,5.0,14.0,15.0,19.0,10.0,19.0,16.0,8.0,7.0,1.0,19.0
62141,2015.0,47.0,1320.0,56.0,1234.0,44.0,H,0.0,20.0,44.0,6.0,18.0,10.0,15.0,3.0,25.0,10.0,10.0,7.0,6.0,17.0,14.0,51.0,3.0,12.0,13.0,18.0,14.0,24.0,8.0,13.0,5.0,2.0,17.0
62144,2015.0,47.0,1323.0,94.0,1345.0,63.0,N,0.0,33.0,64.0,8.0,17.0,20.0,28.0,8.0,31.0,18.0,7.0,5.0,4.0,18.0,24.0,61.0,4.0,14.0,11.0,15.0,5.0,26.0,14.0,12.0,3.0,4.0,24.0
62145,2015.0,47.0,1332.0,83.0,1175.0,70.0,H,0.0,31.0,66.0,10.0,21.0,11.0,15.0,13.0,28.0,18.0,12.0,6.0,7.0,18.0,24.0,63.0,9.0,25.0,13.0,19.0,14.0,21.0,10.0,11.0,3.0,2.0,12.0
62150,2015.0,47.0,1344.0,85.0,1269.0,65.0,H,0.0,33.0,73.0,8.0,22.0,11.0,14.0,17.0,25.0,18.0,9.0,12.0,3.0,22.0,21.0,50.0,4.0,16.0,19.0,28.0,9.0,23.0,11.0,18.0,6.0,4.0,12.0
62157,2015.0,47.0,1361.0,70.0,1123.0,57.0,H,0.0,23.0,52.0,4.0,12.0,20.0,29.0,12.0,19.0,11.0,15.0,12.0,5.0,19.0,19.0,46.0,4.0,14.0,15.0,21.0,8.0,21.0,11.0,22.0,8.0,2.0,20.0
62159,2015.0,47.0,1374.0,62.0,1276.0,51.0,A,0.0,23.0,50.0,4.0,14.0,12.0,19.0,11.0,33.0,9.0,20.0,4.0,0.0,16.0,17.0,54.0,8.0,36.0,9.0,14.0,8.0,19.0,12.0,14.0,11.0,0.0,15.0
62166,2015.0,47.0,1400.0,78.0,1253.0,68.0,H,0.0,28.0,53.0,6.0,17.0,16.0,20.0,12.0,28.0,15.0,15.0,3.0,8.0,15.0,24.0,62.0,8.0,20.0,12.0,22.0,14.0,14.0,10.0,9.0,8.0,3.0,21.0
62169,2015.0,47.0,1411.0,71.0,1277.0,64.0,A,1.0,25.0,47.0,4.0,12.0,17.0,26.0,5.0,23.0,11.0,11.0,7.0,2.0,21.0,24.0,61.0,4.0,21.0,12.0,21.0,18.0,22.0,13.0,13.0,5.0,3.0,22.0
62174,2015.0,47.0,1428.0,59.0,1424.0,46.0,N,0.0,21.0,53.0,5.0,15.0,12.0,21.0,4.0,33.0,8.0,10.0,12.0,2.0,18.0,17.0,52.0,2.0,11.0,10.0,23.0,9.0,32.0,5.0,15.0,6.0,8.0,17.0
62175,2015.0,47.0,1433.0,68.0,1153.0,47.0,A,0.0,26.0,61.0,15.0,31.0,1.0,1.0,9.0,23.0,16.0,8.0,7.0,2.0,14.0,18.0,54.0,3.0,15.0,8.0,11.0,14.0,26.0,9.0,15.0,6.0,5.0,5.0
62176,2015.0,47.0,1434.0,75.0,1236.0,72.0,A,0.0,28.0,60.0,13.0,25.0,6.0,7.0,11.0,18.0,14.0,13.0,5.0,7.0,14.0,25.0,50.0,10.0,20.0,12.0,15.0,8.0,20.0,16.0,16.0,10.0,4.0,10.0
62177,2015.0,47.0,1437.0,82.0,1393.0,77.0,H,1.0,26.0,62.0,4.0,16.0,26.0,32.0,15.0,21.0,17.0,18.0,12.0,4.0,17.0,30.0,61.0,4.0,12.0,13.0,18.0,8.0,22.0,19.0,20.0,11.0,3.0,27.0
62179,2015.0,47.0,1449.0,69.0,1328.0,67.0,N,0.0,25.0,51.0,5.0,14.0,14.0,22.0,10.0,26.0,12.0,14.0,2.0,3.0,16.0,27.0,64.0,5.0,16.0,8.0,13.0,13.0,22.0,10.0,8.0,6.0,6.0,16.0
62181,2015.0,47.0,1452.0,83.0,1301.0,69.0,N,0.0,31.0,58.0,7.0,13.0,14.0,21.0,12.0,16.0,12.0,14.0,10.0,1.0,31.0,20.0,36.0,8.0,14.0,21.0,35.0,7.0,19.0,9.0,23.0,2.0,3.0,21.0
62182,2015.0,47.0,1461.0,57.0,1380.0,39.0,H,0.0,19.0,43.0,5.0,16.0,14.0,25.0,7.0,27.0,13.0,11.0,6.0,4.0,13.0,16.0,49.0,3.0,10.0,4.0,7.0,8.0,24.0,6.0,14.0,5.0,3.0,23.0
62188,2015.0,48.0,1157.0,72.0,1146.0,55.0,A,0.0,25.0,60.0,6.0,15.0,16.0,20.0,14.0,26.0,11.0,12.0,7.0,4.0,12.0,20.0,54.0,5.0,20.0,10.0,14.0,10.0,24.0,12.0,15.0,4.0,5.0,19.0
62190,2015.0,48.0,1208.0,65.0,1371.0,47.0,H,0.0,22.0,53.0,5.0,20.0,16.0,26.0,14.0,36.0,14.0,17.0,10.0,8.0,20.0,16.0,54.0,3.0,20.0,12.0,21.0,9.0,22.0,7.0,14.0,6.0,3.0,21.0
62191,2015.0,48.0,1209.0,68.0,1379.0,55.0,H,0.0,24.0,56.0,8.0,24.0,12.0,13.0,8.0,19.0,14.0,8.0,12.0,7.0,12.0,19.0,49.0,12.0,30.0,5.0,8.0,9.0,24.0,12.0,22.0,2.0,2.0,11.0
62192,2015.0,48.0,1214.0,75.0,1319.0,66.0,H,0.0,24.0,55.0,4.0,15.0,23.0,38.0,16.0,25.0,10.0,18.0,8.0,8.0,21.0,20.0,64.0,4.0,22.0,22.0,29.0,23.0,25.0,8.0,22.0,4.0,3.0,26.0
62194,2015.0,48.0,1245.0,53.0,1295.0,52.0,N,0.0,20.0,59.0,3.0,15.0,10.0,16.0,16.0,33.0,5.0,8.0,3.0,3.0,20.0,18.0,55.0,3.0,16.0,13.0,21.0,9.0,28.0,6.0,4.0,5.0,1.0,16.0
62196,2015.0,48.0,1268.0,73.0,1329.0,64.0,A,0.0,24.0,53.0,10.0,26.0,15.0,18.0,7.0,31.0,13.0,13.0,9.0,1.0,16.0,26.0,61.0,8.0,27.0,4.0,9.0,8.0,24.0,13.0,11.0,10.0,4.0,17.0
62208,2015.0,48.0,1414.0,55.0,1133.0,47.0,N,0.0,18.0,44.0,8.0,15.0,11.0,18.0,7.0,25.0,9.0,16.0,6.0,4.0,17.0,15.0,56.0,3.0,13.0,14.0,18.0,16.0,24.0,5.0,13.0,6.0,4.0,23.0
62211,2015.0,48.0,1438.0,76.0,1217.0,27.0,H,0.0,31.0,52.0,6.0,11.0,8.0,11.0,8.0,37.0,21.0,10.0,6.0,5.0,20.0,8.0,50.0,2.0,11.0,9.0,22.0,11.0,14.0,1.0,10.0,7.0,1.0,9.0
62217,2015.0,49.0,1107.0,77.0,1193.0,66.0,H,0.0,28.0,53.0,7.0,17.0,14.0,19.0,11.0,21.0,15.0,5.0,4.0,4.0,15.0,23.0,51.0,10.0,22.0,10.0,13.0,8.0,18.0,11.0,7.0,1.0,1.0,17.0
62220,2015.0,49.0,1116.0,84.0,1454.0,54.0,H,0.0,30.0,67.0,7.0,19.0,17.0,23.0,17.0,32.0,19.0,13.0,11.0,3.0,24.0,15.0,52.0,4.0,24.0,20.0,25.0,7.0,22.0,10.0,19.0,3.0,3.0,18.0
62221,2015.0,49.0,1124.0,70.0,1380.0,66.0,H,0.0,22.0,50.0,4.0,14.0,22.0,30.0,14.0,24.0,15.0,13.0,8.0,7.0,19.0,24.0,60.0,6.0,16.0,12.0,17.0,15.0,19.0,22.0,11.0,5.0,4.0,21.0
62222,2015.0,49.0,1129.0,75.0,1222.0,73.0,N,1.0,24.0,51.0,8.0,19.0,19.0,31.0,6.0,35.0,9.0,15.0,5.0,2.0,26.0,24.0,65.0,8.0,32.0,17.0,29.0,15.0,27.0,11.0,16.0,4.0,7.0,25.0
62224,2015.0,49.0,1139.0,64.0,1404.0,37.0,H,0.0,25.0,51.0,6.0,20.0,8.0,12.0,12.0,27.0,8.0,16.0,7.0,3.0,14.0,16.0,48.0,2.0,13.0,3.0,8.0,7.0,13.0,7.0,15.0,6.0,1.0,13.0
62226,2015.0,49.0,1151.0,83.0,1412.0,67.0,H,0.0,26.0,57.0,6.0,16.0,25.0,33.0,14.0,27.0,12.0,13.0,6.0,4.0,25.0,22.0,60.0,6.0,19.0,17.0,27.0,16.0,20.0,9.0,13.0,5.0,5.0,25.0
62238,2015.0,49.0,1205.0,89.0,1345.0,84.0,A,0.0,31.0,56.0,14.0,25.0,13.0,23.0,8.0,19.0,21.0,13.0,5.0,3.0,17.0,32.0,68.0,4.0,15.0,16.0,21.0,18.0,23.0,14.0,12.0,9.0,4.0,20.0
62241,2015.0,49.0,1231.0,79.0,1309.0,59.0,H,0.0,29.0,53.0,7.0,21.0,14.0,24.0,10.0,30.0,15.0,13.0,3.0,7.0,14.0,27.0,68.0,1.0,13.0,4.0,12.0,14.0,22.0,9.0,9.0,7.0,3.0,25.0
62242,2015.0,49.0,1234.0,80.0,1316.0,70.0,H,0.0,23.0,60.0,8.0,20.0,26.0,28.0,14.0,26.0,17.0,13.0,11.0,6.0,15.0,26.0,57.0,12.0,26.0,6.0,7.0,6.0,25.0,17.0,20.0,6.0,3.0,16.0
62246,2015.0,49.0,1261.0,71.0,1158.0,47.0,H,0.0,22.0,46.0,6.0,13.0,21.0,29.0,7.0,36.0,17.0,21.0,8.0,11.0,16.0,18.0,64.0,3.0,11.0,8.0,12.0,13.0,21.0,9.0,17.0,14.0,1.0,21.0
62247,2015.0,49.0,1264.0,71.0,1200.0,57.0,N,0.0,23.0,50.0,9.0,18.0,16.0,25.0,9.0,23.0,14.0,13.0,8.0,1.0,19.0,20.0,47.0,5.0,16.0,12.0,25.0,11.0,24.0,13.0,18.0,7.0,5.0,20.0
62251,2015.0,49.0,1277.0,82.0,1154.0,56.0,H,0.0,32.0,53.0,4.0,11.0,14.0,19.0,8.0,26.0,23.0,10.0,8.0,2.0,15.0,20.0,48.0,8.0,21.0,8.0,13.0,4.0,15.0,15.0,15.0,3.0,1.0,17.0
62253,2015.0,49.0,1279.0,82.0,1369.0,51.0,N,0.0,25.0,49.0,6.0,13.0,26.0,31.0,12.0,27.0,15.0,13.0,6.0,7.0,17.0,19.0,60.0,6.0,18.0,7.0,13.0,15.0,14.0,9.0,12.0,7.0,5.0,21.0
62257,2015.0,49.0,1295.0,61.0,1108.0,50.0,N,0.0,20.0,51.0,5.0,13.0,16.0,24.0,11.0,34.0,11.0,10.0,2.0,3.0,18.0,17.0,57.0,2.0,13.0,14.0,21.0,11.0,24.0,6.0,8.0,5.0,3.0,17.0
62264,2015.0,49.0,1323.0,91.0,1296.0,66.0,H,0.0,33.0,56.0,12.0,28.0,13.0,19.0,9.0,27.0,19.0,11.0,6.0,4.0,15.0,22.0,55.0,8.0,21.0,14.0,23.0,12.0,18.0,12.0,10.0,7.0,1.0,16.0
62265,2015.0,49.0,1326.0,93.0,1275.0,55.0,H,0.0,36.0,66.0,9.0,22.0,12.0,22.0,10.0,33.0,25.0,8.0,10.0,4.0,14.0,21.0,61.0,5.0,26.0,8.0,12.0,10.0,26.0,14.0,19.0,6.0,1.0,16.0
62266,2015.0,49.0,1328.0,85.0,1451.0,51.0,H,0.0,36.0,62.0,4.0,12.0,9.0,15.0,7.0,25.0,18.0,9.0,12.0,4.0,21.0,12.0,47.0,8.0,28.0,19.0,25.0,12.0,24.0,9.0,23.0,6.0,2.0,18.0
62268,2015.0,49.0,1332.0,82.0,1364.0,78.0,H,1.0,30.0,56.0,8.0,23.0,14.0,17.0,9.0,29.0,17.0,17.0,7.0,7.0,21.0,27.0,65.0,9.0,17.0,15.0,19.0,12.0,18.0,10.0,11.0,10.0,2.0,16.0
62271,2015.0,49.0,1344.0,76.0,1274.0,62.0,N,0.0,29.0,53.0,4.0,12.0,14.0,18.0,6.0,29.0,18.0,12.0,7.0,5.0,17.0,22.0,59.0,5.0,27.0,13.0,18.0,11.0,20.0,14.0,12.0,6.0,1.0,17.0
62272,2015.0,49.0,1352.0,84.0,1174.0,81.0,H,0.0,25.0,45.0,6.0,13.0,28.0,40.0,4.0,29.0,10.0,17.0,11.0,4.0,24.0,24.0,62.0,11.0,31.0,22.0,29.0,14.0,24.0,17.0,16.0,4.0,3.0,26.0
62273,2015.0,49.0,1361.0,61.0,1415.0,33.0,H,0.0,21.0,53.0,8.0,27.0,11.0,22.0,11.0,27.0,13.0,9.0,7.0,9.0,12.0,14.0,51.0,2.0,17.0,3.0,6.0,11.0,26.0,5.0,17.0,8.0,4.0,19.0
62274,2015.0,49.0,1385.0,66.0,1253.0,49.0,H,0.0,27.0,60.0,3.0,15.0,9.0,16.0,10.0,29.0,14.0,7.0,12.0,9.0,9.0,20.0,62.0,7.0,22.0,2.0,6.0,15.0,27.0,13.0,17.0,4.0,4.0,17.0
62275,2015.0,49.0,1388.0,72.0,1318.0,68.0,H,1.0,28.0,63.0,5.0,15.0,11.0,13.0,11.0,28.0,18.0,9.0,7.0,1.0,19.0,23.0,52.0,7.0,24.0,15.0,21.0,5.0,24.0,14.0,10.0,5.0,3.0,13.0
62278,2015.0,49.0,1396.0,77.0,1242.0,52.0,N,0.0,28.0,48.0,7.0,20.0,14.0,19.0,6.0,26.0,15.0,12.0,8.0,8.0,14.0,18.0,56.0,7.0,19.0,9.0,15.0,14.0,15.0,8.0,17.0,5.0,2.0,13.0
62283,2015.0,49.0,1414.0,72.0,1453.0,70.0,N,0.0,23.0,49.0,10.0,16.0,16.0,21.0,7.0,26.0,15.0,15.0,7.0,4.0,20.0,24.0,59.0,4.0,18.0,18.0,30.0,14.0,21.0,6.0,13.0,5.0,4.0,19.0
62286,2015.0,49.0,1433.0,84.0,1190.0,60.0,H,0.0,31.0,60.0,10.0,28.0,12.0,18.0,10.0,20.0,23.0,9.0,18.0,6.0,17.0,20.0,52.0,9.0,24.0,11.0,13.0,13.0,21.0,13.0,22.0,4.0,0.0,16.0
62292,2015.0,49.0,1452.0,77.0,1459.0,44.0,H,0.0,27.0,55.0,4.0,13.0,19.0,23.0,11.0,26.0,18.0,13.0,12.0,5.0,24.0,11.0,41.0,6.0,18.0,16.0,23.0,8.0,19.0,7.0,21.0,4.0,1.0,22.0
62293,2015.0,49.0,1455.0,80.0,1258.0,53.0,N,0.0,26.0,56.0,11.0,24.0,17.0,24.0,17.0,15.0,15.0,9.0,10.0,0.0,20.0,18.0,38.0,0.0,5.0,17.0,22.0,8.0,11.0,5.0,16.0,5.0,5.0,21.0
62294,2015.0,49.0,1458.0,68.0,1143.0,56.0,A,0.0,24.0,55.0,3.0,11.0,17.0,18.0,8.0,31.0,8.0,6.0,2.0,2.0,12.0,21.0,54.0,5.0,12.0,9.0,13.0,5.0,24.0,7.0,6.0,4.0,3.0,15.0
62298,2015.0,50.0,1120.0,61.0,1411.0,60.0,H,0.0,20.0,56.0,6.0,21.0,15.0,23.0,13.0,21.0,12.0,15.0,11.0,5.0,15.0,23.0,55.0,4.0,13.0,10.0,13.0,11.0,26.0,12.0,18.0,12.0,6.0,20.0
62299,2015.0,50.0,1140.0,77.0,1269.0,71.0,H,1.0,23.0,59.0,5.0,21.0,26.0,32.0,13.0,27.0,12.0,12.0,10.0,3.0,13.0,27.0,59.0,5.0,22.0,12.0,17.0,8.0,28.0,14.0,15.0,8.0,3.0,25.0
