,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
51359,2013.0,41.0,1329.0,91.0,1146.0,63.0,H,0.0,32.0,66.0,7.0,23.0,20.0,27.0,13.0,40.0,19.0,16.0,9.0,5.0,15.0,24.0,69.0,6.0,26.0,9.0,19.0,10.0,25.0,12.0,14.0,8.0,1.0,23.0
51363,2013.0,41.0,1437.0,75.0,1174.0,65.0,H,0.0,28.0,62.0,10.0,24.0,9.0,15.0,20.0,23.0,16.0,17.0,9.0,9.0,20.0,21.0,48.0,4.0,13.0,19.0,28.0,9.0,18.0,12.0,14.0,6.0,5.0,15.0
51367,2013.0,42.0,1137.0,76.0,1384.0,49.0,A,0.0,27.0,49.0,6.0,13.0,16.0,23.0,8.0,35.0,15.0,14.0,4.0,6.0,14.0,16.0,54.0,3.0,23.0,14.0,18.0,5.0,18.0,11.0,8.0,7.0,0.0,18.0
51369,2013.0,42.0,1161.0,83.0,1316.0,55.0,H,0.0,31.0,61.0,7.0,11.0,14.0,18.0,14.0,27.0,22.0,8.0,8.0,2.0,13.0,20.0,47.0,7.0,23.0,8.0,14.0,5.0,18.0,12.0,15.0,2.0,4.0,16.0
51375,2013.0,42.0,1281.0,102.0,1354.0,51.0,H,0.0,41.0,72.0,6.0,27.0,14.0,16.0,15.0,33.0,19.0,7.0,8.0,3.0,7.0,20.0,69.0,6.0,23.0,5.0,6.0,16.0,18.0,13.0,12.0,5.0,2.0,11.0
51378,2013.0,42.0,1323.0,74.0,1236.0,62.0,H,0.0,29.0,56.0,5.0,16.0,11.0,16.0,10.0,27.0,20.0,13.0,5.0,3.0,11.0,23.0,65.0,8.0,22.0,8.0,10.0,15.0,19.0,11.0,11.0,7.0,2.0,15.0
51379,2013.0,42.0,1324.0,70.0,1434.0,68.0,H,0.0,23.0,60.0,5.0,15.0,19.0,25.0,9.0,23.0,8.0,9.0,9.0,5.0,15.0,27.0,53.0,7.0,23.0,7.0,10.0,6.0,32.0,12.0,19.0,5.0,3.0,19.0
51384,2013.0,42.0,1393.0,72.0,1178.0,68.0,H,0.0,22.0,47.0,6.0,16.0,22.0,32.0,14.0,20.0,15.0,18.0,6.0,7.0,14.0,28.0,60.0,3.0,18.0,9.0,12.0,13.0,15.0,19.0,11.0,9.0,2.0,21.0
51385,2013.0,42.0,1396.0,63.0,1108.0,46.0,H,0.0,20.0,50.0,5.0,20.0,18.0,26.0,12.0,23.0,11.0,15.0,12.0,6.0,13.0,17.0,50.0,4.0,15.0,8.0,12.0,12.0,23.0,11.0,18.0,4.0,5.0,20.0
51387,2013.0,42.0,1424.0,62.0,1431.0,60.0,A,0.0,22.0,49.0,8.0,17.0,10.0,18.0,7.0,27.0,13.0,11.0,6.0,2.0,20.0,21.0,52.0,6.0,18.0,12.0,17.0,7.0,25.0,8.0,14.0,3.0,3.0,19.0
51389,2013.0,43.0,1103.0,76.0,1115.0,46.0,H,0.0,25.0,58.0,11.0,34.0,15.0,22.0,19.0,31.0,19.0,25.0,9.0,7.0,13.0,16.0,55.0,2.0,7.0,12.0,15.0,7.0,17.0,7.0,18.0,18.0,2.0,20.0
51391,2013.0,43.0,1112.0,89.0,1331.0,64.0,H,0.0,34.0,59.0,8.0,16.0,13.0,18.0,8.0,29.0,20.0,17.0,12.0,8.0,13.0,23.0,60.0,6.0,12.0,12.0,12.0,8.0,19.0,7.0,20.0,6.0,2.0,18.0
51393,2013.0,43.0,1143.0,68.0,1364.0,59.0,H,0.0,28.0,65.0,6.0,14.0,6.0,10.0,14.0,31.0,17.0,8.0,4.0,3.0,9.0,22.0,66.0,13.0,30.0,2.0,5.0,15.0,25.0,13.0,10.0,2.0,5.0,14.0
51400,2013.0,43.0,1233.0,87.0,1251.0,69.0,H,0.0,29.0,65.0,18.0,41.0,11.0,15.0,15.0,27.0,21.0,9.0,5.0,3.0,20.0,23.0,57.0,7.0,20.0,16.0,28.0,15.0,23.0,13.0,12.0,5.0,3.0,13.0
51401,2013.0,43.0,1242.0,87.0,1350.0,59.0,H,0.0,36.0,61.0,6.0,16.0,9.0,13.0,13.0,33.0,17.0,12.0,7.0,7.0,18.0,19.0,58.0,9.0,32.0,12.0,22.0,11.0,15.0,9.0,8.0,6.0,6.0,17.0
51402,2013.0,43.0,1243.0,78.0,1411.0,69.0,H,0.0,31.0,55.0,2.0,13.0,14.0,22.0,12.0,26.0,21.0,15.0,5.0,4.0,11.0,26.0,57.0,13.0,28.0,4.0,10.0,9.0,17.0,15.0,13.0,6.0,2.0,18.0
51405,2013.0,43.0,1274.0,72.0,1416.0,50.0,A,0.0,28.0,58.0,8.0,20.0,8.0,13.0,12.0,27.0,15.0,11.0,6.0,2.0,17.0,17.0,48.0,5.0,22.0,11.0,17.0,6.0,20.0,9.0,13.0,4.0,5.0,12.0
51406,2013.0,43.0,1277.0,64.0,1132.0,53.0,A,0.0,26.0,54.0,3.0,9.0,9.0,12.0,9.0,29.0,10.0,15.0,6.0,5.0,19.0,19.0,58.0,5.0,19.0,10.0,16.0,13.0,22.0,14.0,10.0,5.0,6.0,14.0
51407,2013.0,43.0,1292.0,77.0,1398.0,48.0,H,0.0,28.0,59.0,6.0,18.0,15.0,20.0,14.0,22.0,20.0,13.0,8.0,2.0,23.0,14.0,46.0,1.0,13.0,19.0,29.0,15.0,20.0,3.0,20.0,6.0,4.0,17.0
51408,2013.0,43.0,1301.0,88.0,1390.0,79.0,H,0.0,32.0,57.0,5.0,15.0,19.0,27.0,12.0,25.0,12.0,10.0,3.0,11.0,12.0,34.0,75.0,7.0,25.0,4.0,6.0,17.0,18.0,19.0,6.0,5.0,3.0,21.0
51410,2013.0,43.0,1326.0,65.0,1457.0,55.0,H,0.0,22.0,57.0,6.0,21.0,15.0,20.0,10.0,26.0,14.0,5.0,7.0,3.0,17.0,19.0,50.0,10.0,26.0,7.0,12.0,9.0,29.0,8.0,14.0,3.0,1.0,21.0
51414,2013.0,43.0,1372.0,56.0,1328.0,55.0,A,0.0,24.0,61.0,3.0,14.0,5.0,6.0,17.0,20.0,17.0,13.0,10.0,4.0,14.0,22.0,58.0,3.0,14.0,8.0,11.0,17.0,21.0,6.0,13.0,5.0,3.0,16.0
51419,2013.0,43.0,1395.0,68.0,1380.0,57.0,H,0.0,24.0,48.0,4.0,8.0,16.0,23.0,9.0,24.0,11.0,10.0,5.0,1.0,16.0,20.0,50.0,4.0,17.0,13.0,18.0,9.0,20.0,7.0,10.0,0.0,2.0,19.0
51422,2013.0,43.0,1417.0,89.0,1253.0,70.0,H,0.0,33.0,56.0,8.0,16.0,15.0,18.0,8.0,23.0,21.0,7.0,10.0,2.0,7.0,28.0,58.0,8.0,23.0,6.0,8.0,8.0,18.0,13.0,12.0,5.0,2.0,16.0
51425,2013.0,43.0,1433.0,76.0,1443.0,44.0,H,0.0,28.0,66.0,8.0,24.0,12.0,17.0,15.0,21.0,17.0,11.0,20.0,5.0,23.0,15.0,42.0,6.0,15.0,8.0,17.0,12.0,26.0,8.0,32.0,4.0,4.0,18.0
51431,2013.0,44.0,1125.0,76.0,1355.0,49.0,H,0.0,29.0,52.0,7.0,15.0,11.0,11.0,5.0,38.0,16.0,13.0,5.0,6.0,15.0,17.0,63.0,3.0,21.0,12.0,18.0,12.0,18.0,8.0,7.0,6.0,5.0,12.0
51433,2013.0,44.0,1137.0,71.0,1265.0,65.0,H,0.0,23.0,56.0,4.0,12.0,21.0,30.0,6.0,29.0,16.0,6.0,6.0,6.0,16.0,22.0,60.0,5.0,18.0,16.0,17.0,10.0,27.0,10.0,11.0,3.0,1.0,24.0
51434,2013.0,44.0,1145.0,72.0,1396.0,62.0,A,0.0,23.0,53.0,10.0,21.0,16.0,18.0,9.0,32.0,10.0,10.0,2.0,4.0,15.0,22.0,63.0,4.0,28.0,14.0,21.0,13.0,22.0,10.0,4.0,4.0,4.0,17.0
51436,2013.0,44.0,1153.0,60.0,1462.0,45.0,N,0.0,21.0,64.0,5.0,24.0,13.0,19.0,20.0,27.0,8.0,13.0,9.0,8.0,16.0,20.0,53.0,2.0,13.0,3.0,14.0,13.0,24.0,11.0,15.0,7.0,2.0,18.0
51438,2013.0,44.0,1161.0,78.0,1167.0,58.0,H,0.0,27.0,54.0,5.0,16.0,19.0,28.0,13.0,25.0,18.0,9.0,3.0,2.0,14.0,19.0,51.0,7.0,24.0,13.0,16.0,8.0,21.0,7.0,13.0,4.0,1.0,22.0
51440,2013.0,44.0,1166.0,71.0,1409.0,54.0,H,0.0,27.0,52.0,9.0,20.0,8.0,14.0,5.0,23.0,19.0,17.0,17.0,2.0,19.0,18.0,48.0,5.0,16.0,13.0,18.0,11.0,24.0,10.0,25.0,9.0,3.0,20.0
51444,2013.0,44.0,1181.0,88.0,1165.0,47.0,H,0.0,34.0,60.0,7.0,21.0,13.0,17.0,4.0,26.0,23.0,10.0,11.0,7.0,11.0,20.0,55.0,1.0,11.0,6.0,8.0,11.0,24.0,8.0,26.0,5.0,1.0,15.0
51446,2013.0,44.0,1196.0,82.0,1368.0,43.0,H,0.0,28.0,57.0,10.0,32.0,16.0,18.0,9.0,31.0,20.0,8.0,8.0,5.0,12.0,16.0,55.0,3.0,21.0,8.0,10.0,9.0,21.0,4.0,13.0,2.0,2.0,12.0
51447,2013.0,44.0,1211.0,74.0,1144.0,52.0,H,0.0,25.0,51.0,3.0,13.0,21.0,25.0,8.0,27.0,16.0,11.0,13.0,4.0,17.0,18.0,55.0,7.0,14.0,9.0,15.0,12.0,20.0,9.0,15.0,4.0,1.0,21.0
51449,2013.0,44.0,1231.0,93.0,1291.0,54.0,H,0.0,36.0,51.0,9.0,12.0,12.0,19.0,9.0,32.0,27.0,19.0,8.0,3.0,16.0,17.0,54.0,9.0,24.0,11.0,17.0,7.0,11.0,6.0,17.0,12.0,1.0,15.0
51451,2013.0,44.0,1235.0,76.0,1282.0,61.0,A,0.0,31.0,55.0,11.0,23.0,3.0,5.0,9.0,23.0,24.0,13.0,8.0,1.0,14.0,22.0,48.0,10.0,19.0,7.0,10.0,5.0,16.0,9.0,12.0,6.0,2.0,9.0
51452,2013.0,44.0,1257.0,79.0,1198.0,55.0,H,0.0,31.0,63.0,12.0,32.0,5.0,11.0,12.0,30.0,23.0,13.0,10.0,3.0,13.0,21.0,63.0,5.0,18.0,8.0,15.0,17.0,22.0,6.0,14.0,8.0,0.0,12.0
51455,2013.0,44.0,1279.0,73.0,1258.0,70.0,A,0.0,28.0,66.0,8.0,19.0,9.0,15.0,12.0,29.0,16.0,12.0,8.0,5.0,16.0,26.0,59.0,5.0,14.0,13.0,20.0,10.0,29.0,14.0,17.0,6.0,1.0,15.0
51456,2013.0,44.0,1285.0,62.0,1319.0,56.0,A,0.0,23.0,52.0,7.0,20.0,9.0,13.0,6.0,32.0,13.0,14.0,8.0,4.0,18.0,19.0,54.0,6.0,18.0,12.0,17.0,8.0,26.0,14.0,15.0,7.0,1.0,14.0
51458,2013.0,44.0,1299.0,78.0,1184.0,67.0,H,0.0,26.0,47.0,2.0,11.0,24.0,30.0,10.0,24.0,19.0,18.0,9.0,6.0,20.0,20.0,51.0,11.0,26.0,16.0,19.0,9.0,14.0,16.0,19.0,7.0,2.0,24.0
51459,2013.0,44.0,1307.0,68.0,1308.0,63.0,A,0.0,23.0,55.0,6.0,20.0,16.0,22.0,13.0,22.0,9.0,9.0,5.0,6.0,17.0,21.0,55.0,10.0,17.0,11.0,20.0,17.0,22.0,13.0,14.0,2.0,4.0,22.0
51460,2013.0,44.0,1323.0,85.0,1244.0,57.0,H,0.0,32.0,52.0,8.0,18.0,13.0,15.0,10.0,26.0,21.0,11.0,6.0,4.0,12.0,20.0,50.0,5.0,18.0,12.0,14.0,6.0,11.0,16.0,10.0,9.0,1.0,15.0
51461,2013.0,44.0,1329.0,69.0,1426.0,44.0,H,0.0,25.0,58.0,7.0,17.0,12.0,14.0,12.0,17.0,8.0,15.0,15.0,7.0,12.0,18.0,46.0,7.0,15.0,1.0,5.0,13.0,21.0,6.0,31.0,10.0,2.0,15.0
51464,2013.0,44.0,1338.0,71.0,1175.0,43.0,H,0.0,30.0,49.0,2.0,6.0,9.0,15.0,14.0,21.0,24.0,9.0,4.0,7.0,8.0,17.0,43.0,5.0,16.0,4.0,6.0,5.0,9.0,9.0,8.0,3.0,3.0,17.0
51474,2013.0,44.0,1387.0,72.0,1183.0,45.0,H,0.0,23.0,40.0,9.0,14.0,17.0,23.0,5.0,25.0,15.0,9.0,3.0,4.0,10.0,19.0,44.0,5.0,13.0,2.0,6.0,3.0,16.0,14.0,14.0,4.0,2.0,18.0
51475,2013.0,44.0,1388.0,74.0,1334.0,46.0,H,0.0,25.0,60.0,10.0,30.0,14.0,16.0,17.0,27.0,17.0,9.0,7.0,2.0,16.0,14.0,43.0,1.0,8.0,17.0,21.0,4.0,20.0,10.0,13.0,6.0,1.0,17.0
51476,2013.0,44.0,1389.0,80.0,1254.0,67.0,H,0.0,29.0,53.0,5.0,11.0,17.0,23.0,12.0,23.0,12.0,11.0,4.0,8.0,20.0,22.0,54.0,7.0,18.0,16.0,22.0,14.0,15.0,12.0,14.0,6.0,2.0,21.0
51477,2013.0,44.0,1400.0,85.0,1314.0,67.0,H,0.0,30.0,74.0,6.0,17.0,19.0,26.0,18.0,28.0,12.0,13.0,12.0,2.0,21.0,21.0,67.0,3.0,19.0,22.0,32.0,20.0,27.0,11.0,18.0,10.0,4.0,22.0
51480,2013.0,44.0,1424.0,73.0,1320.0,59.0,H,0.0,26.0,57.0,8.0,22.0,13.0,18.0,11.0,31.0,14.0,12.0,7.0,5.0,15.0,20.0,60.0,9.0,24.0,10.0,15.0,11.0,23.0,10.0,11.0,4.0,2.0,15.0
51482,2013.0,44.0,1431.0,91.0,1332.0,84.0,H,3.0,29.0,59.0,3.0,12.0,30.0,41.0,11.0,33.0,21.0,20.0,8.0,4.0,22.0,31.0,81.0,8.0,28.0,14.0,27.0,24.0,25.0,19.0,17.0,12.0,3.0,28.0
51485,2013.0,44.0,1453.0,49.0,1266.0,47.0,H,0.0,17.0,44.0,3.0,8.0,12.0,19.0,8.0,21.0,12.0,10.0,5.0,4.0,14.0,19.0,49.0,5.0,19.0,4.0,9.0,12.0,21.0,11.0,14.0,5.0,5.0,17.0
51488,2013.0,45.0,1129.0,78.0,1225.0,68.0,H,0.0,27.0,55.0,5.0,15.0,19.0,25.0,8.0,16.0,12.0,7.0,8.0,0.0,19.0,23.0,45.0,2.0,10.0,20.0,22.0,7.0,22.0,14.0,16.0,1.0,3.0,22.0
51490,2013.0,45.0,1181.0,76.0,1189.0,54.0,H,0.0,29.0,67.0,11.0,19.0,7.0,16.0,15.0,28.0,16.0,12.0,10.0,2.0,13.0,20.0,52.0,7.0,18.0,7.0,8.0,5.0,27.0,10.0,17.0,3.0,1.0,15.0
51492,2013.0,45.0,1247.0,88.0,1233.0,74.0,H,0.0,36.0,71.0,6.0,17.0,10.0,18.0,11.0,32.0,16.0,13.0,8.0,3.0,10.0,31.0,71.0,5.0,23.0,7.0,8.0,8.0,31.0,11.0,16.0,10.0,2.0,18.0
51494,2013.0,45.0,1272.0,62.0,1252.0,56.0,H,0.0,19.0,53.0,3.0,19.0,21.0,39.0,11.0,23.0,12.0,16.0,18.0,5.0,20.0,20.0,49.0,3.0,14.0,13.0,24.0,7.0,28.0,10.0,24.0,5.0,3.0,26.0
51495,2013.0,45.0,1276.0,93.0,1185.0,54.0,H,0.0,35.0,69.0,12.0,24.0,11.0,12.0,16.0,28.0,26.0,11.0,10.0,3.0,7.0,22.0,62.0,7.0,26.0,3.0,6.0,12.0,18.0,8.0,18.0,6.0,6.0,13.0
51506,2013.0,45.0,1434.0,89.0,1237.0,69.0,H,0.0,32.0,64.0,4.0,21.0,21.0,26.0,17.0,24.0,18.0,8.0,6.0,2.0,16.0,24.0,53.0,7.0,14.0,14.0,14.0,5.0,16.0,9.0,13.0,1.0,2.0,23.0
51509,2013.0,45.0,1455.0,65.0,1149.0,53.0,H,0.0,23.0,56.0,6.0,20.0,13.0,22.0,14.0,32.0,11.0,16.0,11.0,1.0,13.0,17.0,50.0,7.0,28.0,12.0,17.0,5.0,24.0,6.0,16.0,7.0,3.0,19.0
51511,2013.0,46.0,1160.0,98.0,1319.0,51.0,H,0.0,40.0,60.0,11.0,20.0,7.0,15.0,9.0,36.0,24.0,16.0,13.0,4.0,16.0,19.0,61.0,7.0,27.0,6.0,7.0,7.0,15.0,6.0,16.0,7.0,3.0,11.0
51517,2013.0,46.0,1231.0,88.0,1194.0,52.0,H,0.0,28.0,55.0,6.0,12.0,26.0,27.0,12.0,29.0,11.0,15.0,6.0,5.0,16.0,19.0,56.0,3.0,15.0,11.0,18.0,12.0,16.0,7.0,16.0,7.0,6.0,23.0
51520,2013.0,46.0,1285.0,61.0,1170.0,60.0,A,0.0,20.0,42.0,5.0,16.0,16.0,21.0,3.0,21.0,11.0,12.0,8.0,7.0,12.0,21.0,54.0,5.0,15.0,13.0,16.0,13.0,22.0,14.0,12.0,4.0,2.0,17.0
51521,2013.0,46.0,1292.0,56.0,1435.0,52.0,N,0.0,21.0,48.0,3.0,8.0,11.0,16.0,14.0,20.0,10.0,20.0,10.0,3.0,22.0,18.0,42.0,3.0,12.0,13.0,19.0,7.0,18.0,8.0,18.0,10.0,2.0,17.0
51525,2013.0,46.0,1323.0,89.0,1310.0,67.0,H,0.0,31.0,50.0,8.0,16.0,19.0,22.0,4.0,37.0,25.0,11.0,3.0,5.0,13.0,25.0,68.0,10.0,27.0,7.0,15.0,11.0,18.0,17.0,5.0,3.0,1.0,18.0
51526,2013.0,46.0,1346.0,59.0,1107.0,57.0,A,0.0,23.0,59.0,4.0,17.0,9.0,11.0,15.0,24.0,10.0,16.0,8.0,3.0,21.0,18.0,45.0,5.0,13.0,16.0,23.0,7.0,23.0,6.0,16.0,6.0,3.0,16.0
51538,2013.0,46.0,1433.0,93.0,1255.0,56.0,H,0.0,36.0,70.0,14.0,28.0,7.0,9.0,12.0,22.0,27.0,12.0,19.0,7.0,15.0,22.0,53.0,6.0,15.0,6.0,12.0,12.0,22.0,9.0,27.0,9.0,2.0,10.0
51545,2013.0,47.0,1112.0,73.0,1190.0,53.0,N,0.0,25.0,59.0,9.0,26.0,14.0,17.0,13.0,33.0,15.0,18.0,5.0,3.0,14.0,18.0,58.0,6.0,23.0,11.0,12.0,6.0,21.0,5.0,13.0,6.0,0.0,18.0
51551,2013.0,47.0,1139.0,75.0,1191.0,67.0,H,0.0,24.0,49.0,4.0,16.0,23.0,27.0,8.0,31.0,10.0,17.0,5.0,5.0,21.0,25.0,61.0,4.0,15.0,13.0,18.0,10.0,19.0,14.0,10.0,9.0,1.0,24.0
51552,2013.0,47.0,1143.0,85.0,1341.0,53.0,H,0.0,29.0,58.0,5.0,14.0,22.0,29.0,18.0,27.0,18.0,17.0,9.0,5.0,17.0,20.0,57.0,5.0,16.0,8.0,13.0,13.0,12.0,8.0,17.0,8.0,4.0,26.0
51553,2013.0,47.0,1153.0,68.0,1460.0,58.0,H,0.0,26.0,68.0,5.0,18.0,11.0,21.0,20.0,29.0,12.0,10.0,6.0,10.0,15.0,19.0,59.0,8.0,21.0,12.0,18.0,13.0,25.0,12.0,11.0,4.0,3.0,22.0
51555,2013.0,47.0,1161.0,70.0,1339.0,53.0,N,0.0,28.0,58.0,1.0,15.0,13.0,15.0,12.0,23.0,10.0,7.0,6.0,0.0,11.0,21.0,53.0,4.0,20.0,7.0,11.0,10.0,19.0,9.0,13.0,2.0,1.0,14.0
51559,2013.0,47.0,1180.0,69.0,1172.0,58.0,H,0.0,26.0,53.0,5.0,15.0,12.0,13.0,19.0,21.0,18.0,14.0,3.0,0.0,17.0,19.0,43.0,8.0,22.0,12.0,16.0,5.0,9.0,10.0,9.0,6.0,2.0,17.0
51568,2013.0,47.0,1207.0,65.0,1110.0,48.0,H,0.0,23.0,52.0,10.0,21.0,9.0,12.0,9.0,33.0,18.0,11.0,5.0,4.0,10.0,16.0,56.0,8.0,24.0,8.0,9.0,8.0,22.0,10.0,7.0,2.0,1.0,13.0
51572,2013.0,47.0,1217.0,72.0,1221.0,65.0,H,0.0,25.0,50.0,7.0,19.0,15.0,20.0,8.0,19.0,15.0,10.0,10.0,1.0,11.0,25.0,51.0,5.0,16.0,10.0,12.0,7.0,18.0,14.0,12.0,5.0,3.0,16.0
51575,2013.0,47.0,1232.0,87.0,1279.0,85.0,N,1.0,30.0,70.0,9.0,22.0,18.0,24.0,14.0,31.0,16.0,13.0,3.0,3.0,10.0,34.0,83.0,10.0,31.0,7.0,13.0,18.0,28.0,11.0,7.0,9.0,6.0,19.0
51578,2013.0,47.0,1241.0,77.0,1363.0,68.0,N,0.0,26.0,54.0,9.0,21.0,16.0,22.0,7.0,23.0,13.0,7.0,3.0,5.0,23.0,22.0,57.0,4.0,15.0,20.0,29.0,13.0,23.0,12.0,10.0,1.0,2.0,18.0
51579,2013.0,47.0,1242.0,74.0,1326.0,66.0,A,0.0,25.0,49.0,5.0,11.0,19.0,30.0,11.0,30.0,14.0,19.0,2.0,3.0,16.0,20.0,65.0,8.0,31.0,18.0,26.0,17.0,20.0,11.0,13.0,8.0,3.0,23.0
51580,2013.0,47.0,1243.0,67.0,1196.0,61.0,N,0.0,20.0,48.0,7.0,17.0,20.0,29.0,11.0,25.0,16.0,10.0,5.0,7.0,16.0,23.0,57.0,5.0,19.0,10.0,15.0,10.0,17.0,11.0,9.0,4.0,2.0,20.0
51583,2013.0,47.0,1247.0,100.0,1357.0,71.0,H,0.0,34.0,63.0,9.0,21.0,23.0,26.0,10.0,27.0,26.0,16.0,10.0,0.0,8.0,28.0,60.0,9.0,20.0,6.0,9.0,5.0,20.0,21.0,22.0,10.0,1.0,17.0
51584,2013.0,47.0,1257.0,78.0,1443.0,55.0,N,0.0,27.0,53.0,5.0,14.0,19.0,27.0,10.0,23.0,10.0,12.0,10.0,5.0,20.0,19.0,49.0,4.0,16.0,13.0,22.0,13.0,19.0,4.0,20.0,5.0,2.0,20.0
51586,2013.0,47.0,1263.0,84.0,1195.0,78.0,H,0.0,28.0,55.0,6.0,14.0,22.0,27.0,9.0,33.0,15.0,20.0,10.0,5.0,20.0,30.0,74.0,6.0,29.0,12.0,21.0,18.0,21.0,19.0,13.0,11.0,1.0,19.0
51587,2013.0,47.0,1266.0,84.0,1261.0,80.0,H,0.0,27.0,55.0,6.0,22.0,24.0,25.0,8.0,25.0,15.0,16.0,9.0,0.0,16.0,29.0,68.0,10.0,26.0,12.0,13.0,13.0,19.0,18.0,14.0,11.0,2.0,21.0
51590,2013.0,47.0,1274.0,73.0,1218.0,58.0,A,0.0,27.0,56.0,6.0,18.0,13.0,16.0,11.0,20.0,11.0,8.0,10.0,4.0,11.0,22.0,55.0,8.0,21.0,6.0,8.0,14.0,20.0,16.0,16.0,2.0,3.0,13.0
51592,2013.0,47.0,1277.0,67.0,1400.0,56.0,H,0.0,21.0,47.0,2.0,11.0,23.0,30.0,9.0,27.0,13.0,16.0,10.0,2.0,20.0,19.0,52.0,4.0,13.0,14.0,24.0,12.0,20.0,14.0,18.0,3.0,3.0,22.0
51593,2013.0,47.0,1278.0,75.0,1248.0,50.0,H,0.0,28.0,67.0,5.0,18.0,14.0,25.0,26.0,20.0,17.0,9.0,13.0,2.0,6.0,21.0,47.0,7.0,23.0,1.0,2.0,6.0,19.0,14.0,19.0,8.0,6.0,19.0
51595,2013.0,47.0,1281.0,82.0,1228.0,73.0,N,0.0,29.0,73.0,5.0,19.0,19.0,24.0,22.0,36.0,16.0,12.0,2.0,2.0,14.0,25.0,74.0,8.0,32.0,15.0,19.0,14.0,21.0,10.0,7.0,5.0,4.0,21.0
51598,2013.0,47.0,1301.0,92.0,1382.0,73.0,H,0.0,32.0,56.0,6.0,14.0,22.0,35.0,7.0,28.0,21.0,12.0,8.0,8.0,19.0,26.0,64.0,8.0,25.0,13.0,21.0,13.0,25.0,12.0,14.0,6.0,4.0,24.0
51600,2013.0,47.0,1308.0,71.0,1283.0,51.0,H,0.0,26.0,48.0,4.0,13.0,15.0,22.0,5.0,32.0,17.0,16.0,5.0,2.0,13.0,19.0,57.0,2.0,14.0,11.0,18.0,10.0,20.0,4.0,12.0,3.0,1.0,16.0
51601,2013.0,47.0,1314.0,97.0,1270.0,63.0,H,0.0,35.0,74.0,13.0,28.0,14.0,22.0,22.0,35.0,29.0,14.0,5.0,3.0,17.0,26.0,73.0,3.0,17.0,8.0,19.0,16.0,21.0,12.0,10.0,8.0,5.0,20.0
51603,2013.0,47.0,1320.0,82.0,1388.0,75.0,H,0.0,25.0,50.0,7.0,16.0,25.0,37.0,4.0,25.0,11.0,10.0,8.0,2.0,17.0,28.0,56.0,11.0,27.0,8.0,17.0,8.0,28.0,10.0,17.0,4.0,2.0,27.0
51606,2013.0,47.0,1329.0,78.0,1399.0,42.0,H,0.0,29.0,59.0,11.0,27.0,9.0,15.0,13.0,23.0,19.0,12.0,11.0,7.0,16.0,15.0,39.0,4.0,15.0,8.0,18.0,7.0,20.0,3.0,20.0,6.0,3.0,15.0
51608,2013.0,47.0,1332.0,91.0,1223.0,50.0,H,0.0,33.0,68.0,9.0,16.0,16.0,23.0,17.0,35.0,20.0,15.0,11.0,3.0,19.0,18.0,69.0,6.0,15.0,8.0,15.0,18.0,21.0,7.0,17.0,2.0,3.0,22.0
51610,2013.0,47.0,1343.0,79.0,1137.0,67.0,H,0.0,26.0,51.0,11.0,25.0,16.0,19.0,7.0,24.0,17.0,4.0,1.0,2.0,18.0,23.0,49.0,5.0,13.0,16.0,23.0,7.0,20.0,10.0,7.0,2.0,2.0,19.0
51612,2013.0,47.0,1355.0,70.0,1307.0,65.0,A,0.0,24.0,50.0,9.0,25.0,13.0,15.0,7.0,29.0,13.0,18.0,2.0,1.0,23.0,20.0,54.0,8.0,24.0,17.0,24.0,8.0,20.0,13.0,9.0,10.0,1.0,16.0
51613,2013.0,47.0,1361.0,80.0,1362.0,58.0,N,0.0,32.0,58.0,10.0,19.0,6.0,10.0,9.0,25.0,14.0,12.0,5.0,3.0,18.0,21.0,53.0,8.0,18.0,8.0,14.0,9.0,16.0,12.0,12.0,3.0,0.0,13.0
51617,2013.0,47.0,1371.0,89.0,1254.0,58.0,A,0.0,35.0,60.0,10.0,21.0,9.0,12.0,9.0,28.0,21.0,16.0,8.0,0.0,19.0,19.0,53.0,4.0,18.0,16.0,24.0,7.0,19.0,11.0,18.0,8.0,3.0,13.0
51621,2013.0,47.0,1380.0,53.0,1401.0,51.0,A,0.0,20.0,53.0,5.0,15.0,8.0,8.0,9.0,22.0,14.0,12.0,6.0,5.0,12.0,22.0,46.0,4.0,13.0,3.0,6.0,3.0,24.0,7.0,13.0,3.0,4.0,11.0
51623,2013.0,47.0,1387.0,65.0,1258.0,44.0,H,0.0,22.0,49.0,8.0,23.0,13.0,20.0,8.0,26.0,15.0,9.0,6.0,3.0,13.0,17.0,50.0,2.0,14.0,8.0,12.0,9.0,24.0,9.0,15.0,3.0,2.0,20.0
51625,2013.0,47.0,1396.0,83.0,1393.0,79.0,N,0.0,23.0,60.0,8.0,24.0,29.0,36.0,19.0,24.0,15.0,14.0,4.0,3.0,24.0,29.0,65.0,2.0,12.0,19.0,34.0,19.0,23.0,10.0,11.0,7.0,3.0,22.0
