,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
30091,2009.0,40.0,1103.0,78.0,1299.0,61.0,H,0.0,25.0,61.0,13.0,36.0,15.0,25.0,17.0,13.0,16.0,13.0,10.0,3.0,17.0,19.0,38.0,6.0,11.0,17.0,20.0,6.0,20.0,9.0,29.0,5.0,2.0,22.0
30095,2009.0,40.0,1140.0,91.0,1339.0,76.0,H,0.0,29.0,47.0,8.0,18.0,25.0,33.0,8.0,23.0,18.0,17.0,6.0,2.0,20.0,28.0,61.0,10.0,26.0,10.0,15.0,12.0,15.0,15.0,15.0,7.0,1.0,26.0
30096,2009.0,40.0,1155.0,90.0,1354.0,63.0,H,0.0,34.0,63.0,8.0,21.0,14.0,19.0,15.0,22.0,22.0,11.0,9.0,7.0,17.0,21.0,58.0,4.0,12.0,17.0,24.0,19.0,17.0,11.0,17.0,7.0,2.0,19.0
30097,2009.0,40.0,1156.0,66.0,1265.0,47.0,A,0.0,28.0,50.0,4.0,9.0,6.0,8.0,6.0,26.0,16.0,13.0,12.0,3.0,15.0,17.0,49.0,8.0,22.0,5.0,9.0,10.0,18.0,12.0,18.0,5.0,0.0,14.0
30101,2009.0,40.0,1172.0,100.0,1151.0,95.0,H,0.0,32.0,71.0,13.0,32.0,23.0,35.0,16.0,28.0,13.0,13.0,5.0,2.0,23.0,33.0,65.0,15.0,35.0,14.0,24.0,10.0,29.0,15.0,19.0,4.0,1.0,29.0
30102,2009.0,40.0,1173.0,73.0,1164.0,56.0,H,0.0,26.0,61.0,7.0,24.0,14.0,18.0,17.0,27.0,18.0,14.0,4.0,6.0,20.0,15.0,52.0,3.0,19.0,23.0,26.0,11.0,22.0,4.0,11.0,6.0,0.0,19.0
30108,2009.0,40.0,1190.0,89.0,1111.0,70.0,A,0.0,29.0,65.0,8.0,24.0,23.0,26.0,11.0,24.0,9.0,11.0,13.0,4.0,19.0,26.0,59.0,7.0,20.0,11.0,17.0,13.0,28.0,13.0,21.0,5.0,6.0,21.0
30109,2009.0,40.0,1191.0,72.0,1443.0,40.0,H,0.0,29.0,56.0,3.0,9.0,11.0,16.0,9.0,35.0,20.0,12.0,11.0,0.0,11.0,16.0,60.0,7.0,24.0,1.0,2.0,9.0,19.0,11.0,16.0,6.0,4.0,17.0
30113,2009.0,40.0,1199.0,62.0,1209.0,57.0,A,0.0,21.0,38.0,7.0,11.0,13.0,19.0,10.0,22.0,13.0,15.0,3.0,7.0,14.0,20.0,53.0,7.0,20.0,10.0,15.0,13.0,10.0,8.0,8.0,3.0,3.0,17.0
30115,2009.0,40.0,1207.0,79.0,1272.0,70.0,H,1.0,24.0,58.0,4.0,20.0,27.0,36.0,10.0,26.0,10.0,14.0,6.0,7.0,15.0,27.0,78.0,5.0,19.0,11.0,15.0,25.0,28.0,10.0,20.0,11.0,2.0,24.0
30123,2009.0,40.0,1257.0,94.0,1122.0,75.0,H,0.0,33.0,65.0,11.0,25.0,17.0,23.0,13.0,24.0,23.0,14.0,12.0,4.0,15.0,28.0,58.0,9.0,19.0,10.0,13.0,7.0,20.0,15.0,18.0,6.0,1.0,19.0
30125,2009.0,40.0,1261.0,87.0,1212.0,41.0,H,0.0,35.0,55.0,13.0,22.0,4.0,4.0,8.0,27.0,24.0,11.0,8.0,7.0,21.0,13.0,48.0,2.0,12.0,13.0,24.0,12.0,11.0,2.0,14.0,5.0,0.0,11.0
30126,2009.0,40.0,1266.0,69.0,1236.0,50.0,H,0.0,28.0,59.0,4.0,17.0,9.0,16.0,17.0,31.0,17.0,14.0,8.0,5.0,12.0,19.0,59.0,6.0,20.0,6.0,13.0,12.0,17.0,9.0,12.0,6.0,2.0,16.0
30128,2009.0,40.0,1269.0,61.0,1242.0,60.0,N,0.0,22.0,48.0,7.0,18.0,10.0,16.0,7.0,24.0,13.0,15.0,6.0,6.0,18.0,21.0,62.0,5.0,23.0,13.0,19.0,20.0,23.0,12.0,10.0,6.0,3.0,16.0
30131,2009.0,40.0,1276.0,91.0,1185.0,60.0,H,0.0,35.0,67.0,16.0,33.0,5.0,9.0,5.0,23.0,24.0,5.0,6.0,1.0,8.0,25.0,62.0,2.0,11.0,8.0,10.0,14.0,30.0,9.0,17.0,1.0,3.0,13.0
30132,2009.0,40.0,1277.0,118.0,1108.0,60.0,H,0.0,44.0,75.0,9.0,23.0,21.0,32.0,17.0,36.0,35.0,10.0,8.0,6.0,14.0,22.0,64.0,7.0,23.0,9.0,13.0,7.0,19.0,4.0,17.0,1.0,0.0,28.0
30133,2009.0,40.0,1280.0,79.0,1375.0,60.0,H,0.0,29.0,54.0,4.0,14.0,17.0,24.0,8.0,25.0,14.0,13.0,8.0,9.0,19.0,21.0,59.0,5.0,14.0,13.0,21.0,17.0,22.0,1.0,15.0,5.0,6.0,16.0
30134,2009.0,40.0,1281.0,75.0,1293.0,64.0,H,0.0,25.0,52.0,6.0,14.0,19.0,29.0,9.0,24.0,18.0,19.0,14.0,5.0,16.0,25.0,60.0,3.0,11.0,11.0,14.0,12.0,23.0,11.0,20.0,16.0,2.0,22.0
30136,2009.0,40.0,1295.0,98.0,1204.0,77.0,N,0.0,31.0,59.0,10.0,18.0,26.0,30.0,14.0,28.0,16.0,19.0,7.0,1.0,17.0,33.0,68.0,2.0,17.0,9.0,13.0,10.0,16.0,12.0,14.0,11.0,2.0,21.0
30141,2009.0,40.0,1314.0,100.0,1331.0,84.0,H,0.0,37.0,69.0,4.0,11.0,22.0,30.0,11.0,25.0,20.0,16.0,8.0,8.0,14.0,33.0,74.0,10.0,25.0,8.0,13.0,18.0,25.0,16.0,25.0,10.0,1.0,25.0
30143,2009.0,40.0,1326.0,54.0,1139.0,51.0,H,0.0,17.0,42.0,4.0,14.0,16.0,28.0,8.0,25.0,6.0,15.0,7.0,7.0,15.0,15.0,47.0,8.0,22.0,13.0,15.0,9.0,25.0,13.0,19.0,9.0,0.0,22.0
30144,2009.0,40.0,1328.0,70.0,1428.0,52.0,H,0.0,19.0,49.0,6.0,16.0,26.0,30.0,10.0,27.0,8.0,8.0,6.0,0.0,16.0,17.0,50.0,5.0,21.0,13.0,17.0,8.0,21.0,8.0,10.0,2.0,3.0,19.0
30148,2009.0,40.0,1338.0,91.0,1420.0,56.0,H,0.0,36.0,65.0,14.0,27.0,5.0,6.0,17.0,16.0,22.0,7.0,8.0,5.0,8.0,24.0,49.0,5.0,10.0,3.0,4.0,7.0,13.0,12.0,14.0,2.0,1.0,11.0
30149,2009.0,40.0,1345.0,76.0,1232.0,62.0,H,0.0,25.0,51.0,5.0,15.0,21.0,29.0,9.0,19.0,9.0,14.0,6.0,3.0,16.0,22.0,51.0,9.0,24.0,9.0,11.0,9.0,19.0,13.0,21.0,5.0,1.0,24.0
30156,2009.0,40.0,1372.0,66.0,1179.0,64.0,A,0.0,24.0,57.0,4.0,16.0,14.0,17.0,11.0,18.0,12.0,13.0,8.0,0.0,20.0,18.0,40.0,7.0,18.0,21.0,27.0,7.0,22.0,9.0,15.0,4.0,2.0,13.0
30160,2009.0,40.0,1393.0,79.0,1253.0,55.0,H,0.0,26.0,56.0,6.0,22.0,21.0,32.0,13.0,37.0,16.0,12.0,6.0,5.0,15.0,23.0,73.0,5.0,36.0,4.0,10.0,15.0,22.0,14.0,9.0,7.0,3.0,21.0
30161,2009.0,40.0,1396.0,88.0,1397.0,72.0,H,0.0,31.0,56.0,8.0,20.0,18.0,24.0,7.0,30.0,17.0,11.0,5.0,7.0,22.0,23.0,63.0,6.0,26.0,20.0,25.0,12.0,21.0,14.0,10.0,6.0,2.0,21.0
30162,2009.0,40.0,1400.0,81.0,1402.0,73.0,H,0.0,23.0,64.0,6.0,17.0,29.0,42.0,13.0,29.0,13.0,13.0,7.0,9.0,23.0,27.0,66.0,2.0,15.0,17.0,24.0,13.0,33.0,12.0,21.0,5.0,2.0,34.0
30163,2009.0,40.0,1401.0,86.0,1104.0,78.0,A,1.0,27.0,61.0,8.0,21.0,24.0,30.0,14.0,31.0,10.0,10.0,3.0,3.0,25.0,26.0,64.0,5.0,19.0,21.0,32.0,14.0,23.0,11.0,8.0,4.0,9.0,20.0
30165,2009.0,40.0,1417.0,72.0,1177.0,54.0,N,0.0,32.0,58.0,3.0,17.0,5.0,10.0,12.0,23.0,19.0,11.0,6.0,2.0,15.0,19.0,46.0,5.0,19.0,11.0,19.0,7.0,18.0,8.0,13.0,3.0,1.0,11.0
30166,2009.0,40.0,1429.0,69.0,1430.0,50.0,A,0.0,24.0,43.0,4.0,14.0,17.0,21.0,8.0,25.0,7.0,11.0,2.0,1.0,12.0,17.0,47.0,6.0,17.0,10.0,12.0,6.0,14.0,8.0,8.0,4.0,1.0,18.0
30167,2009.0,40.0,1433.0,77.0,1350.0,76.0,A,0.0,25.0,47.0,10.0,19.0,17.0,24.0,7.0,17.0,16.0,18.0,10.0,3.0,17.0,27.0,52.0,9.0,21.0,13.0,16.0,10.0,19.0,11.0,18.0,8.0,4.0,20.0
30170,2009.0,40.0,1452.0,68.0,1182.0,63.0,A,0.0,26.0,70.0,3.0,23.0,13.0,20.0,26.0,27.0,15.0,15.0,4.0,8.0,20.0,21.0,54.0,6.0,21.0,15.0,19.0,9.0,22.0,11.0,14.0,6.0,3.0,21.0
30171,2009.0,40.0,1458.0,77.0,1453.0,57.0,H,0.0,25.0,48.0,5.0,10.0,22.0,34.0,8.0,31.0,12.0,11.0,6.0,3.0,18.0,18.0,52.0,5.0,14.0,16.0,22.0,6.0,23.0,8.0,11.0,4.0,2.0,23.0
30172,2009.0,40.0,1461.0,74.0,1320.0,65.0,N,0.0,24.0,57.0,7.0,18.0,19.0,24.0,8.0,26.0,14.0,9.0,10.0,6.0,13.0,24.0,55.0,4.0,12.0,13.0,14.0,6.0,29.0,9.0,14.0,3.0,4.0,20.0
30173,2009.0,40.0,1462.0,76.0,1153.0,66.0,A,0.0,20.0,55.0,7.0,19.0,29.0,36.0,18.0,24.0,5.0,15.0,7.0,6.0,19.0,21.0,58.0,7.0,21.0,17.0,20.0,15.0,21.0,13.0,19.0,3.0,4.0,29.0
30175,2009.0,41.0,1112.0,69.0,1211.0,64.0,N,0.0,23.0,52.0,7.0,10.0,16.0,21.0,8.0,22.0,12.0,10.0,7.0,5.0,14.0,24.0,56.0,6.0,20.0,10.0,11.0,11.0,25.0,18.0,14.0,4.0,10.0,18.0
30176,2009.0,41.0,1113.0,59.0,1237.0,58.0,N,1.0,23.0,54.0,12.0,30.0,1.0,2.0,15.0,16.0,12.0,14.0,7.0,2.0,13.0,22.0,46.0,7.0,18.0,7.0,9.0,8.0,16.0,14.0,12.0,8.0,3.0,11.0
30178,2009.0,41.0,1130.0,67.0,1367.0,55.0,H,0.0,23.0,54.0,11.0,23.0,10.0,19.0,13.0,26.0,18.0,14.0,8.0,6.0,15.0,22.0,63.0,4.0,14.0,7.0,15.0,15.0,19.0,10.0,9.0,9.0,5.0,17.0
30184,2009.0,41.0,1229.0,76.0,1287.0,70.0,H,0.0,23.0,59.0,9.0,26.0,21.0,31.0,9.0,24.0,15.0,7.0,7.0,1.0,17.0,27.0,60.0,5.0,18.0,11.0,15.0,12.0,33.0,11.0,17.0,5.0,6.0,23.0
30186,2009.0,41.0,1241.0,85.0,1347.0,81.0,A,0.0,31.0,59.0,12.0,28.0,11.0,12.0,7.0,19.0,16.0,11.0,4.0,2.0,17.0,29.0,56.0,6.0,20.0,17.0,18.0,8.0,21.0,18.0,12.0,5.0,1.0,16.0
30189,2009.0,41.0,1274.0,70.0,1352.0,62.0,H,0.0,22.0,53.0,6.0,19.0,20.0,31.0,14.0,25.0,12.0,15.0,8.0,3.0,9.0,24.0,58.0,9.0,27.0,5.0,9.0,12.0,22.0,19.0,17.0,11.0,1.0,26.0
30194,2009.0,41.0,1329.0,82.0,1394.0,59.0,A,0.0,31.0,54.0,11.0,24.0,9.0,15.0,7.0,29.0,19.0,12.0,5.0,4.0,17.0,21.0,58.0,8.0,24.0,9.0,13.0,11.0,17.0,14.0,12.0,5.0,3.0,15.0
30203,2009.0,41.0,1437.0,70.0,1247.0,59.0,A,0.0,27.0,57.0,8.0,16.0,8.0,14.0,6.0,25.0,20.0,8.0,7.0,6.0,18.0,21.0,56.0,4.0,14.0,13.0,20.0,11.0,29.0,9.0,15.0,5.0,5.0,13.0
30205,2009.0,41.0,1448.0,66.0,1460.0,53.0,H,0.0,24.0,46.0,7.0,13.0,11.0,18.0,13.0,26.0,14.0,22.0,14.0,2.0,15.0,19.0,48.0,7.0,23.0,8.0,13.0,5.0,14.0,10.0,16.0,12.0,2.0,16.0
30206,2009.0,41.0,1449.0,84.0,1340.0,83.0,H,0.0,33.0,75.0,3.0,12.0,15.0,26.0,20.0,26.0,13.0,15.0,9.0,4.0,26.0,27.0,59.0,10.0,23.0,19.0,35.0,12.0,23.0,8.0,16.0,6.0,5.0,25.0
30211,2009.0,42.0,1156.0,72.0,1393.0,69.0,A,0.0,30.0,68.0,5.0,18.0,7.0,9.0,15.0,19.0,22.0,9.0,9.0,3.0,15.0,27.0,50.0,6.0,15.0,9.0,18.0,9.0,24.0,18.0,16.0,7.0,7.0,13.0
30212,2009.0,42.0,1163.0,91.0,1392.0,57.0,H,0.0,32.0,51.0,8.0,13.0,19.0,27.0,11.0,36.0,26.0,16.0,4.0,8.0,10.0,22.0,68.0,7.0,22.0,6.0,9.0,10.0,14.0,10.0,8.0,12.0,3.0,24.0
30217,2009.0,42.0,1279.0,85.0,1106.0,81.0,H,0.0,30.0,62.0,5.0,16.0,20.0,25.0,17.0,13.0,14.0,6.0,6.0,4.0,14.0,33.0,58.0,9.0,20.0,6.0,11.0,11.0,18.0,24.0,10.0,2.0,4.0,19.0
30222,2009.0,42.0,1401.0,67.0,1197.0,57.0,H,0.0,22.0,46.0,3.0,13.0,20.0,20.0,7.0,32.0,9.0,17.0,4.0,7.0,12.0,22.0,58.0,6.0,17.0,7.0,10.0,7.0,17.0,12.0,9.0,6.0,3.0,20.0
30227,2009.0,42.0,1425.0,91.0,1337.0,77.0,H,0.0,33.0,56.0,7.0,17.0,18.0,27.0,12.0,24.0,17.0,20.0,13.0,5.0,19.0,26.0,57.0,9.0,21.0,16.0,21.0,10.0,15.0,14.0,19.0,11.0,1.0,21.0
30228,2009.0,43.0,1155.0,76.0,1316.0,36.0,H,0.0,29.0,64.0,6.0,21.0,12.0,19.0,16.0,29.0,16.0,11.0,16.0,11.0,12.0,14.0,54.0,2.0,11.0,6.0,15.0,16.0,21.0,8.0,22.0,7.0,1.0,18.0
30230,2009.0,43.0,1199.0,69.0,1399.0,59.0,H,0.0,24.0,51.0,7.0,16.0,14.0,20.0,9.0,31.0,14.0,24.0,10.0,5.0,16.0,21.0,60.0,8.0,19.0,9.0,17.0,14.0,20.0,7.0,22.0,11.0,1.0,22.0
30236,2009.0,43.0,1397.0,80.0,1266.0,68.0,N,0.0,24.0,49.0,6.0,22.0,26.0,36.0,10.0,23.0,16.0,17.0,6.0,0.0,24.0,18.0,48.0,8.0,25.0,24.0,35.0,10.0,21.0,10.0,16.0,5.0,2.0,30.0
30237,2009.0,43.0,1400.0,88.0,1411.0,72.0,H,0.0,33.0,59.0,6.0,11.0,16.0,24.0,11.0,14.0,18.0,6.0,5.0,6.0,14.0,30.0,52.0,5.0,10.0,7.0,12.0,11.0,19.0,16.0,16.0,3.0,3.0,21.0
30242,2009.0,44.0,1142.0,65.0,1340.0,62.0,H,0.0,26.0,57.0,7.0,17.0,6.0,8.0,11.0,22.0,11.0,9.0,8.0,2.0,9.0,25.0,60.0,9.0,27.0,3.0,3.0,13.0,21.0,15.0,12.0,3.0,2.0,13.0
30246,2009.0,44.0,1181.0,99.0,1421.0,56.0,H,0.0,36.0,69.0,11.0,27.0,16.0,19.0,17.0,25.0,22.0,15.0,10.0,3.0,14.0,23.0,56.0,4.0,13.0,6.0,10.0,8.0,16.0,5.0,24.0,9.0,1.0,19.0
30247,2009.0,44.0,1190.0,82.0,1151.0,70.0,H,0.0,28.0,58.0,8.0,28.0,18.0,27.0,7.0,33.0,15.0,14.0,8.0,2.0,19.0,22.0,70.0,10.0,36.0,16.0,22.0,18.0,29.0,15.0,16.0,8.0,0.0,22.0
30248,2009.0,44.0,1203.0,63.0,1110.0,50.0,H,0.0,19.0,49.0,6.0,15.0,19.0,24.0,11.0,26.0,13.0,15.0,7.0,7.0,14.0,18.0,54.0,6.0,21.0,8.0,14.0,12.0,23.0,13.0,17.0,8.0,0.0,17.0
30255,2009.0,44.0,1261.0,68.0,1311.0,56.0,H,0.0,26.0,47.0,5.0,12.0,11.0,17.0,11.0,25.0,9.0,14.0,5.0,7.0,16.0,19.0,46.0,8.0,22.0,10.0,13.0,3.0,14.0,12.0,11.0,11.0,1.0,18.0
30257,2009.0,44.0,1272.0,59.0,1114.0,51.0,H,0.0,15.0,45.0,3.0,20.0,26.0,40.0,9.0,27.0,8.0,12.0,9.0,7.0,17.0,19.0,57.0,5.0,16.0,8.0,15.0,12.0,26.0,9.0,17.0,3.0,2.0,26.0
30258,2009.0,44.0,1277.0,79.0,1154.0,65.0,H,0.0,27.0,51.0,2.0,9.0,23.0,35.0,15.0,23.0,18.0,14.0,14.0,8.0,16.0,23.0,59.0,10.0,25.0,9.0,11.0,15.0,16.0,14.0,17.0,8.0,1.0,26.0
30264,2009.0,44.0,1326.0,81.0,1239.0,68.0,H,0.0,27.0,42.0,10.0,17.0,17.0,27.0,3.0,23.0,17.0,15.0,9.0,4.0,18.0,26.0,53.0,7.0,17.0,9.0,15.0,8.0,19.0,13.0,14.0,7.0,0.0,25.0
30265,2009.0,44.0,1329.0,104.0,1273.0,74.0,H,0.0,35.0,77.0,14.0,32.0,20.0,21.0,15.0,21.0,18.0,10.0,19.0,5.0,22.0,24.0,59.0,7.0,22.0,19.0,21.0,16.0,28.0,7.0,25.0,2.0,5.0,20.0
30267,2009.0,44.0,1338.0,79.0,1373.0,66.0,H,0.0,30.0,67.0,3.0,15.0,16.0,23.0,19.0,28.0,25.0,7.0,6.0,1.0,14.0,26.0,65.0,6.0,23.0,8.0,12.0,13.0,23.0,13.0,10.0,4.0,3.0,20.0
30272,2009.0,44.0,1352.0,83.0,1248.0,70.0,A,0.0,30.0,57.0,4.0,14.0,19.0,33.0,16.0,22.0,10.0,12.0,8.0,4.0,17.0,23.0,54.0,9.0,28.0,15.0,18.0,11.0,19.0,13.0,16.0,8.0,1.0,22.0
30278,2009.0,44.0,1393.0,82.0,1145.0,60.0,H,0.0,28.0,60.0,3.0,17.0,23.0,32.0,16.0,34.0,18.0,13.0,4.0,9.0,15.0,23.0,73.0,4.0,22.0,10.0,20.0,19.0,21.0,8.0,10.0,5.0,4.0,24.0
30279,2009.0,44.0,1401.0,66.0,1374.0,56.0,H,0.0,21.0,53.0,5.0,13.0,19.0,26.0,15.0,28.0,15.0,11.0,6.0,9.0,14.0,22.0,66.0,6.0,16.0,6.0,11.0,20.0,20.0,8.0,11.0,6.0,4.0,24.0
30281,2009.0,44.0,1417.0,75.0,1258.0,44.0,H,0.0,26.0,66.0,11.0,33.0,12.0,21.0,18.0,31.0,15.0,10.0,6.0,5.0,20.0,13.0,52.0,1.0,17.0,17.0,25.0,10.0,25.0,8.0,15.0,2.0,0.0,17.0
30283,2009.0,44.0,1429.0,72.0,1381.0,65.0,A,0.0,25.0,45.0,4.0,14.0,18.0,22.0,6.0,21.0,11.0,10.0,4.0,2.0,21.0,20.0,48.0,6.0,14.0,19.0,21.0,8.0,17.0,12.0,10.0,3.0,0.0,20.0
30285,2009.0,44.0,1433.0,73.0,1103.0,69.0,H,0.0,23.0,47.0,4.0,16.0,23.0,28.0,11.0,23.0,11.0,16.0,9.0,5.0,15.0,25.0,56.0,9.0,24.0,10.0,14.0,10.0,17.0,11.0,14.0,2.0,3.0,24.0
30290,2009.0,45.0,1153.0,75.0,1280.0,63.0,H,0.0,25.0,56.0,12.0,27.0,13.0,21.0,12.0,29.0,20.0,15.0,7.0,2.0,17.0,25.0,55.0,4.0,18.0,9.0,12.0,4.0,23.0,11.0,13.0,8.0,6.0,15.0
30291,2009.0,45.0,1169.0,99.0,1337.0,64.0,H,0.0,38.0,76.0,10.0,27.0,13.0,18.0,16.0,28.0,24.0,14.0,12.0,4.0,17.0,23.0,71.0,4.0,20.0,14.0,23.0,25.0,26.0,8.0,24.0,4.0,3.0,17.0
30292,2009.0,45.0,1199.0,71.0,1149.0,48.0,H,0.0,28.0,62.0,5.0,18.0,10.0,22.0,20.0,24.0,17.0,13.0,12.0,12.0,12.0,18.0,56.0,8.0,18.0,4.0,11.0,16.0,21.0,9.0,19.0,5.0,2.0,18.0
30294,2009.0,45.0,1211.0,84.0,1411.0,42.0,H,0.0,32.0,61.0,11.0,17.0,9.0,11.0,13.0,31.0,24.0,7.0,5.0,3.0,5.0,18.0,52.0,3.0,12.0,3.0,5.0,4.0,18.0,10.0,13.0,4.0,0.0,14.0
30295,2009.0,45.0,1241.0,74.0,1287.0,62.0,A,0.0,26.0,48.0,10.0,16.0,12.0,15.0,5.0,18.0,18.0,14.0,7.0,1.0,17.0,23.0,54.0,5.0,15.0,11.0,15.0,15.0,19.0,14.0,18.0,10.0,1.0,15.0
30297,2009.0,45.0,1257.0,77.0,1279.0,68.0,N,0.0,25.0,65.0,9.0,24.0,18.0,30.0,17.0,39.0,15.0,16.0,3.0,7.0,18.0,24.0,78.0,4.0,24.0,16.0,21.0,17.0,26.0,11.0,7.0,11.0,5.0,19.0
30300,2009.0,45.0,1314.0,91.0,1191.0,73.0,H,0.0,33.0,66.0,6.0,16.0,19.0,26.0,12.0,32.0,17.0,16.0,7.0,11.0,16.0,32.0,69.0,2.0,10.0,7.0,15.0,8.0,25.0,19.0,14.0,5.0,3.0,21.0
30311,2009.0,45.0,1443.0,69.0,1375.0,66.0,A,0.0,27.0,56.0,7.0,16.0,8.0,9.0,10.0,21.0,11.0,14.0,8.0,3.0,16.0,25.0,57.0,8.0,20.0,8.0,14.0,15.0,20.0,21.0,15.0,7.0,2.0,13.0
30318,2009.0,46.0,1206.0,67.0,1347.0,55.0,H,0.0,22.0,54.0,10.0,19.0,13.0,16.0,11.0,25.0,14.0,10.0,4.0,4.0,16.0,21.0,52.0,4.0,16.0,9.0,16.0,10.0,24.0,8.0,8.0,5.0,5.0,16.0
30319,2009.0,46.0,1266.0,94.0,1441.0,77.0,H,0.0,29.0,54.0,11.0,17.0,25.0,32.0,11.0,23.0,24.0,15.0,9.0,3.0,16.0,26.0,56.0,13.0,25.0,12.0,16.0,9.0,18.0,17.0,18.0,7.0,1.0,23.0
30321,2009.0,46.0,1372.0,93.0,1122.0,54.0,N,0.0,33.0,59.0,9.0,20.0,18.0,22.0,8.0,25.0,17.0,5.0,8.0,6.0,14.0,21.0,56.0,3.0,10.0,9.0,13.0,11.0,20.0,11.0,17.0,2.0,4.0,16.0
30324,2009.0,46.0,1448.0,86.0,1350.0,79.0,A,0.0,28.0,55.0,3.0,12.0,27.0,33.0,13.0,30.0,11.0,21.0,7.0,5.0,20.0,31.0,65.0,5.0,22.0,12.0,19.0,9.0,17.0,8.0,11.0,12.0,2.0,26.0
30326,2009.0,47.0,1110.0,74.0,1420.0,61.0,A,0.0,23.0,47.0,9.0,23.0,19.0,23.0,11.0,23.0,8.0,12.0,6.0,3.0,15.0,22.0,52.0,5.0,12.0,12.0,17.0,8.0,16.0,10.0,9.0,8.0,2.0,19.0
30327,2009.0,47.0,1113.0,76.0,1140.0,75.0,N,0.0,25.0,52.0,5.0,17.0,21.0,31.0,11.0,21.0,15.0,14.0,8.0,2.0,18.0,26.0,52.0,10.0,26.0,13.0,19.0,8.0,23.0,19.0,16.0,8.0,2.0,26.0
30329,2009.0,47.0,1116.0,67.0,1372.0,51.0,H,0.0,25.0,54.0,7.0,14.0,10.0,19.0,16.0,24.0,13.0,15.0,7.0,3.0,10.0,21.0,51.0,6.0,22.0,3.0,7.0,7.0,18.0,9.0,15.0,6.0,3.0,19.0
30333,2009.0,47.0,1130.0,81.0,1344.0,76.0,H,0.0,25.0,58.0,7.0,23.0,24.0,35.0,9.0,28.0,17.0,17.0,6.0,8.0,24.0,26.0,71.0,3.0,17.0,21.0,29.0,17.0,30.0,8.0,16.0,4.0,5.0,26.0
30336,2009.0,47.0,1139.0,73.0,1195.0,53.0,H,0.0,23.0,57.0,12.0,32.0,15.0,19.0,12.0,21.0,19.0,7.0,6.0,1.0,19.0,17.0,47.0,5.0,16.0,14.0,20.0,11.0,24.0,5.0,15.0,5.0,2.0,18.0
30337,2009.0,47.0,1143.0,75.0,1305.0,66.0,H,0.0,24.0,52.0,7.0,12.0,20.0,28.0,7.0,27.0,14.0,8.0,4.0,1.0,14.0,25.0,57.0,3.0,12.0,13.0,19.0,7.0,24.0,10.0,7.0,2.0,5.0,22.0
30341,2009.0,47.0,1151.0,65.0,1290.0,61.0,A,0.0,19.0,40.0,4.0,12.0,23.0,30.0,7.0,29.0,4.0,20.0,5.0,5.0,13.0,24.0,65.0,11.0,33.0,2.0,4.0,13.0,19.0,18.0,13.0,12.0,1.0,24.0
30345,2009.0,47.0,1163.0,88.0,1211.0,83.0,N,1.0,26.0,61.0,7.0,14.0,29.0,38.0,15.0,26.0,15.0,16.0,8.0,5.0,18.0,32.0,64.0,5.0,17.0,14.0,20.0,8.0,23.0,13.0,14.0,9.0,5.0,26.0
30346,2009.0,47.0,1165.0,79.0,1247.0,70.0,H,0.0,24.0,54.0,5.0,13.0,26.0,37.0,10.0,21.0,11.0,7.0,6.0,4.0,22.0,23.0,53.0,6.0,15.0,18.0,23.0,12.0,26.0,11.0,18.0,3.0,4.0,25.0
30347,2009.0,47.0,1173.0,75.0,1422.0,44.0,H,0.0,28.0,64.0,5.0,24.0,14.0,17.0,19.0,22.0,18.0,11.0,9.0,2.0,15.0,13.0,45.0,6.0,19.0,12.0,18.0,11.0,18.0,8.0,21.0,2.0,2.0,17.0
30350,2009.0,47.0,1181.0,82.0,1462.0,64.0,N,0.0,31.0,59.0,9.0,19.0,11.0,14.0,9.0,23.0,14.0,11.0,9.0,7.0,18.0,25.0,53.0,6.0,11.0,8.0,16.0,11.0,20.0,8.0,16.0,4.0,2.0,16.0
30360,2009.0,47.0,1228.0,82.0,1178.0,51.0,H,0.0,29.0,45.0,11.0,18.0,13.0,17.0,8.0,27.0,20.0,20.0,3.0,3.0,18.0,20.0,51.0,6.0,13.0,5.0,17.0,12.0,10.0,8.0,18.0,10.0,0.0,15.0
30364,2009.0,47.0,1242.0,71.0,1396.0,59.0,H,0.0,29.0,55.0,7.0,17.0,6.0,10.0,8.0,26.0,17.0,12.0,7.0,3.0,16.0,19.0,47.0,10.0,20.0,11.0,16.0,7.0,19.0,14.0,15.0,4.0,4.0,16.0
30368,2009.0,47.0,1264.0,86.0,1127.0,80.0,A,0.0,24.0,53.0,7.0,19.0,31.0,45.0,11.0,21.0,9.0,12.0,7.0,3.0,21.0,24.0,48.0,7.0,18.0,25.0,30.0,6.0,23.0,15.0,19.0,3.0,5.0,31.0
30370,2009.0,47.0,1276.0,89.0,1324.0,76.0,N,0.0,30.0,61.0,13.0,29.0,16.0,17.0,12.0,24.0,24.0,5.0,3.0,4.0,14.0,28.0,64.0,8.0,24.0,12.0,19.0,15.0,19.0,17.0,5.0,2.0,2.0,12.0
