,Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
19883,2007.0,40.0,1272.0,82.0,1279.0,70.0,H,0.0,31.0,66.0,5.0,20.0,15.0,30.0,19.0,25.0,13.0,15.0,11.0,6.0,20.0,26.0,60.0,6.0,15.0,12.0,19.0,12.0,23.0,14.0,21.0,8.0,3.0,23.0
19887,2007.0,40.0,1277.0,76.0,1140.0,61.0,N,0.0,29.0,57.0,7.0,16.0,11.0,23.0,13.0,28.0,21.0,11.0,4.0,5.0,19.0,23.0,55.0,4.0,17.0,11.0,22.0,10.0,24.0,13.0,9.0,6.0,2.0,20.0
19893,2007.0,40.0,1308.0,71.0,1431.0,69.0,H,0.0,21.0,52.0,3.0,10.0,26.0,38.0,16.0,20.0,11.0,21.0,10.0,4.0,26.0,19.0,52.0,4.0,18.0,27.0,36.0,18.0,22.0,10.0,27.0,6.0,3.0,32.0
19894,2007.0,40.0,1314.0,94.0,1219.0,69.0,H,0.0,35.0,55.0,4.0,13.0,20.0,31.0,16.0,27.0,25.0,14.0,6.0,4.0,13.0,30.0,69.0,6.0,24.0,3.0,6.0,14.0,11.0,16.0,10.0,8.0,1.0,25.0
19895,2007.0,40.0,1317.0,74.0,1311.0,71.0,A,0.0,27.0,60.0,7.0,21.0,13.0,21.0,9.0,27.0,14.0,15.0,8.0,5.0,14.0,23.0,57.0,12.0,31.0,13.0,14.0,7.0,29.0,14.0,18.0,4.0,4.0,15.0
19898,2007.0,40.0,1326.0,78.0,1156.0,57.0,H,0.0,29.0,54.0,7.0,19.0,13.0,23.0,18.0,27.0,19.0,19.0,6.0,8.0,15.0,20.0,52.0,10.0,26.0,7.0,11.0,8.0,13.0,11.0,18.0,4.0,3.0,21.0
19901,2007.0,40.0,1332.0,68.0,1304.0,56.0,N,0.0,22.0,55.0,8.0,26.0,16.0,22.0,17.0,18.0,17.0,9.0,4.0,3.0,11.0,22.0,50.0,8.0,25.0,4.0,6.0,11.0,20.0,14.0,18.0,4.0,4.0,24.0
19903,2007.0,40.0,1338.0,70.0,1138.0,67.0,A,0.0,25.0,50.0,4.0,11.0,16.0,23.0,12.0,21.0,16.0,8.0,7.0,2.0,10.0,27.0,60.0,5.0,22.0,8.0,11.0,15.0,18.0,18.0,8.0,3.0,2.0,16.0
19905,2007.0,40.0,1345.0,79.0,1281.0,62.0,H,0.0,29.0,52.0,3.0,9.0,18.0,31.0,10.0,30.0,14.0,21.0,9.0,2.0,20.0,23.0,60.0,5.0,19.0,11.0,19.0,10.0,21.0,11.0,19.0,16.0,3.0,24.0
19908,2007.0,40.0,1356.0,75.0,1443.0,70.0,A,0.0,24.0,43.0,8.0,18.0,19.0,29.0,11.0,20.0,15.0,17.0,3.0,1.0,24.0,22.0,44.0,7.0,16.0,19.0,26.0,8.0,14.0,13.0,10.0,7.0,2.0,26.0
19917,2007.0,40.0,1381.0,75.0,1451.0,63.0,H,0.0,22.0,45.0,4.0,16.0,27.0,32.0,11.0,17.0,13.0,12.0,4.0,6.0,21.0,24.0,44.0,4.0,9.0,11.0,19.0,8.0,15.0,17.0,16.0,5.0,2.0,24.0
19918,2007.0,40.0,1385.0,86.0,1310.0,64.0,A,0.0,31.0,54.0,9.0,19.0,15.0,20.0,9.0,32.0,17.0,12.0,3.0,4.0,16.0,21.0,64.0,9.0,27.0,13.0,19.0,15.0,17.0,11.0,8.0,6.0,1.0,21.0
19925,2007.0,40.0,1403.0,98.0,1147.0,64.0,H,0.0,40.0,64.0,11.0,18.0,7.0,10.0,10.0,22.0,20.0,14.0,11.0,0.0,19.0,23.0,45.0,6.0,12.0,12.0,19.0,6.0,16.0,9.0,25.0,4.0,1.0,15.0
19930,2007.0,40.0,1417.0,65.0,1401.0,62.0,N,0.0,25.0,51.0,7.0,15.0,8.0,16.0,9.0,14.0,8.0,13.0,10.0,4.0,16.0,25.0,51.0,3.0,11.0,9.0,11.0,14.0,20.0,11.0,20.0,5.0,1.0,20.0
19932,2007.0,40.0,1424.0,58.0,1305.0,49.0,A,0.0,23.0,61.0,4.0,19.0,8.0,9.0,11.0,22.0,16.0,11.0,14.0,2.0,20.0,17.0,49.0,1.0,15.0,14.0,20.0,13.0,27.0,8.0,21.0,8.0,4.0,16.0
19933,2007.0,40.0,1425.0,74.0,1203.0,65.0,N,0.0,18.0,44.0,5.0,13.0,33.0,38.0,10.0,27.0,9.0,20.0,4.0,4.0,15.0,24.0,66.0,7.0,21.0,10.0,18.0,16.0,21.0,12.0,15.0,9.0,3.0,28.0
19935,2007.0,40.0,1433.0,68.0,1350.0,54.0,A,0.0,25.0,55.0,6.0,15.0,12.0,20.0,14.0,20.0,16.0,12.0,8.0,3.0,15.0,21.0,43.0,4.0,14.0,8.0,10.0,3.0,20.0,13.0,17.0,5.0,6.0,15.0
19936,2007.0,40.0,1435.0,73.0,1210.0,64.0,H,0.0,27.0,53.0,8.0,20.0,11.0,14.0,7.0,20.0,17.0,18.0,11.0,0.0,12.0,28.0,62.0,6.0,17.0,2.0,6.0,17.0,21.0,7.0,25.0,10.0,1.0,14.0
19938,2007.0,40.0,1450.0,66.0,1225.0,54.0,A,0.0,25.0,52.0,7.0,16.0,9.0,11.0,9.0,25.0,20.0,14.0,9.0,6.0,13.0,21.0,53.0,7.0,18.0,5.0,10.0,11.0,19.0,4.0,14.0,7.0,1.0,11.0
19942,2007.0,40.0,1458.0,70.0,1266.0,66.0,A,0.0,29.0,57.0,3.0,9.0,9.0,18.0,10.0,30.0,17.0,22.0,7.0,6.0,19.0,26.0,66.0,3.0,18.0,11.0,18.0,13.0,21.0,8.0,16.0,9.0,5.0,23.0
19943,2007.0,40.0,1460.0,59.0,1382.0,57.0,A,0.0,23.0,54.0,5.0,9.0,8.0,9.0,15.0,22.0,5.0,18.0,5.0,0.0,20.0,19.0,47.0,8.0,23.0,11.0,14.0,9.0,17.0,11.0,17.0,5.0,4.0,15.0
19945,2007.0,41.0,1130.0,73.0,1268.0,62.0,H,0.0,26.0,55.0,4.0,14.0,17.0,30.0,18.0,25.0,14.0,16.0,8.0,8.0,16.0,24.0,62.0,4.0,15.0,10.0,16.0,16.0,20.0,9.0,16.0,7.0,6.0,21.0
19952,2007.0,41.0,1275.0,72.0,1324.0,46.0,H,0.0,29.0,57.0,7.0,17.0,7.0,11.0,10.0,22.0,17.0,6.0,11.0,6.0,11.0,16.0,44.0,5.0,13.0,9.0,13.0,8.0,21.0,6.0,17.0,2.0,1.0,17.0
19957,2007.0,41.0,1400.0,76.0,1261.0,75.0,N,1.0,29.0,68.0,5.0,16.0,13.0,19.0,15.0,34.0,9.0,15.0,3.0,7.0,13.0,27.0,76.0,8.0,27.0,13.0,19.0,19.0,27.0,14.0,11.0,11.0,4.0,18.0
19959,2007.0,41.0,1439.0,69.0,1111.0,37.0,H,0.0,23.0,48.0,6.0,14.0,17.0,25.0,9.0,31.0,12.0,16.0,8.0,10.0,16.0,12.0,58.0,4.0,25.0,9.0,16.0,16.0,18.0,7.0,16.0,7.0,3.0,21.0
19964,2007.0,42.0,1308.0,78.0,1115.0,62.0,H,0.0,24.0,55.0,7.0,16.0,23.0,32.0,13.0,28.0,12.0,17.0,7.0,2.0,17.0,24.0,59.0,4.0,15.0,10.0,14.0,10.0,20.0,8.0,19.0,7.0,4.0,19.0
19965,2007.0,42.0,1332.0,92.0,1126.0,64.0,H,0.0,34.0,64.0,12.0,29.0,12.0,21.0,14.0,19.0,23.0,11.0,12.0,2.0,14.0,26.0,57.0,8.0,14.0,4.0,10.0,13.0,21.0,13.0,24.0,9.0,4.0,18.0
19969,2007.0,43.0,1107.0,79.0,1217.0,76.0,A,0.0,29.0,67.0,6.0,20.0,15.0,19.0,20.0,20.0,18.0,13.0,2.0,8.0,19.0,25.0,56.0,7.0,16.0,19.0,23.0,12.0,19.0,15.0,15.0,4.0,5.0,20.0
19971,2007.0,43.0,1203.0,72.0,1420.0,51.0,H,0.0,29.0,60.0,5.0,11.0,9.0,18.0,15.0,22.0,16.0,13.0,17.0,6.0,14.0,20.0,52.0,5.0,19.0,6.0,10.0,13.0,23.0,12.0,22.0,9.0,1.0,17.0
19975,2007.0,43.0,1305.0,76.0,1388.0,58.0,H,0.0,28.0,51.0,10.0,14.0,10.0,16.0,11.0,29.0,19.0,16.0,5.0,7.0,23.0,19.0,58.0,4.0,18.0,16.0,26.0,16.0,15.0,7.0,12.0,7.0,1.0,16.0
19978,2007.0,43.0,1401.0,84.0,1200.0,61.0,H,0.0,30.0,53.0,7.0,12.0,17.0,22.0,11.0,24.0,22.0,11.0,7.0,1.0,23.0,18.0,48.0,5.0,20.0,20.0,24.0,9.0,14.0,14.0,13.0,0.0,3.0,18.0
19981,2007.0,44.0,1125.0,72.0,1114.0,57.0,A,0.0,26.0,51.0,11.0,25.0,9.0,16.0,7.0,24.0,14.0,15.0,6.0,2.0,13.0,21.0,56.0,9.0,25.0,6.0,8.0,12.0,24.0,11.0,18.0,4.0,1.0,18.0
19982,2007.0,44.0,1153.0,67.0,1462.0,57.0,H,0.0,21.0,60.0,6.0,25.0,19.0,26.0,17.0,21.0,13.0,8.0,8.0,3.0,18.0,21.0,50.0,6.0,25.0,9.0,14.0,10.0,25.0,11.0,18.0,2.0,6.0,24.0
19986,2007.0,44.0,1249.0,86.0,1140.0,77.0,H,1.0,30.0,63.0,9.0,21.0,17.0,31.0,14.0,32.0,23.0,15.0,8.0,4.0,17.0,28.0,70.0,7.0,25.0,14.0,21.0,14.0,29.0,19.0,14.0,6.0,3.0,23.0
19987,2007.0,44.0,1267.0,79.0,1460.0,72.0,H,0.0,26.0,56.0,5.0,21.0,22.0,29.0,13.0,22.0,16.0,14.0,7.0,3.0,16.0,26.0,58.0,8.0,16.0,12.0,14.0,10.0,20.0,16.0,17.0,8.0,0.0,24.0
19988,2007.0,44.0,1268.0,101.0,1282.0,50.0,H,0.0,34.0,66.0,17.0,37.0,16.0,25.0,16.0,32.0,24.0,8.0,7.0,4.0,12.0,16.0,64.0,8.0,28.0,10.0,11.0,16.0,23.0,7.0,15.0,6.0,3.0,19.0
19989,2007.0,44.0,1269.0,72.0,1257.0,68.0,A,0.0,21.0,48.0,7.0,17.0,23.0,36.0,7.0,27.0,15.0,14.0,5.0,5.0,27.0,22.0,57.0,3.0,15.0,21.0,35.0,16.0,25.0,8.0,16.0,6.0,4.0,27.0
19996,2007.0,44.0,1458.0,68.0,1454.0,49.0,H,0.0,25.0,51.0,3.0,8.0,15.0,23.0,9.0,30.0,9.0,9.0,5.0,6.0,15.0,18.0,56.0,7.0,22.0,6.0,10.0,9.0,21.0,9.0,12.0,4.0,0.0,23.0
19997,2007.0,45.0,1116.0,91.0,1324.0,57.0,H,0.0,30.0,54.0,12.0,21.0,19.0,22.0,10.0,16.0,20.0,15.0,18.0,6.0,12.0,23.0,55.0,5.0,19.0,6.0,8.0,16.0,15.0,11.0,27.0,11.0,1.0,17.0
20001,2007.0,45.0,1217.0,72.0,1148.0,65.0,A,0.0,25.0,60.0,5.0,15.0,17.0,23.0,14.0,19.0,10.0,8.0,11.0,9.0,11.0,26.0,66.0,6.0,21.0,7.0,8.0,22.0,25.0,15.0,17.0,6.0,5.0,18.0
20003,2007.0,45.0,1272.0,88.0,1122.0,63.0,H,0.0,34.0,55.0,5.0,16.0,15.0,23.0,14.0,29.0,24.0,23.0,11.0,8.0,19.0,19.0,54.0,5.0,18.0,20.0,27.0,10.0,11.0,8.0,17.0,10.0,4.0,23.0
20005,2007.0,45.0,1425.0,88.0,1126.0,36.0,H,0.0,35.0,60.0,6.0,13.0,12.0,17.0,17.0,25.0,21.0,12.0,8.0,5.0,13.0,14.0,48.0,6.0,16.0,2.0,3.0,8.0,11.0,5.0,21.0,4.0,5.0,18.0
20007,2007.0,46.0,1332.0,100.0,1186.0,74.0,H,0.0,37.0,62.0,8.0,17.0,18.0,26.0,14.0,28.0,20.0,19.0,8.0,3.0,20.0,30.0,65.0,6.0,24.0,8.0,15.0,10.0,16.0,18.0,19.0,7.0,3.0,24.0
20009,2007.0,47.0,1107.0,71.0,1382.0,56.0,H,0.0,27.0,59.0,6.0,17.0,11.0,14.0,14.0,33.0,17.0,16.0,5.0,0.0,18.0,19.0,58.0,6.0,18.0,12.0,21.0,12.0,20.0,11.0,14.0,8.0,5.0,18.0
20015,2007.0,47.0,1132.0,59.0,1460.0,56.0,A,0.0,21.0,40.0,8.0,19.0,9.0,14.0,2.0,29.0,16.0,17.0,2.0,3.0,23.0,18.0,61.0,1.0,12.0,19.0,31.0,21.0,19.0,5.0,9.0,6.0,1.0,14.0
20018,2007.0,47.0,1139.0,68.0,1345.0,65.0,H,0.0,20.0,52.0,8.0,22.0,20.0,25.0,11.0,16.0,13.0,13.0,8.0,5.0,19.0,20.0,49.0,7.0,14.0,18.0,25.0,14.0,25.0,13.0,19.0,7.0,5.0,24.0
20019,2007.0,47.0,1140.0,75.0,1429.0,62.0,H,0.0,28.0,55.0,6.0,16.0,13.0,25.0,9.0,30.0,14.0,15.0,5.0,6.0,17.0,22.0,61.0,0.0,11.0,18.0,20.0,10.0,25.0,7.0,14.0,13.0,2.0,21.0
20021,2007.0,47.0,1151.0,76.0,1331.0,72.0,H,0.0,24.0,57.0,6.0,17.0,22.0,29.0,13.0,20.0,7.0,15.0,7.0,1.0,21.0,22.0,47.0,11.0,20.0,17.0,25.0,9.0,24.0,14.0,22.0,5.0,3.0,30.0
20027,2007.0,47.0,1201.0,69.0,1166.0,54.0,H,0.0,23.0,57.0,13.0,30.0,10.0,12.0,6.0,36.0,18.0,15.0,6.0,10.0,19.0,20.0,64.0,4.0,24.0,10.0,18.0,13.0,29.0,11.0,12.0,8.0,3.0,16.0
20028,2007.0,47.0,1207.0,76.0,1445.0,32.0,H,0.0,26.0,46.0,9.0,24.0,15.0,22.0,11.0,34.0,13.0,13.0,4.0,6.0,13.0,10.0,49.0,6.0,22.0,6.0,12.0,6.0,13.0,5.0,10.0,4.0,0.0,17.0
20029,2007.0,47.0,1208.0,96.0,1211.0,83.0,N,0.0,41.0,76.0,6.0,21.0,8.0,13.0,16.0,18.0,19.0,12.0,10.0,3.0,14.0,33.0,56.0,11.0,22.0,6.0,8.0,6.0,22.0,13.0,21.0,7.0,4.0,16.0
20035,2007.0,47.0,1246.0,61.0,1257.0,49.0,A,0.0,20.0,48.0,6.0,18.0,15.0,22.0,9.0,31.0,13.0,13.0,6.0,4.0,21.0,17.0,63.0,3.0,24.0,12.0,18.0,20.0,24.0,8.0,12.0,8.0,3.0,21.0
20036,2007.0,47.0,1247.0,86.0,1148.0,73.0,A,0.0,32.0,61.0,5.0,11.0,17.0,22.0,18.0,22.0,19.0,13.0,8.0,0.0,20.0,25.0,60.0,6.0,23.0,17.0,23.0,17.0,15.0,16.0,15.0,6.0,5.0,19.0
20038,2007.0,47.0,1266.0,68.0,1420.0,46.0,H,0.0,28.0,62.0,6.0,21.0,6.0,18.0,18.0,20.0,13.0,12.0,12.0,4.0,17.0,18.0,46.0,3.0,9.0,7.0,10.0,8.0,22.0,7.0,22.0,3.0,2.0,18.0
20041,2007.0,47.0,1277.0,69.0,1152.0,61.0,H,0.0,20.0,36.0,6.0,14.0,23.0,28.0,8.0,19.0,17.0,21.0,3.0,3.0,13.0,21.0,53.0,7.0,13.0,12.0,17.0,16.0,11.0,11.0,16.0,10.0,1.0,19.0
20048,2007.0,47.0,1305.0,60.0,1334.0,53.0,H,0.0,23.0,56.0,8.0,21.0,6.0,8.0,8.0,28.0,15.0,12.0,8.0,8.0,10.0,19.0,56.0,5.0,15.0,10.0,12.0,9.0,25.0,10.0,13.0,8.0,1.0,11.0
20050,2007.0,47.0,1308.0,68.0,1431.0,62.0,A,0.0,19.0,42.0,5.0,11.0,25.0,43.0,15.0,29.0,13.0,19.0,6.0,3.0,26.0,20.0,55.0,8.0,22.0,14.0,26.0,13.0,19.0,16.0,12.0,5.0,0.0,31.0
20051,2007.0,47.0,1309.0,97.0,1317.0,93.0,H,2.0,34.0,66.0,11.0,23.0,18.0,25.0,12.0,28.0,13.0,12.0,9.0,4.0,25.0,35.0,73.0,11.0,29.0,12.0,28.0,21.0,24.0,14.0,14.0,5.0,3.0,20.0
20052,2007.0,47.0,1310.0,78.0,1182.0,74.0,H,0.0,28.0,72.0,8.0,24.0,14.0,19.0,19.0,20.0,20.0,8.0,9.0,2.0,14.0,29.0,60.0,7.0,21.0,9.0,10.0,12.0,28.0,14.0,19.0,3.0,4.0,19.0
20053,2007.0,47.0,1314.0,93.0,1421.0,62.0,H,0.0,36.0,75.0,6.0,15.0,15.0,22.0,19.0,31.0,24.0,12.0,10.0,5.0,19.0,19.0,56.0,5.0,18.0,19.0,26.0,10.0,24.0,10.0,18.0,8.0,6.0,20.0
20054,2007.0,47.0,1323.0,94.0,1189.0,63.0,H,0.0,27.0,61.0,10.0,24.0,30.0,38.0,20.0,35.0,22.0,13.0,8.0,5.0,15.0,25.0,69.0,6.0,22.0,7.0,9.0,11.0,19.0,13.0,12.0,7.0,2.0,25.0
20055,2007.0,47.0,1326.0,72.0,1153.0,50.0,N,0.0,25.0,58.0,6.0,23.0,16.0,23.0,14.0,34.0,14.0,13.0,6.0,8.0,16.0,19.0,73.0,2.0,24.0,10.0,16.0,22.0,21.0,5.0,9.0,9.0,0.0,19.0
20057,2007.0,47.0,1330.0,74.0,1354.0,57.0,H,0.0,26.0,48.0,8.0,19.0,14.0,20.0,9.0,22.0,19.0,14.0,8.0,1.0,15.0,23.0,50.0,4.0,17.0,7.0,8.0,6.0,16.0,12.0,15.0,8.0,1.0,21.0
20064,2007.0,47.0,1365.0,62.0,1390.0,46.0,A,0.0,25.0,58.0,3.0,7.0,9.0,17.0,16.0,23.0,8.0,15.0,8.0,1.0,18.0,14.0,51.0,4.0,15.0,14.0,25.0,16.0,21.0,7.0,18.0,8.0,4.0,19.0
20073,2007.0,47.0,1397.0,93.0,1443.0,79.0,H,0.0,31.0,54.0,12.0,23.0,19.0,28.0,7.0,20.0,20.0,16.0,10.0,4.0,18.0,29.0,63.0,7.0,24.0,14.0,16.0,15.0,23.0,16.0,21.0,8.0,2.0,25.0
20074,2007.0,47.0,1400.0,96.0,1402.0,70.0,H,0.0,28.0,65.0,5.0,17.0,35.0,48.0,23.0,28.0,12.0,19.0,13.0,4.0,16.0,27.0,63.0,9.0,24.0,7.0,11.0,10.0,23.0,13.0,25.0,9.0,2.0,31.0
20075,2007.0,47.0,1401.0,97.0,1239.0,58.0,H,0.0,36.0,70.0,10.0,24.0,15.0,20.0,19.0,27.0,30.0,11.0,7.0,9.0,14.0,23.0,69.0,6.0,22.0,6.0,7.0,20.0,17.0,14.0,16.0,5.0,1.0,20.0
20076,2007.0,47.0,1403.0,71.0,1116.0,56.0,N,0.0,25.0,46.0,6.0,10.0,15.0,20.0,4.0,23.0,17.0,13.0,8.0,1.0,20.0,20.0,49.0,3.0,21.0,13.0,17.0,9.0,18.0,9.0,18.0,4.0,4.0,19.0
20080,2007.0,47.0,1417.0,74.0,1324.0,53.0,H,0.0,29.0,57.0,6.0,15.0,10.0,18.0,9.0,24.0,13.0,14.0,7.0,2.0,16.0,17.0,53.0,4.0,19.0,15.0,17.0,14.0,24.0,10.0,17.0,4.0,0.0,21.0
20083,2007.0,47.0,1433.0,53.0,1412.0,44.0,H,0.0,21.0,55.0,4.0,16.0,7.0,9.0,8.0,24.0,11.0,12.0,9.0,7.0,14.0,15.0,48.0,4.0,13.0,10.0,15.0,12.0,27.0,6.0,22.0,5.0,4.0,14.0
20084,2007.0,47.0,1435.0,76.0,1311.0,40.0,H,0.0,26.0,60.0,7.0,26.0,17.0,21.0,9.0,32.0,12.0,11.0,15.0,1.0,15.0,13.0,53.0,4.0,25.0,10.0,11.0,9.0,28.0,9.0,23.0,5.0,2.0,17.0
20085,2007.0,47.0,1438.0,91.0,1214.0,69.0,H,0.0,28.0,61.0,6.0,24.0,29.0,44.0,20.0,29.0,17.0,16.0,5.0,3.0,20.0,26.0,70.0,9.0,32.0,8.0,13.0,13.0,20.0,17.0,21.0,3.0,3.0,32.0
20088,2007.0,47.0,1450.0,69.0,1169.0,50.0,H,0.0,22.0,50.0,4.0,15.0,21.0,24.0,8.0,20.0,12.0,13.0,9.0,4.0,17.0,17.0,47.0,3.0,16.0,13.0,19.0,12.0,19.0,5.0,23.0,6.0,5.0,26.0
20089,2007.0,47.0,1451.0,68.0,1339.0,51.0,H,0.0,23.0,48.0,6.0,13.0,16.0,24.0,13.0,25.0,13.0,11.0,2.0,3.0,21.0,18.0,49.0,3.0,10.0,12.0,18.0,9.0,18.0,7.0,11.0,3.0,2.0,17.0
20092,2007.0,47.0,1458.0,89.0,1338.0,75.0,H,0.0,25.0,54.0,8.0,16.0,31.0,44.0,14.0,27.0,14.0,8.0,4.0,4.0,21.0,25.0,59.0,6.0,18.0,19.0,30.0,13.0,18.0,12.0,10.0,4.0,2.0,28.0
20094,2007.0,47.0,1462.0,76.0,1113.0,58.0,H,0.0,24.0,48.0,5.0,20.0,23.0,26.0,8.0,25.0,14.0,14.0,4.0,4.0,20.0,19.0,53.0,6.0,21.0,14.0,23.0,12.0,17.0,11.0,14.0,11.0,2.0,20.0
20095,2007.0,48.0,1112.0,87.0,1222.0,62.0,H,0.0,33.0,61.0,5.0,14.0,16.0,20.0,14.0,44.0,18.0,20.0,4.0,4.0,7.0,24.0,77.0,12.0,41.0,2.0,4.0,10.0,16.0,16.0,9.0,7.0,2.0,21.0
20097,2007.0,48.0,1130.0,101.0,1357.0,68.0,H,0.0,36.0,62.0,8.0,14.0,21.0,30.0,15.0,31.0,22.0,16.0,9.0,5.0,9.0,28.0,74.0,7.0,28.0,5.0,7.0,16.0,17.0,16.0,16.0,8.0,3.0,20.0
20100,2007.0,48.0,1196.0,72.0,1197.0,57.0,N,0.0,25.0,57.0,15.0,36.0,7.0,11.0,12.0,32.0,21.0,16.0,3.0,12.0,15.0,22.0,66.0,5.0,15.0,8.0,13.0,16.0,24.0,17.0,9.0,10.0,1.0,18.0
20104,2007.0,48.0,1228.0,77.0,1125.0,51.0,H,0.0,27.0,49.0,8.0,19.0,15.0,26.0,9.0,33.0,21.0,22.0,6.0,4.0,14.0,20.0,54.0,8.0,26.0,3.0,8.0,5.0,18.0,15.0,18.0,6.0,3.0,24.0
20105,2007.0,48.0,1231.0,57.0,1356.0,47.0,H,0.0,16.0,42.0,6.0,12.0,19.0,31.0,11.0,17.0,10.0,11.0,9.0,4.0,19.0,15.0,33.0,3.0,10.0,14.0,18.0,3.0,20.0,7.0,20.0,2.0,3.0,27.0
20108,2007.0,48.0,1253.0,76.0,1363.0,67.0,A,0.0,23.0,57.0,8.0,24.0,22.0,31.0,17.0,22.0,15.0,15.0,9.0,2.0,23.0,24.0,53.0,5.0,19.0,14.0,22.0,9.0,23.0,19.0,20.0,3.0,2.0,24.0
20112,2007.0,48.0,1332.0,84.0,1226.0,55.0,H,0.0,32.0,60.0,14.0,29.0,6.0,10.0,14.0,30.0,23.0,16.0,3.0,4.0,8.0,22.0,60.0,3.0,18.0,8.0,11.0,10.0,16.0,5.0,10.0,10.0,1.0,11.0
20116,2007.0,48.0,1424.0,67.0,1394.0,57.0,H,0.0,21.0,58.0,10.0,31.0,15.0,20.0,8.0,21.0,15.0,8.0,8.0,6.0,17.0,18.0,49.0,4.0,18.0,17.0,18.0,11.0,32.0,8.0,19.0,2.0,2.0,23.0
20117,2007.0,48.0,1425.0,70.0,1149.0,58.0,H,0.0,27.0,55.0,4.0,11.0,12.0,17.0,10.0,29.0,14.0,19.0,4.0,2.0,12.0,21.0,52.0,11.0,27.0,5.0,9.0,2.0,22.0,13.0,17.0,6.0,1.0,19.0
20118,2007.0,48.0,1439.0,63.0,1448.0,60.0,H,0.0,20.0,51.0,3.0,10.0,20.0,32.0,10.0,22.0,11.0,10.0,6.0,5.0,22.0,21.0,45.0,4.0,17.0,14.0,25.0,8.0,24.0,9.0,14.0,3.0,1.0,27.0
20126,2007.0,49.0,1172.0,92.0,1151.0,80.0,A,0.0,32.0,69.0,14.0,32.0,14.0,18.0,9.0,35.0,22.0,14.0,7.0,5.0,17.0,27.0,68.0,13.0,28.0,13.0,20.0,11.0,31.0,13.0,12.0,3.0,2.0,19.0
20127,2007.0,49.0,1184.0,73.0,1183.0,57.0,A,0.0,26.0,53.0,8.0,24.0,13.0,21.0,8.0,22.0,13.0,11.0,11.0,3.0,19.0,20.0,51.0,0.0,12.0,17.0,23.0,12.0,24.0,10.0,14.0,1.0,0.0,18.0
20130,2007.0,49.0,1210.0,92.0,1147.0,52.0,H,0.0,36.0,65.0,13.0,27.0,7.0,10.0,16.0,24.0,25.0,23.0,13.0,6.0,21.0,17.0,45.0,3.0,13.0,15.0,24.0,10.0,15.0,12.0,28.0,12.0,0.0,13.0
20136,2007.0,49.0,1330.0,56.0,1412.0,42.0,H,0.0,15.0,46.0,8.0,20.0,18.0,25.0,11.0,29.0,12.0,11.0,9.0,4.0,17.0,14.0,46.0,5.0,19.0,9.0,16.0,8.0,23.0,7.0,13.0,4.0,3.0,21.0
20138,2007.0,49.0,1394.0,69.0,1378.0,63.0,N,0.0,26.0,54.0,6.0,13.0,11.0,15.0,11.0,24.0,17.0,19.0,7.0,6.0,22.0,20.0,50.0,4.0,17.0,19.0,31.0,13.0,19.0,8.0,18.0,9.0,5.0,14.0
20140,2007.0,49.0,1397.0,79.0,1329.0,77.0,N,0.0,28.0,67.0,4.0,23.0,19.0,32.0,21.0,16.0,12.0,12.0,14.0,0.0,23.0,24.0,44.0,4.0,13.0,25.0,32.0,8.0,27.0,16.0,23.0,2.0,4.0,25.0
20142,2007.0,49.0,1424.0,103.0,1313.0,56.0,H,0.0,37.0,63.0,17.0,25.0,12.0,20.0,14.0,22.0,28.0,9.0,12.0,6.0,16.0,22.0,54.0,5.0,12.0,7.0,12.0,14.0,16.0,11.0,22.0,3.0,0.0,16.0
20145,2007.0,49.0,1457.0,74.0,1291.0,59.0,H,0.0,24.0,42.0,7.0,19.0,19.0,31.0,13.0,21.0,16.0,17.0,7.0,2.0,17.0,19.0,40.0,5.0,12.0,16.0,24.0,4.0,13.0,7.0,18.0,9.0,0.0,26.0
20147,2007.0,50.0,1111.0,80.0,1438.0,69.0,N,0.0,26.0,48.0,13.0,26.0,15.0,21.0,5.0,22.0,17.0,17.0,9.0,3.0,24.0,21.0,54.0,2.0,13.0,25.0,37.0,15.0,22.0,8.0,15.0,3.0,1.0,19.0
20157,2007.0,50.0,1181.0,79.0,1245.0,72.0,H,0.0,24.0,50.0,8.0,17.0,23.0,32.0,9.0,23.0,17.0,17.0,11.0,9.0,16.0,30.0,59.0,6.0,12.0,6.0,11.0,9.0,21.0,19.0,18.0,10.0,2.0,25.0
20161,2007.0,50.0,1228.0,73.0,1281.0,70.0,N,0.0,24.0,57.0,9.0,24.0,16.0,26.0,17.0,22.0,14.0,14.0,12.0,2.0,20.0,26.0,51.0,8.0,18.0,10.0,18.0,9.0,22.0,13.0,15.0,6.0,1.0,23.0
20162,2007.0,50.0,1242.0,94.0,1445.0,43.0,H,0.0,38.0,65.0,6.0,15.0,12.0,19.0,11.0,29.0,29.0,10.0,13.0,8.0,14.0,17.0,50.0,8.0,22.0,1.0,9.0,8.0,20.0,10.0,24.0,3.0,1.0,20.0
